"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","All",1,0.99993,7.04259E-05,0.500001,7.11E-11,1.40908E-11,1,7.04259E-05,9.99939E-06,3,3,0.888955,0.199999,0.2,0.2,0.2,0.200001,1,1,0.170499,0.100001,,,1.19943E-11,,,,,9.59928E-18,3.09381E-19,2.1E-12,0.36626,9.99993,9.99997,19.9999,0.000100426,9.99993,9.99997,1.17566E-11,1.449E-11,2.4998E-5,2.4998E-05,1.26028E-11,2.4998E-05,9.04267E-05,9.04267E-05,3.00002E-05,6.04265E-05,2.09627E-05,3.94637E-05,0,1.1994E-11,0.100001,9.59928E-18,3.09381E-19,1.82261E-24,0.354955,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,7.11E-11,1.40908E-11,1,5.70097E-11,1.19943E-11,9.59928E-18,3.09381E-19,1.3286E-12,7.679E-13
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00001,3,0.888957,0.199997,0.199999,0.2,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.00002E-05,10,9.99997,0,0,0,0,0,0,3.00002E-05,3.00002E-05,3.00002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","DisputeArises",7E-05,0,1,0.469349,1.0096E-6,2.0008E-07,1,1,0.141985,2.84674,3,0.858314,0.233534,0.215596,0.195915,0.180504,0.174451,1,1,0.170499,0.100001,,,1.70311E-07,,,,,1.36303E-13,4.393E-15,2.977E-8,0.36626,9,9.99997,19,1.00003,9,9.99997,1.66936E-07,2.057E-07,0.354955,0.354955,1.78952E-07,0.354955,0.858045,0.858046,3E-05,0.858015,0.297657,0.560358,0,1.70311E-7,0.100001,1.36303E-13,4.393E-15,2.58798E-20,0.354955,0,-2.69227E-15,0.204363,0.236558,0.215751,0.194543,0.148785,0.204363,0.236558,0.215751,0.194543,0.148785,1.00958E-6,2.0008E-07,0.999999,8.09499E-07,1.70311E-07,1.36303E-13,4.393E-15,1.88657E-8,1.0903E-8
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","PFiles",7E-11,0,1,0.487034,1,0.198182,1,1,0.112553,2.93517,1.3143,1.34994,0.218669,0.204511,0.193579,0.189468,0.193774,1,1,0.170499,0.100001,,,0.168695,,,,,1.3501E-07,4.35132E-09,0.029486,0.36626,9.70199,9.13265,18.8346,1.16536,9.70199,9.13265,0.165352,0.203749,0.144121,0.34787,0.177254,0.119611,0.88746,1.05281,1.3143E-05,0.887447,0.637712,0.249735,0,0.168695,0.100001,1.3501E-07,4.35132E-09,2.56342E-14,0.716275,0,-3.14679E-14,0.187746,0.224183,0.215973,0.207036,0.165062,0.187746,0.224183,0.215973,0.207036,0.165062,1,0.198182,0,0.801818,0.168695,1.3501E-07,4.35132E-09,0.0186867,0.0107997
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","DAnswers",1E-11,0,1,0.469349,1,1,1,1,0.141985,2.84674,3,0.858314,0.233534,0.215596,0.195915,0.180504,0.174451,1,1,0.170499,0.100001,,,0.851215,,,,,6.81244E-07,2.19562E-08,0.148784,0.36626,8.90086,9.66935,18.5702,1.42979,8.90086,9.66935,0.429757,0.241496,0.40129,0.642786,0.107804,0.57095,0.858045,1.2878,3E-05,0.858015,0.297657,0.560358,0,0.851215,0.100001,6.81244E-07,2.19562E-08,1.29347E-13,0.354955,0,-1.08380E-14,0.204363,0.236558,0.215751,0.194543,0.148785,0.204363,0.236558,0.215751,0.194543,0.148785,1,1,0,0,0.851215,6.81244E-07,2.19562E-08,0.0942905,0.0544938
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","Litigated",1E-11,0,1,0.469349,1,1,1,1,0.141985,2.84674,3,0.858314,0.233534,0.215596,0.195915,0.180504,0.174451,1,1,0.170499,0.100001,,,0.851215,,,,,6.81244E-07,2.19562E-08,0.148784,0.36626,8.90086,9.66935,18.5702,1.42979,8.90086,9.66935,0.429757,0.241496,0.40129,0.642786,0.107804,0.57095,0.858045,1.2878,3E-05,0.858015,0.297657,0.560358,0,0.851215,0.100001,6.81244E-07,2.19562E-08,1.29347E-13,0.354955,0,-1.08380E-14,0.204363,0.236558,0.215751,0.194543,0.148785,0.204363,0.236558,0.215751,0.194543,0.148785,1,1,0,0,0.851215,6.81244E-07,2.19562E-08,0.0942905,0.0544938
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","Not Litigated",1,0.99993,7.04259E-05,0.500001,5.701E-11,0,1,7.04259E-05,9.99939E-06,3,3,0.888955,0.199999,0.2,0.2,0.2,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,0.000100426,9.99993,9.99997,5.70097E-12,1.108E-11,2.4998E-5,2.4998E-05,1.10838E-11,2.4998E-05,9.04267E-05,9.04267E-05,3.00002E-05,6.04265E-05,2.09627E-05,3.94637E-05,0,0,,0,0,0,0.354955,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.701E-11,0,1,5.70097E-11,0,0,0,0,0
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","Settles",1E-11,0,1,0.409915,1,1,1,1,0.137412,2.54958,3,0.798064,0.274285,0.251988,0.218075,0.161169,0.0944833,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,8.9,9.69997,18.6,1.40003,8.9,9.69997,0.4,0.223305,0.281217,0.504521,0.0669917,0.309338,0.862618,1.26262,3E-05,0.862588,0.215596,0.646993,0,1,0.100001,0,0,0,0.255652,0,-0.153876,0.240083,0.277906,0.253463,0.228548,3.61003E-07,0.238339,0.269244,0.224215,0.166133,0.10207,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","Tried",2E-12,0,1,0.809373,1,1,1,1,0.168147,4.54686,3,1.20302,0.000390356,0.00739146,0.0691362,0.291127,0.631955,1,1,0.573829,0.1,,,0,,,,,0,0,1,0.36626,8.90577,9.4942,18.4,1.60003,8.90577,9.4942,0.6,0.345573,1.08824,1.43382,0.341299,2.06766,0.831883,1.43188,3E-05,0.831853,0.76714,0.0647131,0,0,,0,0,0,0.923082,0,0.880348,2.19944E-13,2.54594E-13,2.32201E-13,2.09376E-13,1,0.00998185,0.0495594,0.167331,0.35708,0.416048,1,1,0,0,0,0,0,0.63374,0.36626
"Risk Neutral CM 1 CN 0.4 FSM 2","4.432E-09","0.4077","40","PWins",8E-13,0,1,0.832479,1,1,1,1,0.168814,4.6624,3,1.2273,8.11339E-05,0.00271113,0.0407244,0.247698,0.708786,1,1,0.573829,0.1,,,0,,,,,0,0,1,1,10.3,8.09997,18.4,1.60003,10.3,8.09997,0.6,0.943517,0,0.943517,0.931847,0,0.831216,1.43122,3E-05,0.831186,0.794603,0.0365832,0,0,,0,0,0,0.956483,0,0.783823,5.67755E-14,9.22636E-14,1.31614E-13,1.7142E-13,1,0.00564577,0.0357074,0.147163,0.359792,0.451692,1,1,0,0,0,0,0,0,1
