Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000002274,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000018489,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000002667,1E-05,1,0,0.025,0.025,0.05,0,1.10001
0.000000202,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000001441,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000000433,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.247584862,1E-05,0,0,0,0,0,0,1E-05
0.000002230,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000014710,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000002129,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000293,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000001685,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000495,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.252368090,3E-05,0,0,0,0,0,0,3E-05
0.000005000,5E-05,0,0,0.025,0.025,0.05,0,0.10005
0.000018821,5E-05,0,1,0.025,0.025,0.05,0,1.10005
0.000006141,5E-05,1,0,0.025,0.025,0.05,0,1.10005
0.499970039,5E-05,0,0,0,0,0,0,5E-05
