Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000002274,0,0,0,0.025,0.025,0.05,0,0.1
0.000022518,0,0,1,0.025,0.025,0.05,0,1.1
0.000000221,0,1,0,0.025,0.025,0.05,0,1.1
0.000000202,0,0,0,0.025,0.025,0.05,0.05,0.15
0.000001968,0,0,1,0.025,0.025,0.05,0.05,1.15
0.000000054,0,1,0,0.025,0.025,0.05,0.05,1.15
0.247583083,0,0,0,0,0,0,0,0
0.000000573,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000005176,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000000070,1E-05,1,0,0.025,0.025,0.05,0,1.10001
0.000000699,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000006189,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000000188,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.127188187,1E-05,0,0,0,0,0,0,1E-05
0.000001337,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000010096,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000729,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000000319,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000002230,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000333,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.165583631,2E-05,0,0,0,0,0,0,2E-05
0.000001536,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000009004,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001578,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000584,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000002985,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000981,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.211962937,3E-05,0,0,0,0,0,0,3E-05
0.000002476,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000013387,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.247594456,4E-05,0,0,0,0,0,0,4E-05
