"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","All",1,0.999931,6.9399E-05,0.5,6.9399E-5,6.9399E-05,1,6.9399E-05,1.00024E-05,4.5,5,0.583824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.0625013,0.0625013,,,6.93989E-05,,,,,5.42837E-11,1.40285E-17,4.39E-11,0.07722,9.99993,9.99995,19.9999,0.000116339,1000,1000,6.9399E-06,7.8074E-6,1.898E-11,7.80746E-6,8.78373E-07,9.39971E-12,9.93969E-05,0.000106337,4.00002E-05,5.93967E-05,4.11087E-11,5.93966E-05,0,6.93989E-5,0.062501,5.42837E-11,1.40285E-17,1.08611E-17,6.64474E-07,0,-6.42493E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,6.9399E-05,0.999931,1.38854E-11,6.93989E-05,5.42837E-11,1.40285E-17,4.0546E-11,3.393E-12
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50003,5,0.583827,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,1.64723E-15,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102832,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","DisputeArises",6.9E-5,0,1,0.452676,1,1,1,1,0.144128,4.12141,5,0.548372,0.163604,0.148194,0.135063,0.124504,0.116078,0.109342,0.10395,0.099265,1,1,0.0625013,0.0625013,,,0.999998,,,,,7.82196E-07,2.02142E-13,6.331E-7,0.07722,9.0125,9.88746,18.9,1.10004,998.842,999.953,0.1,0.112501,2.7356E-7,0.112501,0.0126569,1.35444E-07,0.855912,0.955912,4E-05,0.855872,5.92352E-07,0.855871,0,0.999998,0.062501,7.82196E-07,2.02142E-13,1.56502E-13,6.64474E-07,0,-4.52246E-13,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,1,1,2.0008E-07,2.0008E-07,0.999998,7.82196E-07,2.02142E-13,5.8424E-07,4.889E-08
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","PFiles",6.9E-5,0,1,0.452676,1,1,1,1,0.144128,4.12141,5,0.548372,0.163604,0.148194,0.135063,0.124504,0.116078,0.109342,0.10395,0.099265,1,1,0.0625013,0.0625013,,,0.999998,,,,,7.82196E-07,2.02142E-13,6.331E-7,0.07722,9.0125,9.88746,18.9,1.10004,998.842,999.953,0.1,0.112501,2.7356E-7,0.112501,0.0126569,1.35444E-07,0.855912,0.955912,4E-05,0.855872,5.92352E-07,0.855871,0,0.999998,0.062501,7.82196E-07,2.02142E-13,1.56502E-13,6.64474E-07,0,-4.47922E-13,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,1,1,0,2.0008E-07,0.999998,7.82196E-07,2.02142E-13,5.8424E-07,4.889E-08
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","DAnswers",6.9E-5,0,1,0.452676,1,1,1,1,0.144128,4.12141,5,0.548372,0.163604,0.148194,0.135063,0.124504,0.116078,0.109342,0.10395,0.099265,1,1,0.0625013,0.0625013,,,0.999999,,,,,7.82196E-07,2.02142E-13,6.331E-7,0.07722,9.0125,9.88746,18.9,1.10004,998.842,999.953,0.1,0.1125,2.7356E-7,0.112501,0.0126567,1.35444E-07,0.855912,0.955912,4E-05,0.855872,5.92352E-07,0.855871,0,0.999999,0.062501,7.82196E-07,2.02142E-13,1.56502E-13,6.64474E-07,0,-4.26773E-13,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,1,1,0,0,0.999999,7.82196E-07,2.02142E-13,5.8424E-07,4.889E-08
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","Litigated",6.9E-5,0,1,0.452676,1,1,1,1,0.144128,4.12141,5,0.548372,0.163604,0.148194,0.135063,0.124504,0.116078,0.109342,0.10395,0.099265,1,1,0.0625013,0.0625013,,,0.999999,,,,,7.82196E-07,2.02142E-13,6.331E-7,0.07722,9.0125,9.88746,18.9,1.10004,998.842,999.953,0.1,0.1125,2.7356E-7,0.112501,0.0126567,1.35444E-07,0.855912,0.955912,4E-05,0.855872,5.92352E-07,0.855871,0,0.999999,0.062501,7.82196E-07,2.02142E-13,1.56502E-13,6.64474E-07,0,-4.26773E-13,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,1,1,0,0,0.999999,7.82196E-07,2.02142E-13,5.8424E-07,4.889E-08
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","Not Litigated",0.9999,1,2.77726E-11,0.500003,1.389E-11,0,1,2.77726E-11,4.00282E-12,4.50003,5,0.583827,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,3.47158E-13,1.389E-11,0,1.3886E-11,1.38863E-11,0,4.00002E-05,4.00002E-05,4.00002E-05,2.37698E-11,0,2.37698E-11,0,0,,0,0,0,6.64474E-07,0,1.03729E-15,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102832,0.10283,0.127185,0.135105,0.134876,0.134877,0.135107,0.127188,0.102832,1.3886E-11,0,1,1.38863E-11,0,0,0,0,0
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","Settles",6.9E-5,0,1,0.452676,1,1,1,1,0.144128,4.12141,5,0.548372,0.163604,0.148194,0.135063,0.124504,0.116078,0.109342,0.10395,0.099265,1,1,0.0625006,0.0625013,,,1,,,,,0,0,0,,9.0125,9.88746,18.9,1.10004,998.842,999.953,0.1,0.112501,2.717E-07,0.112501,0.0126566,1.3355E-07,0.855912,0.955912,4E-05,0.855872,5.89645E-07,0.855871,0,1,0.062501,0,0,0,6.61391E-07,0,-5.85812E-08,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,0.122726,0.147153,0.149082,0.139529,0.129522,0.120856,0.10753,0.0836031,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","Tried",4E-11,0,1,0.677782,1,1,1,1,0.162491,5.92226,4.94116,0.726103,0.0094273,0.0263541,0.0607293,0.111563,0.163613,0.199322,0.214244,0.214748,1,1,0.561107,0.0698546,,,0,,,,,0,0,1,0.07722,9.00222,9.84774,18.85,1.15004,998.692,999.863,0.15,0.149735,0.0029435,0.152679,0.0917785,0.00299243,0.837548,0.987548,3.95293E-05,0.837509,0.00427625,0.833233,0,0,,0,0,0,0.0048696,0,0.804162,3.67917E-07,4.46862E-07,4.62076E-07,4.45533E-07,0.293761,0.277399,0.242234,0.186604,0.0286799,0.0563895,0.0835004,0.116874,0.159097,0.1917,0.197703,0.166057,1,1,0,0,0,0,0,0.92278,0.07722
"MODRA CM 0.25 CN High Noise UPC 8E-06","7.659E-09","0.4602","401","PWins",3E-12,0,1,0.680625,1,1,1,1,0.160079,5.945,4.66847,0.768044,0.0101626,0.0284379,0.0631536,0.109472,0.154564,0.190438,0.215009,0.228763,1,1,0.556444,0.103939,,,0,,,,,0,0,1,1,9.925,8.92496,18.85,1.15004,999.97,998.585,0.15,1.04533,0.0022254,1.04755,1.1215,0.000166907,0.839959,0.989959,3.73477E-05,0.839921,0.026102,0.81382,0,0,,0,0,0,0.0296724,0,1.02868,1.92769E-06,2.41943E-06,2.62589E-06,2.69468E-06,0.270867,0.285088,0.249312,0.194724,0.045004,0.0964579,0.0859312,0.0933494,0.137878,0.178188,0.193975,0.169216,1,1,0,0,0,0,0,0,1
