"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","All",1,0.999931,6.9399E-05,0.5,9.704E-11,5.32644E-11,1,6.9399E-05,1.00059E-05,4.5,5,0.583824,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.468641,0.327631,,,3.48215E-11,,,,,7.34702E-12,3.48714E-12,7.61E-12,0.501942,9.99993,9.99996,19.9999,0.000109399,1000,1000,2.72049E-11,3.307E-11,1.134E-11,4.441E-11,2.53508E-11,6.13302E-12,9.93933E-05,9.93933E-05,4.00002E-05,5.93931E-05,4.11408E-11,5.93931E-05,0,3.4822E-11,0.395182,7.34702E-12,3.48714E-12,2.69554E-18,6.64976E-07,0,-5.92922E-15,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,9.7038E-11,5.32644E-11,1,4.37737E-11,3.48215E-11,7.34702E-12,3.48714E-12,3.7896E-12,3.819E-12
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50003,5,0.583827,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.00002E-05,1000,1000,0,0,0,0,0,0,4.00002E-05,4.00002E-05,4.00002E-05,0,0,0,0,0,,0,0,0,,0,1.38616E-05,0.113876,0.13373,0.1272,0.125188,0.125189,0.127202,0.133734,0.11388,0.102734,0.121026,0.134541,0.141697,0.141697,0.134542,0.121027,0.102735,0,0,1,0,0,0,0,0,0
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","DisputeArises",6.9E-5,0,1,0.452994,1.3983E-6,7.67509E-07,1,1,0.14418,4.12395,5,0.548718,0.169325,0.14131,0.132148,0.127676,0.118994,0.107286,0.0999155,0.103346,1,1,0.468641,0.327631,,,5.01758E-07,,,,,1.05866E-07,5.02477E-08,1.096E-7,0.501942,9,9.99996,19,1.00004,998.808,1000,3.92006E-07,4.7659E-7,1.6334E-7,6.39928E-7,3.6529E-07,8.83733E-08,0.85586,0.855861,4E-05,0.85582,5.92815E-07,0.85582,0,5.01758E-7,0.395182,1.05866E-07,5.02477E-08,3.88412E-14,6.64976E-07,0,-0.199724,0.140284,0.158114,0.140783,0.129092,0.120069,0.112989,0.109882,0.0887868,0.113763,0.130698,0.141164,0.144012,0.139261,0.12786,0.111395,0.0918455,1.39826E-6,7.67509E-07,0.999999,6.30754E-07,5.01758E-07,1.05866E-07,5.02477E-08,5.46055E-8,5.5031E-8
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","PFiles",1E-10,0,1,0.508525,1,0.548902,1,1,0.113684,4.5682,2.09696,1.0054,0.119907,0.114996,0.120918,0.13234,0.132417,0.124788,0.121698,0.132936,1,1,0.468641,0.327631,,,0.358844,,,,,0.0757127,0.0359358,0.078409,0.501942,9.50547,9.21416,18.7196,1.28037,999.444,999.122,0.280352,0.340843,0.116817,0.45766,0.261245,0.0632021,0.886332,1.16668,1.67757E-05,0.886316,0.423965,0.462351,0,0.358844,0.395182,0.0757127,0.0359358,2.77782E-08,0.475573,0,0.0613154,0.09314,0.132714,0.12299,0.137775,0.133753,0.13195,0.134874,0.112804,0.100322,0.11926,0.133698,0.141826,0.142609,0.135891,0.122446,0.103948,1,0.548902,0,0.451098,0.358844,0.0757127,0.0359358,0.0390524,0.039357
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","DAnswers",5E-11,0,1,0.488884,1,1,1,1,0.126927,4.41107,3.29281,0.822447,0.127352,0.122493,0.127797,0.140614,0.135962,0.121081,0.111015,0.113686,1,1,0.468641,0.327631,,,0.653749,,,,,0.137935,0.0654685,0.142848,0.501942,9.18123,9.39017,18.5714,1.4286,999.022,999.38,0.42857,0.387325,0.154,0.541325,0.242313,0.109261,0.873099,1.30167,2.63425E-05,0.873073,0.241973,0.6311,0,0.653749,0.395182,0.137935,0.0654685,5.06069E-08,0.278217,0,0.449802,0.0907588,0.145506,0.127103,0.150099,0.137581,0.127664,0.122732,0.0985577,0.140319,0.167262,0.137171,0.14659,0.148288,0.0969104,0.0881586,0.075302,1,1,0,0,0.653749,0.137935,0.0654685,0.0711464,0.0717013
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","Litigated",5E-11,0,1,0.488884,1,1,1,1,0.126927,4.41107,3.29281,0.822447,0.127352,0.122493,0.127797,0.140614,0.135962,0.121081,0.111015,0.113686,1,1,0.468641,0.327631,,,0.653749,,,,,0.137935,0.0654685,0.142848,0.501942,9.18123,9.39017,18.5714,1.4286,999.022,999.38,0.42857,0.387325,0.154,0.541325,0.242313,0.109261,0.873099,1.30167,2.63425E-05,0.873073,0.241973,0.6311,0,0.653749,0.395182,0.137935,0.0654685,5.06069E-08,0.278217,0,0.449802,0.0907588,0.145506,0.127103,0.150099,0.137581,0.127664,0.122732,0.0985577,0.140319,0.167262,0.137171,0.14659,0.148288,0.0969104,0.0881586,0.075302,1,1,0,0,0.653749,0.137935,0.0654685,0.0711464,0.0717013
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","Not Litigated",1,0.999931,6.9399E-05,0.5,4.377E-11,0,1,6.9399E-05,1.00059E-05,4.5,5,0.583824,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99996,19.9999,0.000109399,1000,1000,4.37737E-12,1.244E-11,3.133E-12,1.5577E-11,1.24441E-11,3.13305E-13,9.93932E-05,9.93932E-05,4.00002E-05,5.9393E-05,2.82522E-11,5.9393E-05,0,0,,0,0,0,4.51442E-07,0,-2.39616E-11,0.113878,0.133732,0.127201,0.125189,0.125189,0.127201,0.133732,0.113878,0.102735,0.121027,0.134542,0.141697,0.141697,0.134542,0.121027,0.102735,4.3774E-11,0,1,4.37737E-11,0,0,0,0,0
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","Settles",3E-11,0,1,0.490995,1,1,1,1,0.131171,4.42796,3.62751,0.776646,0.134993,0.1302,0.128017,0.124811,0.11971,0.115345,0.116741,0.130184,1,1,0.390159,0.400205,,,1,,,,,0,0,0,,9.19518,9.40479,18.6,1.40003,999.177,999.53,0.4,0.427974,0.158018,0.585992,0.270181,0.108303,0.868858,1.26886,2.90201E-05,0.868829,0.199443,0.669386,0,1,0.395182,0,0,0,0.232304,0,-0.488585,0.100543,0.154466,0.14149,0.129938,0.115388,0.120685,0.128255,0.109234,0.0704456,0.0731894,0.07759,0.19197,0.188532,0.148238,0.134851,0.115185,1,1,0,0,1,0,0,0,0
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","Tried",8E-12,0,1,0.579793,1,1,1,1,0.121803,5.13834,2.53866,1.01862,0.00550938,0.0472887,0.14587,0.196888,0.181602,0.167426,0.142799,0.112617,1,1,0.638996,0.125823,,,0,,,,,0,0,1,0.501942,9.20194,9.19804,18.4,1.60002,998.765,998.756,0.6,0.431473,0.270025,0.701498,0.351567,0.25171,0.878217,1.47822,2.03093E-05,0.878197,0.406262,0.471935,0,0,,0,0,0,0.462386,0,3.35852,9.10706E-08,9.20283E-08,0.147132,0.222328,0.168197,0.180018,0.170375,0.11195,0.339061,0.340384,0.320552,4.44278E-07,5.25531E-07,5.36386E-07,5.4164E-07,5.04201E-07,1,1,0,0,0,0,0,0.498058,0.501942
"MODRA CM 1 Noise 0.5,2 UPC 8E-06","3.195E-09","0.7062","314","PWins",4E-12,0,1,0.642288,1,1,1,1,0.120079,5.6383,2.3319,1.11259,0.00120167,0.0167282,0.0834717,0.165613,0.197026,0.19994,0.182145,0.153874,1,1,0.712415,0.147462,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,997.675,0.6,0.640409,0.197877,0.838286,0.634654,0.0593632,0.879939,1.47994,1.86552E-05,0.879921,0.580639,0.299281,0,0,,0,0,0,0.659591,0,3.77505,3.49338E-08,4.77409E-08,0.0772656,0.173191,0.184862,0.210348,0.204462,0.149871,0.357164,0.319568,0.323266,4.2329E-07,5.19189E-07,5.24459E-07,5.44936E-07,5.19888E-07,1,1,0,0,0,0,0,0,1
