Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000002960,3E-05,0,0,0.05,0.05,0.1,0,0.20003
0.000023825,3E-05,0,1,0.05,0.05,0.1,0,1.20003
0.000000676,3E-05,0,0,0.05,0.05,0.1,0.1,0.30003
0.000004989,3E-05,0,1,0.05,0.05,0.1,0.1,1.30003
0.000000025,3E-05,1,0,0.05,0.05,0.1,0.1,1.30003
0.365091340,3E-05,0,0,0,0,0,0,3E-05
0.000001804,4E-05,0,0,0.05,0.05,0.1,0,0.20004
0.000012282,4E-05,0,1,0.05,0.05,0.1,0,1.20004
0.000000894,4E-05,0,0,0.05,0.05,0.1,0.1,0.30004
0.000005284,4E-05,0,1,0.05,0.05,0.1,0.1,1.30004
0.269732105,4E-05,0,0,0,0,0,0,4E-05
0.000003684,5E-05,0,0,0.05,0.05,0.1,0,0.20005
0.000017967,5E-05,0,1,0.05,0.05,0.1,0,1.20005
0.365102163,5E-05,0,0,0,0,0,0,5E-05
