Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000661,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000006137,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000000366,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000002144,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000001115,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.102724390,1E-05,0,0,0,0,0,0,1E-05
0.000001344,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000011595,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000001209,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000007141,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000002350,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.255544659,2E-05,0,0,0,0,0,0,2E-05
0.000001414,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000011069,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001420,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000007354,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000002088,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.283370634,3E-05,0,0,0,0,0,0,3E-05
0.000002168,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000014248,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.000001422,4E-05,0,0,0.025,0.025,0.05,0.05,0.15004
0.000007592,4E-05,0,1,0.025,0.025,0.05,0.05,1.15004
0.358277480,4E-05,0,0,0,0,0,0,4E-05
