"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","All",1,0.999917,8.2887E-05,0.5,8.2887E-5,8.2887E-05,1,8.2887E-05,9.99927E-06,3,2.07208,0.933951,0.200001,0.199999,0.199999,0.2,0.200002,1,1,0.528915,0.453892,,,7.09958E-05,,,,,0,0,1.189E-5,0.223833,9.99995,9.99993,19.9999,0.000116635,9.99995,9.99994,8.88326E-06,1.4488E-5,7.8417E-6,2.23293E-5,9.34532E-06,4.27606E-06,9.77527E-05,0.000106636,2.4865E-05,7.28877E-05,3.00662E-05,4.28215E-05,0,7.09958E-5,0.513166,0,0,0,0.403472,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,8.2887E-05,8.2887E-05,0.999917,0,7.09958E-05,0,0,9.22957E-6,2.6617E-6
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","NoDispute",0.9999,1,0,0.500002,0,0,1,0,0,3.00001,2.07211,0.933945,0.199998,0.199999,0.2,0.200001,0.200002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.48654E-05,10,9.99999,0,0,0,0,0,0,2.48654E-05,2.48654E-05,2.48654E-05,0,0,0,0,0,,0,0,0,,0,-1.08821E-06,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216244,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","DisputeArises",8.3E-5,0,1,0.475655,1,1,1,1,0.120637,2.87827,1.67308,1.01091,0.237176,0.207429,0.18572,0.179297,0.190379,1,1,0.528915,0.453892,,,0.856537,,,,,0,0,0.143463,0.223833,9.41807,9.47474,18.8928,1.10719,9.41807,9.47475,0.107173,0.174787,0.0946075,0.269395,0.112748,0.0515891,0.879383,0.986556,2.0077E-05,0.879363,0.362738,0.516625,0,0.856537,0.513166,0,0,0,0.403472,0,0.0131277,0.196642,0.231282,0.216177,0.20005,0.155851,0.198711,0.236638,0.211648,0.197888,0.155115,1,1,0,0,0.856537,0,0,0.111351,0.0321118
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","PFiles",8.3E-5,0,1,0.475655,1,1,1,1,0.120637,2.87827,1.67308,1.01091,0.237176,0.207429,0.18572,0.179297,0.190379,1,1,0.528915,0.453892,,,0.856537,,,,,0,0,0.143463,0.223833,9.41807,9.47474,18.8928,1.10719,9.41807,9.47475,0.107173,0.174787,0.0946075,0.269395,0.112748,0.0515891,0.879383,0.986556,2.0077E-05,0.879363,0.362738,0.516625,0,0.856537,0.513166,0,0,0,0.403472,0,0.0131277,0.196642,0.231282,0.216177,0.20005,0.155851,0.198711,0.236638,0.211648,0.197888,0.155115,1,1,0,0,0.856537,0,0,0.111351,0.0321118
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","DAnswers",8.3E-5,0,1,0.475655,1,1,1,1,0.120637,2.87827,1.67308,1.01091,0.237176,0.207429,0.18572,0.179297,0.190379,1,1,0.528915,0.453892,,,0.856537,,,,,0,0,0.143463,0.223833,9.41807,9.47474,18.8928,1.10719,9.41807,9.47475,0.107173,0.174787,0.0946075,0.269395,0.112748,0.0515891,0.879383,0.986556,2.0077E-05,0.879363,0.362738,0.516625,0,0.856537,0.513166,0,0,0,0.403472,0,0.0131277,0.196642,0.231282,0.216177,0.20005,0.155851,0.198711,0.236638,0.211648,0.197888,0.155115,1,1,0,0,0.856537,0,0,0.111351,0.0321118
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","Litigated",8.3E-5,0,1,0.475655,1,1,1,1,0.120637,2.87827,1.67308,1.01091,0.237176,0.207429,0.18572,0.179297,0.190379,1,1,0.528915,0.453892,,,0.856537,,,,,0,0,0.143463,0.223833,9.41807,9.47474,18.8928,1.10719,9.41807,9.47475,0.107173,0.174787,0.0946075,0.269395,0.112748,0.0515891,0.879383,0.986556,2.0077E-05,0.879363,0.362738,0.516625,0,0.856537,0.513166,0,0,0,0.403472,0,0.0131277,0.196642,0.231282,0.216177,0.20005,0.155851,0.198711,0.236638,0.211648,0.197888,0.155115,1,1,0,0,0.856537,0,0,0.111351,0.0321118
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","Not Litigated",0.9999,1,0,0.500002,0,0,1,0,0,3.00001,2.07211,0.933945,0.199998,0.199999,0.2,0.200001,0.200002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.48654E-05,10,9.99999,0,0,0,0,0,0,2.48654E-05,2.48654E-05,2.48654E-05,0,0,0,0,0,,0,0,0,,0,-1.08821E-06,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216244,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","Settles",7.1E-5,0,1,0.450377,1,1,1,1,0.11601,2.75188,1.5048,1.02569,0.266066,0.217501,0.182406,0.166537,0.16749,1,1,0.513166,0.513166,,,1,,,,,0,0,0,,9.46317,9.43682,18.9,1.10002,9.46317,9.43683,0.1,0.177154,0.0668246,0.243979,0.111033,0.0148441,0.884008,0.984008,1.80576E-05,0.88399,0.373849,0.51014,0,1,0.513166,0,0,0,0.41167,0,-0.134103,0.229577,0.262679,0.22131,0.157111,0.129323,0.21011,0.230643,0.22342,0.192768,0.14306,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","Tried",1.2E-5,0,1,0.626576,1,1,1,1,0.148262,3.63288,2.67779,0.922632,0.064686,0.147295,0.205506,0.255479,0.327034,1,1,0.62294,0.1,,,0,,,,,0,0,1,0.223833,9.14883,9.70113,18.85,1.15003,9.14883,9.70114,0.15,0.160657,0.260484,0.421141,0.122988,0.270973,0.85177,1.00177,3.21335E-05,0.851738,0.296394,0.555343,0,0,,0,0,0,0.354529,0,0.892157,0,0.0438259,0.18553,0.456411,0.314233,0.130654,0.272433,0.141364,0.228461,0.227088,1,1,0,0,0,0,0,0.776167,0.223833
"Risk Neutral CM 0.25 PCPM 10 UPC 1.2E-05","4.236E-09","0.7429","350","PWins",2.7E-6,0,1,0.698051,1,1,1,1,0.146701,3.99025,2.5669,1.0182,0.010102,0.0971656,0.230031,0.217781,0.444921,1,1,0.663991,0.1,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,9.925,8.92497,0.15,0.536053,0.040421,0.576474,0.535836,0.00303158,0.85333,1.00333,3.08028E-05,0.853299,0.453117,0.400182,0,0,,0,0,0,0.538947,0,0.908634,0,0.0260927,0.210621,0.393512,0.369774,0.0947261,0.355398,0.0758627,0.204844,0.26917,1,1,0,0,0,0,0,0,1
