"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","All",1,0.999928,7.21903E-05,0.500001,6.9189E-6,6.91886E-06,1,7.21903E-05,9.99938E-06,3,2.79729,0.944856,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.541272,0.437879,,,4.93458E-06,,,,,8.14871E-07,7.05947E-07,4.635E-7,0.471267,9.99993,9.99997,19.9999,0.000103023,1000,1000,2.86024E-06,3.2134E-6,1.3623E-5,1.6836E-05,2.22812E-06,1.32462E-05,9.01638E-05,9.30241E-05,2.79729E-05,6.21909E-05,1.22021E-05,4.99889E-05,0,4.93458E-6,0.5,8.14871E-07,7.05947E-07,0,0.201506,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.91886E-6,6.91886E-06,0.999993,0,4.93458E-06,8.14871E-07,7.05947E-07,2.45048E-7,2.1841E-7
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00002,2.7973,0.944858,0.199997,0.199998,0.2,0.200002,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.7973E-05,1000,1000,0,0,0,0,0,0,2.7973E-05,2.7973E-05,2.7973E-05,0,0,0,0,0,,0,0,0,,0,-7.87584E-07,0.176196,0.215679,0.216243,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","DisputeArises",7.2E-5,0,1,0.466641,0.0958419,0.0958419,1,1,0.138514,2.83321,2.76202,0.920872,0.243992,0.212131,0.188925,0.176581,0.17837,1,1,0.541272,0.437879,,,0.0683551,,,,,0.0112878,0.00977897,0.00642,0.471267,9.02717,9.93318,18.9604,1.03965,998.853,999.934,0.0396208,0.0445131,0.188704,0.233218,0.0308646,0.18349,0.861513,0.901134,2.76202E-05,0.861486,0.169026,0.69246,0,0.0683551,0.5,0.0112878,0.00977897,0,0.201506,0,0.0109091,0.204715,0.23751,0.216486,0.193961,0.147328,0.205117,0.239081,0.220865,0.189788,0.145148,0.0958419,0.0958419,0.904158,0,0.0683551,0.0112878,0.00977897,0.00339447,0.0030255
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","PFiles",6.9E-6,0,1,0.493221,1,1,1,1,0.123972,2.96611,2,1.18254,0.073591,0.243302,0.391335,0.226953,0.0648187,1,1,0.541272,0.437879,,,0.713207,,,,,0.117775,0.102032,0.066985,0.471267,9.28351,9.30308,18.5866,1.41342,999.277,999.313,0.413397,0.464442,0.1582,0.622642,0.322036,0.103793,0.876048,1.28945,2E-05,0.876028,0.254295,0.621734,0,0.713207,0.5,0.117775,0.102032,0,0.291771,0,1.21927,0,0,0.55176,0.310963,0.137277,0.155302,0.323151,0.521547,0,0,1,1,0,0,0.713207,0.117775,0.102032,0.0354174,0.031568
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","DAnswers",6.9E-6,0,1,0.493221,1,1,1,1,0.123972,2.96611,2,1.18254,0.073591,0.243302,0.391335,0.226953,0.0648187,1,1,0.541272,0.437879,,,0.713207,,,,,0.117775,0.102032,0.066985,0.471267,9.28351,9.30308,18.5866,1.41342,999.277,999.313,0.413397,0.464442,0.1582,0.622642,0.322036,0.103793,0.876048,1.28945,2E-05,0.876028,0.254295,0.621734,0,0.713207,0.5,0.117775,0.102032,0,0.291771,0,1.21927,0,0,0.55176,0.310963,0.137277,0.155302,0.323151,0.521547,0,0,1,1,0,0,0.713207,0.117775,0.102032,0.0354174,0.031568
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","Litigated",6.9E-6,0,1,0.493221,1,1,1,1,0.123972,2.96611,2,1.18254,0.073591,0.243302,0.391335,0.226953,0.0648187,1,1,0.541272,0.437879,,,0.713207,,,,,0.117775,0.102032,0.066985,0.471267,9.28351,9.30308,18.5866,1.41342,999.277,999.313,0.413397,0.464442,0.1582,0.622642,0.322036,0.103793,0.876048,1.28945,2E-05,0.876028,0.254295,0.621734,0,0.713207,0.5,0.117775,0.102032,0,0.291771,0,1.21927,0,0,0.55176,0.310963,0.137277,0.155302,0.323151,0.521547,0,0,1,1,0,0,0.713207,0.117775,0.102032,0.0354174,0.031568
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","Not Litigated",1,0.999935,6.52719E-05,0.500001,0,0,1,6.52719E-05,9.1417E-06,3,2.7973,0.944855,0.200001,0.199999,0.199998,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,9.32449E-05,1000,1000,0,0,1.2528E-5,1.25282E-5,0,1.25282E-05,8.41032E-05,8.41032E-05,2.7973E-05,5.61302E-05,1.04427E-05,4.56875E-05,0,0,,0,0,0,0.191938,0,-8.43603E-06,0.176199,0.215682,0.216241,0.21568,0.176198,0.176198,0.21568,0.216241,0.215682,0.176199,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","Settles",4.9E-6,0,1,0.496531,1,1,1,1,0.124041,2.98266,2,1.18703,0.0398402,0.236126,0.462246,0.225111,0.0366762,1,1,0.5,0.5,,,1,,,,,0,0,0,,9.3,9.29998,18.6,1.40002,999.43,999.43,0.4,0.516749,0.183251,0.7,0.361724,0.128276,0.875979,1.27598,2E-05,0.875959,0.228701,0.647258,0,1,0.5,0,0,0,0.261787,0,0.803294,0,0,0.608498,0.391502,0,0,0.411791,0.588209,0,0,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","Tried",4.6E-7,0,1,0.494836,1,1,1,1,0.124004,2.97418,2,1.18473,0.0540096,0.251855,0.409171,0.235872,0.0490925,1,1,0.658188,0.275912,,,0,,,,,0,0,1,0.471267,9.17127,9.22871,18.4,1.60002,998.698,998.822,0.6,0.524657,0.140281,0.664938,0.470819,0.113313,0.876016,1.47602,2E-05,0.875996,0.248594,0.627402,0,0,,0,0,0,0.284964,0,3.08637,0,0,0,0.473848,0.526152,0.56022,0.43978,0,0,0,1,1,0,0,0,0,0,0.528733,0.471267
"MODRA CM 1 PCPM 10 LT 1.2","1.925E-08","0.9722","277","PWins",2.2E-7,0,1,0.596029,1,1,1,1,0.125566,3.48015,2,1.30207,0.00483258,0.096956,0.409799,0.390057,0.0983556,1,1,0.708995,0.343234,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,997.674,0.6,0.811587,0.146524,0.958111,0.90854,0.0439571,0.874454,1.47445,2E-05,0.874434,0.426042,0.448392,0,0,,0,0,0,0.488413,0,3.08706,0,0,0,0.304857,0.695143,0.391916,0.608084,0,0,0,1,1,0,0,0,0,0,0,1
