Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000434,1.6E-05,0,0,0.1,0.1,0.2,0,0.400016
0.000003664,1.6E-05,0,1,0.1,0.1,0.2,0,1.400016
0.000000146,1.6E-05,0,0,0.1,0.1,0.2,0.2,0.600016
0.000001257,1.6E-05,0,1,0.1,0.1,0.2,0.2,1.600016
0.247588329,1.6E-05,0,0,0,0,0,0,1.6E-05
0.000016585,1.6E-05,0,1,0,0,0,0,1.000016
0.000000124,3.2E-05,0,0,0.1,0.1,0.2,0,0.400032
0.000000648,3.2E-05,0,1,0.1,0.1,0.2,0,1.400032
0.000000088,3.2E-05,1,0,0.1,0.1,0.2,0,1.400032
0.000000023,3.2E-05,0,0,0.1,0.1,0.2,0.2,0.600032
0.000000072,3.2E-05,0,1,0.1,0.1,0.2,0.2,1.600032
0.000000059,3.2E-05,1,0,0.1,0.1,0.2,0.2,1.600032
0.377552740,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000024445,3.2E-05,0,1,0,0,0,0,1.000032
0.000000033,3.2E-05,1,0,0,0,0,0,1.000032
0.374793485,4E-05,0,0,0,0,0,0,4E-05
0.000017868,4E-05,0,1,0,0,0,0,1.00004
