Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000698,1E-05,0,0,0.15,0.15,0.2,0,0.50001
0.000006175,1E-05,0,1,0.15,0.15,0.2,0,1.50001
0.000000182,1E-05,1,0,0.15,0.15,0.2,0,1.50001
0.000000488,1E-05,0,0,0.15,0.15,0.2,0.1,0.60001
0.000003844,1E-05,0,1,0.15,0.15,0.2,0.1,1.60001
0.000000577,1E-05,1,0,0.15,0.15,0.2,0.1,1.60001
0.365089009,1E-05,0,0,0,0,0,0,1E-05
0.000022824,1E-05,0,1,0,0,0,0,1.00001
0.000000018,1E-05,1,0,0,0,0,0,1.00001
0.000000320,3E-05,0,0,0.15,0.15,0.2,0,0.50003
0.000001664,3E-05,0,1,0.15,0.15,0.2,0,1.50003
0.000000448,3E-05,1,0,0.15,0.15,0.2,0,1.50003
0.000000171,3E-05,0,0,0.15,0.15,0.2,0.1,0.60003
0.000001043,3E-05,0,1,0.15,0.15,0.2,0.1,1.60003
0.000000113,3E-05,1,0,0.15,0.15,0.2,0.1,1.60003
0.269732399,3E-05,0,0,0,0,0,0,3E-05
0.000016036,3E-05,0,1,0,0,0,0,1.00003
0.000000176,3E-05,1,0,0,0,0,0,1.00003
0.365103026,4E-05,0,0,0,0,0,0,4E-05
0.000020789,4E-05,0,1,0,0,0,0,1.00004
