Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000093,0,0,0,0.1,0.1,0.2,0.2,0.6
0.000000416,0,0,1,0.1,0.1,0.2,0.2,1.6
0.000000519,0,1,0,0.1,0.1,0.2,0.2,1.6
0.000000161,0,0,0,0.1,0,0,0,0.1
0.000000265,0,0,1,0.1,0,0,0,1.1
0.000001341,0,1,0,0.1,0,0,0,1.1
0.286219786,0,0,0,0,0,0,0,0
0.000022669,0,0,1,0,0,0,0,1
0.000003414,0,1,0,0,0,0,0,1
0.000000039,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
0.000000152,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
0.000000152,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
0.105932799,2E-05,0,0,0,0,0,0,2E-05
0.000008251,2E-05,0,1,0,0,0,0,1.00002
0.000000325,2E-05,1,0,0,0,0,0,1.00002
0.607768069,3E-05,0,0,0,0,0,0,3E-05
0.000024480,3E-05,0,1,0,0,0,0,1.00003
0.000017069,3E-05,1,0,0,0,0,0,1.00003
