Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000003348,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000026792,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000004157,1E-05,1,0,0.025,0.025,0.05,0,1.10001
0.000000298,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000000602,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000002070,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.365086548,1E-05,0,0,0,0,0,0,1E-05
0.000001806,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000012055,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001393,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000892,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000002247,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000003785,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.269730192,3E-05,0,0,0,0,0,0,3E-05
0.000003684,5E-05,0,0,0.025,0.025,0.05,0,0.10005
0.000017968,5E-05,0,1,0.025,0.025,0.05,0,1.10005
0.365102163,5E-05,0,0,0,0,0,0,5E-05
