"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","All",1,0.999909,9.14372E-05,0.800001,9.1437E-5,9.14372E-05,1,9.14372E-05,9.99918E-06,4.5,1.94115,0.863227,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.481299,0.185612,,,5.07486E-05,,,,,2.69641E-11,1.70867E-12,4.069E-5,0.443475,9.99993,9.99995,19.9999,0.000122027,9.99993,9.99996,1.11781E-05,1.284E-05,8.9913E-6,2.18308E-5,5.41016E-06,7.61647E-06,0.00010085,0.000112028,1.94117E-05,8.14381E-05,2.47558E-05,5.66822E-05,0,5.07486E-5,0.202523,2.69641E-11,1.70867E-12,5.08243E-18,0.299527,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.14372E-5,9.14372E-05,0.999909,1.82948E-11,5.07486E-05,2.69641E-11,1.70867E-12,2.26442E-5,1.8044E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,1.94117,0.863225,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.94119E-05,10,9.99999,0,0,0,0,0,0,1.94119E-05,1.94119E-05,1.94119E-05,0,0,0,0,0,,0,0,0,,0,-2.29158E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","DisputeArises",9.1E-5,0,1,0.765183,1,1,1,1,0.109356,4.32592,1.6407,0.877427,0.145408,0.136832,0.129878,0.123804,0.116798,0.112762,0.114713,0.119805,1,1,0.481299,0.185612,,,0.55501,,,,,2.94892E-07,1.86869E-08,0.444989,0.443475,9.24862,9.62912,18.8777,1.12227,9.24862,9.62912,0.122249,0.140419,0.0983325,0.238752,0.059168,0.0832973,0.890661,1.01291,1.6407E-05,0.890644,0.270741,0.619903,0,0.55501,0.202523,2.94892E-07,1.86869E-08,5.55838E-14,0.299527,0,0.0250595,0.194729,0.228018,0.215755,0.201711,0.159787,0.199648,0.233835,0.210125,0.200904,0.155488,1,1,2.0008E-07,2.0008E-07,0.55501,2.94892E-07,1.86869E-08,0.247648,0.197341
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","PFiles",9.1E-5,0,1,0.765183,1,1,1,1,0.109356,4.32592,1.6407,0.877427,0.145408,0.136832,0.129878,0.123804,0.116798,0.112762,0.114713,0.119805,1,1,0.481299,0.185612,,,0.55501,,,,,2.94892E-07,1.86869E-08,0.444989,0.443475,9.24862,9.62911,18.8777,1.12227,9.24862,9.62912,0.122249,0.140419,0.0983325,0.238752,0.059168,0.0832972,0.890661,1.01291,1.6407E-05,0.890644,0.270741,0.619903,0,0.55501,0.202523,2.94892E-07,1.86869E-08,5.55838E-14,0.299527,0,0.0250595,0.194729,0.228018,0.215755,0.201711,0.159787,0.199648,0.233835,0.210125,0.200904,0.155488,1,1,0,2.0008E-07,0.55501,2.94892E-07,1.86869E-08,0.247648,0.197341
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","DAnswers",9.1E-5,0,1,0.765183,1,1,1,1,0.109356,4.32592,1.6407,0.877427,0.145408,0.136832,0.129878,0.123804,0.116798,0.112762,0.114713,0.119805,1,1,0.481299,0.185612,,,0.555011,,,,,2.94892E-07,1.86869E-08,0.444989,0.443475,9.24862,9.62912,18.8777,1.12227,9.24862,9.62912,0.122249,0.140419,0.0983325,0.238752,0.0591679,0.0832972,0.890661,1.01291,1.6407E-05,0.890644,0.270741,0.619903,0,0.555011,0.202523,2.94892E-07,1.86869E-08,5.55839E-14,0.299527,0,0.0250595,0.194729,0.228018,0.215755,0.201711,0.159787,0.199648,0.233835,0.210125,0.200904,0.155488,1,1,0,0,0.555011,2.94892E-07,1.86869E-08,0.247648,0.197341
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","Litigated",9.1E-5,0,1,0.765183,1,1,1,1,0.109356,4.32592,1.6407,0.877427,0.145408,0.136832,0.129878,0.123804,0.116798,0.112762,0.114713,0.119805,1,1,0.481299,0.185612,,,0.555011,,,,,2.94892E-07,1.86869E-08,0.444989,0.443475,9.24862,9.62912,18.8777,1.12227,9.24862,9.62912,0.122249,0.140419,0.0983325,0.238752,0.0591679,0.0832972,0.890661,1.01291,1.6407E-05,0.890644,0.270741,0.619903,0,0.555011,0.202523,2.94892E-07,1.86869E-08,5.55839E-14,0.299527,0,0.0250595,0.194729,0.228018,0.215755,0.201711,0.159787,0.199648,0.233835,0.210125,0.200904,0.155488,1,1,0,0,0.555011,2.94892E-07,1.86869E-08,0.247648,0.197341
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","Not Litigated",0.9999,1,3.65929E-11,0.800004,1.83E-11,0,1,3.65929E-11,4.00164E-12,4.50002,1.94117,0.863225,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.9412E-05,10,9.99999,4.57411E-13,1.282E-11,5.617E-12,1.8433E-11,1.28162E-11,5.4837E-12,1.9412E-05,1.9412E-05,1.94119E-05,3.25912E-11,9.9072E-12,2.2684E-11,0,0,,0,0,0,0.299527,0,-2.29158E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.21562,0.214819,0.177375,1.8296E-11,0,1,1.82964E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","Settles",5.1E-5,0,1,0.775524,1,1,1,1,0.118633,4.37762,2.49669,0.791794,0.164279,0.143275,0.120051,0.101882,0.0941406,0.100156,0.122262,0.153955,1,1,0.202523,0.202523,,,1,,,,,0,0,0,,9.15252,9.74745,18.9,1.10002,9.15252,9.74747,0.1,0.129627,0.0305075,0.160134,0.0199621,0.0136855,0.881392,0.981392,2.49669E-05,0.881367,0.12647,0.754897,0,1,0.202523,0,0,0,0.139458,0,-0.339231,0.22378,0.261306,0.20153,0.153819,0.159565,0.200985,0.195536,0.182811,0.140515,0.280153,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","Tried",4.1E-5,0,1,0.752286,1,1,1,1,0.0977844,4.26143,0.573069,0.984232,0.121871,0.128796,0.142136,0.151146,0.145056,0.128485,0.105298,0.077212,1,1,0.829002,0.164519,,,0,,,,,0,0,1,0.443475,9.36847,9.48152,18.85,1.15001,9.36847,9.48152,0.15,0.15388,0.182927,0.336807,0.108067,0.17012,0.902221,1.05222,5.73069E-06,0.902216,0.450683,0.451532,0,0,,0,0,0,0.499172,0,0.47942,0.158497,0.186499,0.233498,0.261444,0.160063,0.197982,0.281602,0.244192,0.276224,2.37244E-07,1,1,0,0,0,0,0,0.556525,0.443475
"Risk Neutral CM 0.25 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","6.531E-09","0.7359","224","PWins",1.8E-5,0,1,0.965145,1,1,1,1,0.0940517,5.32573,0.261323,1.1392,0.0197374,0.0476128,0.0982793,0.159467,0.19337,0.188569,0.163923,0.129042,1,1,0.87023,0.209451,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,9.925,8.925,0.15,0.277473,0.0598145,0.337288,0.238469,0.00448609,0.905951,1.05595,2.61323E-06,0.905948,0.722757,0.183191,0,0,,0,0,0,0.797527,0,0.461045,0.0679264,0.144124,0.256331,0.30138,0.230239,0.0864113,0.216252,0.287427,0.409909,4.06426E-07,1,1,0,0,0,0,0,0,1
