"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","All",1,0.999923,7.7196E-05,0.800001,7.7196E-5,7.7196E-05,1,7.7196E-05,9.99933E-06,4.5,3.89396,0.639409,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.102071,0.100001,,,7.68748E-05,,,,,4.57191E-11,2.06393E-12,3.212E-7,0.376776,9.99992,9.99993,19.9999,0.000147078,1000,1000,3.09426E-05,2.5594E-5,1.3569E-5,3.91638E-5,1.05111E-05,1.35912E-05,0.000106136,0.000137079,3.89398E-05,6.71967E-05,1.18322E-05,5.53645E-05,0,7.68748E-5,0.200001,4.57191E-11,2.06393E-12,1.18664E-17,0.176577,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.7196E-05,7.7196E-05,0.999923,1.54454E-11,7.68748E-05,4.57191E-11,2.06393E-12,2.00149E-7,1.21E-07
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50002,3.89398,0.639408,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.894E-05,1000,1000,0,0,0,0,0,0,3.894E-05,3.894E-05,3.894E-05,0,0,0,0,0,,0,0,0,,0,-1.2239E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","DisputeArises",7.7E-5,0,1,0.748209,1,1,1,1,0.129532,4.24105,3.61631,0.653044,0.157626,0.143195,0.129265,0.119215,0.112983,0.110915,0.112437,0.114364,1,1,0.102071,0.100001,,,0.995839,,,,,5.92246E-07,2.67362E-08,0.00416,0.376776,9.00189,9.59724,18.5991,1.40087,998.807,999.743,0.400832,0.331551,0.175777,0.507329,0.136162,0.17606,0.870505,1.27134,3.61631E-05,0.870468,0.153274,0.717194,0,0.995839,0.200001,5.92246E-07,2.67362E-08,1.53717E-13,0.176577,0,0.0158532,0.204962,0.234984,0.215228,0.194441,0.150386,0.210085,0.235969,0.212707,0.191886,0.149353,1,1,2.0008E-07,2.0008E-07,0.995839,5.92246E-07,2.67362E-08,0.00259274,0.0015675
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","PFiles",7.7E-5,0,1,0.748209,1,1,1,1,0.129532,4.24105,3.61631,0.653044,0.157626,0.143195,0.129265,0.119215,0.112983,0.110915,0.112437,0.114364,1,1,0.102071,0.100001,,,0.995839,,,,,5.92246E-07,2.67362E-08,0.00416,0.376776,9.00189,9.59724,18.5991,1.40087,998.807,999.743,0.400832,0.331551,0.175777,0.507329,0.136162,0.17606,0.870505,1.27134,3.61631E-05,0.870468,0.153274,0.717194,0,0.995839,0.200001,5.92246E-07,2.67362E-08,1.53717E-13,0.176577,0,0.0158532,0.204962,0.234984,0.215228,0.194441,0.150386,0.210085,0.235969,0.212707,0.191886,0.149353,1,1,0,2.0008E-07,0.995839,5.92246E-07,2.67362E-08,0.00259274,0.0015675
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","DAnswers",7.7E-5,0,1,0.748209,1,1,1,1,0.129532,4.24105,3.61631,0.653044,0.157626,0.143195,0.129265,0.119215,0.112983,0.110915,0.112437,0.114364,1,1,0.102071,0.100001,,,0.995839,,,,,5.92247E-07,2.67362E-08,0.00416,0.376776,9.00189,9.59724,18.5991,1.40087,998.807,999.743,0.400832,0.331551,0.175777,0.507329,0.136161,0.17606,0.870505,1.27134,3.61631E-05,0.870468,0.153274,0.717194,0,0.995839,0.200001,5.92247E-07,2.67362E-08,1.53717E-13,0.176577,0,0.0158532,0.204962,0.234984,0.215228,0.194441,0.150386,0.210085,0.235969,0.212707,0.191886,0.149353,1,1,0,0,0.995839,5.92247E-07,2.67362E-08,0.00259274,0.0015675
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","Litigated",7.7E-5,0,1,0.748209,1,1,1,1,0.129532,4.24105,3.61631,0.653044,0.157626,0.143195,0.129265,0.119215,0.112983,0.110915,0.112437,0.114364,1,1,0.102071,0.100001,,,0.995839,,,,,5.92247E-07,2.67362E-08,0.00416,0.376776,9.00189,9.59724,18.5991,1.40087,998.807,999.743,0.400832,0.331551,0.175777,0.507329,0.136161,0.17606,0.870505,1.27134,3.61631E-05,0.870468,0.153274,0.717194,0,0.995839,0.200001,5.92247E-07,2.67362E-08,1.53717E-13,0.176577,0,0.0158532,0.204962,0.234984,0.215228,0.194441,0.150386,0.210085,0.235969,0.212707,0.191886,0.149353,1,1,0,0,0.995839,5.92247E-07,2.67362E-08,0.00259274,0.0015675
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","Not Litigated",0.9999,1,3.08932E-11,0.800005,1.545E-11,0,1,3.08932E-11,4.00164E-12,4.50002,3.89398,0.639408,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.894E-05,1000,1000,1.54466E-12,2.817E-11,2.728E-12,3.0893E-11,5.36038E-11,2.72751E-12,3.894E-05,3.894E-05,3.894E-05,2.68915E-11,4.73513E-12,2.21564E-11,0,0,,0,0,0,0.176577,0,-1.2239E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214816,0.21562,0.214819,0.177375,1.5447E-11,0,1,1.54466E-11,0,0,0,0,0
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","Settles",7.7E-5,0,1,0.747367,1,1,1,1,0.129603,4.23683,3.62306,0.651785,0.158277,0.143739,0.129538,0.118909,0.11216,0.110296,0.112397,0.114685,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9,9.59996,18.6,1.40004,998.808,999.771,0.4,0.329775,0.175565,0.505339,0.13191,0.175565,0.870433,1.27043,3.62306E-05,0.870397,0.152363,0.718035,0,1,0.200001,0,0,0,0.175565,0,0.00222072,0.205818,0.235966,0.216127,0.195253,0.146836,0.209796,0.233944,0.213595,0.192687,0.149977,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","Tried",3.2E-7,0,1,0.950016,1,1,1,1,0.112487,5.25008,2.00004,0.954246,0.00179576,0.0127925,0.0639447,0.192614,0.310054,0.259104,0.122044,0.0376502,1,1,0.597773,0.100001,,,0,,,,,0,0,1,0.376776,9.45355,8.94643,18.4,1.60002,998.604,992.98,0.6,0.756828,0.226692,0.983519,1.15366,0.294699,0.887533,1.48753,2.00004E-05,0.887513,0.371534,0.515979,0,0,,0,0,0,0.418789,0,3.27913,1.55661E-11,1.97758E-11,1.85655E-11,2.84224E-05,0.999972,0.279268,0.72068,1.16304E-05,2.00973E-05,2.02375E-05,1,1,0,0,0,0,0,0.623224,0.376776
"MODRA CM 1 PCPM 5 DM 2","1.745E-08","0.911","262","PWins",1.2E-7,0,1,1.08572,1,1,1,1,0.112701,5.92862,2.00002,1.02194,2.66115E-05,0.000722425,0.011143,0.0820172,0.257398,0.344655,0.22157,0.0824669,1,1,0.597774,0.100002,,,0,,,,,0,0,1,1,10.7,7.69998,18.4,1.60002,1000.14,981.622,0.6,1.65131,0,1.65131,2.95472,0,0.887319,1.48732,2.00002E-05,0.887299,0.575477,0.311822,0,0,,0,0,0,0.64869,0,3.19287,3.30800E-12,6.93509E-12,1.19609E-11,1.44907E-05,0.999986,0.192983,0.806974,6.12379E-06,1.66088E-05,2.03821E-05,1,1,0,0,0,0,0,0,1
