"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","All",1,0.999915,8.48155E-05,0.800001,8.4815E-5,8.48155E-05,1,8.48155E-05,9.99925E-06,4.5,2.94088,0.751343,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.497208,0.355568,,,6.27416E-05,,,,,0,0,2.207E-5,0.567407,9.99995,9.99993,19.9999,0.000123809,9.99995,9.99994,9.58524E-06,1.4352E-5,9.9103E-6,2.42624E-5,9.3109E-06,6.64777E-06,0.000104225,0.00011381,2.94088E-05,7.48162E-05,3.01495E-05,4.46668E-05,0,6.27416E-5,0.384164,0,0,0,0.397334,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.48155E-5,8.48155E-05,0.999915,0,6.27416E-05,0,0,9.54901E-6,1.2525E-5
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.94092,0.75134,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.94092E-05,10,9.99998,0,0,0,0,0,0,2.94092E-05,2.94092E-05,2.94092E-05,0,0,0,0,0,,0,0,0,,0,-1.10294E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","DisputeArises",8.5E-5,0,1,0.76173,1,1,1,1,0.117894,4.30865,2.44161,0.788311,0.149368,0.139729,0.129206,0.120323,0.113914,0.111711,0.11491,0.120838,1,1,0.497208,0.355568,,,0.739742,,,,,0,0,0.260258,0.567407,9.37535,9.51161,18.887,1.11304,9.37535,9.51163,0.113013,0.169216,0.116845,0.286061,0.109778,0.0783792,0.88213,0.995143,2.44161E-05,0.882106,0.355471,0.526635,0,0.739742,0.384164,0,0,0,0.397334,0,0.0130029,0.196986,0.229439,0.215653,0.200211,0.157711,0.199599,0.231392,0.215517,0.197173,0.156318,1,1,0,0,0.739742,0,0,0.112586,0.147672
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","PFiles",8.5E-5,0,1,0.76173,1,1,1,1,0.117894,4.30865,2.44161,0.788311,0.149368,0.139729,0.129206,0.120323,0.113914,0.111711,0.11491,0.120838,1,1,0.497208,0.355568,,,0.739742,,,,,0,0,0.260258,0.567407,9.37535,9.51161,18.887,1.11304,9.37535,9.51163,0.113013,0.169216,0.116845,0.286061,0.109778,0.0783792,0.88213,0.995143,2.44161E-05,0.882106,0.355471,0.526635,0,0.739742,0.384164,0,0,0,0.397334,0,0.0130029,0.196986,0.229439,0.215653,0.200211,0.157711,0.199599,0.231392,0.215517,0.197173,0.156318,1,1,0,0,0.739742,0,0,0.112586,0.147672
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","DAnswers",8.5E-5,0,1,0.76173,1,1,1,1,0.117894,4.30865,2.44161,0.788311,0.149368,0.139729,0.129206,0.120323,0.113914,0.111711,0.11491,0.120838,1,1,0.497208,0.355568,,,0.739742,,,,,0,0,0.260258,0.567407,9.37535,9.51161,18.887,1.11304,9.37535,9.51163,0.113013,0.169216,0.116845,0.286061,0.109778,0.0783792,0.88213,0.995143,2.44161E-05,0.882106,0.355471,0.526635,0,0.739742,0.384164,0,0,0,0.397334,0,0.0130029,0.196986,0.229439,0.215653,0.200211,0.157711,0.199599,0.231392,0.215517,0.197173,0.156318,1,1,0,0,0.739742,0,0,0.112586,0.147672
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","Litigated",8.5E-5,0,1,0.76173,1,1,1,1,0.117894,4.30865,2.44161,0.788311,0.149368,0.139729,0.129206,0.120323,0.113914,0.111711,0.11491,0.120838,1,1,0.497208,0.355568,,,0.739742,,,,,0,0,0.260258,0.567407,9.37535,9.51161,18.887,1.11304,9.37535,9.51163,0.113013,0.169216,0.116845,0.286061,0.109778,0.0783792,0.88213,0.995143,2.44161E-05,0.882106,0.355471,0.526635,0,0.739742,0.384164,0,0,0,0.397334,0,0.0130029,0.196986,0.229439,0.215653,0.200211,0.157711,0.199599,0.231392,0.215517,0.197173,0.156318,1,1,0,0,0.739742,0,0,0.112586,0.147672
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","Not Litigated",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.94092,0.75134,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.94092E-05,10,9.99998,0,0,0,0,0,0,2.94092E-05,2.94092E-05,2.94092E-05,0,0,0,0,0,,0,0,0,,0,-1.10294E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","Settles",6.3E-5,0,1,0.850272,1,1,1,1,0.122916,4.75136,2.86371,0.791877,0.122574,0.112724,0.106558,0.107435,0.115593,0.129594,0.145779,0.159743,1,1,0.384164,0.384164,,,1,,,,,0,0,0,,9.33416,9.56581,18.9,1.10003,9.33416,9.56582,0.1,0.102362,0.129151,0.231513,0.0298126,0.0823514,0.877113,0.977113,2.86371E-05,0.877084,0.374146,0.502938,0,1,0.384164,0,0,0,0.419048,0,-0.271961,0.184489,0.232239,0.174138,0.216047,0.193088,0.132589,0.151026,0.238527,0.266543,0.211315,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","Tried",2.2E-5,0,1,0.510063,1,1,1,1,0.103621,3.05031,1.24188,0.778174,0.225526,0.216488,0.19358,0.156954,0.109144,0.0608809,0.027171,0.010257,1,1,0.818517,0.274287,,,0,,,,,0,0,1,0.567407,9.49241,9.35758,18.85,1.15001,9.49241,9.35758,0.15,0.359237,0.0818676,0.441104,0.337068,0.0670888,0.896392,1.04639,1.24188E-05,0.896379,0.302392,0.593988,0,0,,0,0,0,0.335614,0,0.822969,0.232507,0.221481,0.333656,0.155198,0.0571582,0.390065,0.45982,0.150115,0,0,1,1,0,0,0,0,0,0.432593,0.567407
"Risk Neutral CM 0.25 PCPM 5 LT 0.8","6.183E-09","0.8758","393","PWins",1.3E-5,0,1,0.521935,1,1,1,1,0.096961,3.10968,0.546494,0.855629,0.205129,0.223815,0.204045,0.156208,0.104087,0.0613464,0.0315123,0.0138562,1,1,0.870096,0.330348,,,0,,,,,0,0,1,1,9.925,8.92499,18.85,1.15001,9.925,8.92499,0.15,0.583434,0.0368675,0.620301,0.590324,0.00276506,0.903044,1.05304,5.46494E-06,0.903039,0.44399,0.459049,0,0,,0,0,0,0.491566,0,0.753178,0.262409,0.282301,0.250426,0.142699,0.0621644,0.368489,0.55629,0.0752206,0,0,1,1,0,0,0,0,0,0,1
