"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","All",1,0.999925,7.5324E-05,0.800001,8.844E-11,1.68617E-11,1,7.5324E-05,9.99934E-06,4.5,4,0.81464,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,0.101162,0.100001,,,1.68372E-11,,,,,2.44787E-14,8.09873E-19,6.96E-19,0.331756,9.99992,9.99997,19.9999,0.000107324,1000,1000,5.56118E-11,3.425E-11,1.696E-05,1.69602E-5,3.30445E-11,1.69601E-05,9.73248E-05,9.73249E-05,3.20002E-05,6.53246E-05,1.43982E-05,5.09264E-05,0,1.6837E-11,0.100001,2.44787E-14,8.09873E-19,4.19357E-19,0.225163,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.8444E-11,1.68617E-11,1,7.15827E-11,1.68372E-11,2.44787E-14,8.09873E-19,4.6534E-19,2.31E-19
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,4,0.814642,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,1000,1000,0,0,0,0,0,0,3.20002E-05,3.20002E-05,3.20002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","DisputeArises",7.5E-5,0,1,0.754995,1.1742E-6,2.23856E-07,1,1,0.132751,4.27497,4,0.789213,0.15339,0.139258,0.126288,0.11981,0.118727,0.117364,0.114158,0.111004,1,1,0.101162,0.100001,,,2.23531E-07,,,,,3.24979E-10,1.07519E-14,9.24E-15,0.331756,9,9.99997,19,1.00003,998.808,1000,7.38302E-07,4.5471E-7,0.225163,0.225163,4.38698E-07,0.225163,0.867281,0.867282,3.2E-05,0.867249,0.19115,0.676098,0,2.23531E-7,0.100001,3.24979E-10,1.07519E-14,5.56738E-15,0.225163,0,-8.9824E-15,0.202071,0.232482,0.215023,0.196812,0.153612,0.202071,0.232482,0.215023,0.196812,0.153612,1.17419E-6,2.23856E-07,0.999999,9.50331E-07,2.23531E-07,3.24979E-10,1.07519E-14,6.1779E-15,3.067E-15
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","PFiles",9E-11,0,1,0.797713,1,0.190648,1,1,0.109089,4.48856,1.76747,1.10984,0.127388,0.127024,0.126044,0.124429,0.121723,0.120453,0.123566,0.129373,1,1,0.101162,0.100001,,,0.190371,,,,,0.00027677,9.15686E-09,7.873E-9,0.331756,9.35213,9.01908,18.3712,1.62879,998.784,998.856,0.628777,0.387255,0.290059,0.677314,0.373619,0.202781,0.890925,1.5197,1.41397E-05,0.890911,0.53311,0.357801,0,0.190371,0.100001,0.00027677,9.15686E-09,4.74148E-09,0.59759,0,0.0297017,0.158325,0.230311,0.223126,0.214743,0.173495,0.178573,0.217447,0.217532,0.213229,0.173219,1,0.190648,0,0.809352,0.190371,0.00027677,9.15686E-09,5.2614E-09,2.6121E-9
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","DAnswers",2E-11,0,1,0.712067,1,1,1,1,0.130541,4.06034,3.89379,0.777513,0.171015,0.157423,0.136245,0.11849,0.109783,0.105669,0.102147,0.0992276,1,1,0.101162,0.100001,,,0.998548,,,,,0.00145174,4.80303E-08,4.13E-08,0.331756,8.29986,9.10011,17.4,2.60003,994.594,999.058,1.6,0.714699,0.349952,1.06465,0.643171,0.595049,0.86949,2.46949,3.11503E-05,0.869459,0.174882,0.694576,0,0.998548,0.100001,0.00145174,4.80303E-08,2.48704E-08,0.205811,0,0.155794,0.180609,0.275263,0.221528,0.183852,0.138748,0.286819,0.20779,0.192185,0.175908,0.137297,1,1,0,0,0.998548,0.00145174,4.80303E-08,2.75975E-8,1.3701E-8
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","Litigated",2E-11,0,1,0.712067,1,1,1,1,0.130541,4.06034,3.89379,0.777513,0.171015,0.157423,0.136245,0.11849,0.109783,0.105669,0.102147,0.0992276,1,1,0.101162,0.100001,,,0.998548,,,,,0.00145174,4.80303E-08,4.13E-08,0.331756,8.29986,9.10011,17.4,2.60003,994.594,999.058,1.6,0.714699,0.349952,1.06465,0.643171,0.595049,0.86949,2.46949,3.11503E-05,0.869459,0.174882,0.694576,0,0.998548,0.100001,0.00145174,4.80303E-08,2.48704E-08,0.205811,0,0.155794,0.180609,0.275263,0.221528,0.183852,0.138748,0.286819,0.20779,0.192185,0.175908,0.137297,1,1,0,0,0.998548,0.00145174,4.80303E-08,2.75975E-8,1.3701E-8
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","Not Litigated",1,0.999925,7.5324E-05,0.800001,7.158E-11,0,1,7.5324E-05,9.99934E-06,4.5,4,0.81464,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99997,19.9999,0.000107324,1000,1000,2.86331E-11,2.22E-11,1.696E-05,1.69602E-5,2.21995E-11,1.69601E-05,9.73248E-05,9.73248E-05,3.20002E-05,6.53246E-05,1.43982E-05,5.09264E-05,0,0,,0,0,0,0.225163,0,-2.62639E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.1583E-11,0,1,7.15827E-11,0,0,0,0,0
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","Settles",2E-11,0,1,0.711937,1,1,1,1,0.130554,4.05968,3.89509,0.777247,0.171255,0.157598,0.136232,0.118214,0.10949,0.105607,0.102241,0.0993629,1,1,0.1,0.100001,,,1,,,,,0,0,0,,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.71516,0.349143,1.0643,0.643644,0.593542,0.869477,2.46948,3.11607E-05,0.869446,0.174494,0.694952,0,1,0.100001,0,0,0,0.205378,0,0.150208,0.180871,0.275663,0.22185,0.184119,0.137496,0.285783,0.208092,0.192465,0.176164,0.137496,1,1,0,0,1,0,0,0,0
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","Tried",7E-19,0,1,0.509776,1,1,1,1,0.109587,3.04888,2.35048,0.860877,0.14317,0.237203,0.268769,0.198177,0.100461,0.0382358,0.0112989,0.00268485,1,1,0.729407,0.1,,,0,,,,,0,0,1,0.331756,8.13176,8.46823,16.6,3.40002,989.349,993.77,2.4,1.21041,0.484815,1.69522,1.67378,0.800011,0.890431,3.29043,1.88039E-05,0.890413,0.287185,0.603227,0,0,,0,0,0,0.321348,0,2.15971,7.00279E-07,1.14143E-06,0.732764,0.211053,0.0561808,0.8363,0.163698,9.71611E-07,6.82054E-07,5.32345E-07,1,1,0,0,0,0,0,0.668244,0.331756
"MODRA CM 4 PCPM 5 UPC 8E-06","7.786E-07","0.9822","201","PWins",2E-19,0,1,0.703981,1,1,1,1,0.107087,4.0199,1.87834,1.0469,0.0308799,0.103509,0.224738,0.28626,0.213488,0.100558,0.0325739,0.00799308,1,1,0.828484,0.1,,,0,,,,,0,0,1,1,8.8,7.79998,16.6,3.40002,998.13,984.989,2.4,1.53038,0.803546,2.33392,2.56329,0.964256,0.892928,3.29293,1.50268E-05,0.892913,0.598418,0.294495,0,0,,0,0,0,0.669622,0,2.31273,3.76463E-08,2.96225E-07,0.48728,0.383048,0.129671,0.670348,0.32965,7.39221E-07,8.62931E-07,9.62872E-07,1,1,0,0,0,0,0,0,1
