"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","All",1,0.999899,0.000101064,0.8,0.0001011,0.000101064,1,0.000101064,9.99909E-06,4.5,0.810146,0.820792,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,0.298702,0.1,,,6.94467E-05,,,,,0,0,3.162E-5,0.42374,9.99991,9.99996,19.9999,0.000122473,9.99991,9.99997,1.16873E-05,1.4108E-5,1.3241E-5,2.73489E-5,4.83405E-06,1.24763E-05,0.000100787,0.000112474,9.72175E-06,9.10652E-05,2.07521E-05,7.03131E-05,0,6.94467E-5,0.1,0,0,0,0.228137,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,0.00010106,0.000101064,0.999899,0,6.94467E-05,0,0,1.82199E-5,1.3398E-5
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,0.810155,0.820792,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,9.72186E-06,10,9.99999,0,0,0,0,0,0,9.72186E-06,9.72186E-06,9.72186E-06,0,0,0,0,0,,0,0,0,,0,-2.33464E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214819,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","DisputeArises",0.0001,0,1,0.778284,1,1,1,1,0.0989379,4.39142,0.718351,0.818101,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,0.298702,0.1,,,0.687154,,,,,0,0,0.312846,0.42374,9.14346,9.74089,18.8843,1.11565,9.14346,9.74089,0.115642,0.139598,0.131011,0.270609,0.0478315,0.123449,0.901071,1.01671,8.62021E-06,0.901062,0.205336,0.695726,0,0.687154,0.1,0,0,0,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,1,0,0,0.687154,0,0,0.180281,0.132565
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","PFiles",0.0001,0,1,0.778284,1,1,1,1,0.0989379,4.39142,0.718351,0.818101,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,0.298702,0.1,,,0.687154,,,,,0,0,0.312846,0.42374,9.14346,9.74089,18.8843,1.11565,9.14346,9.74089,0.115642,0.139598,0.131011,0.270609,0.0478315,0.123449,0.901071,1.01671,8.62021E-06,0.901062,0.205336,0.695726,0,0.687154,0.1,0,0,0,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,1,0,0,0.687154,0,0,0.180281,0.132565
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","DAnswers",0.0001,0,1,0.778284,1,1,1,1,0.0989379,4.39142,0.718351,0.818101,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,0.298702,0.1,,,0.687154,,,,,0,0,0.312846,0.42374,9.14346,9.74089,18.8843,1.11565,9.14346,9.74089,0.115642,0.139598,0.131011,0.270609,0.0478315,0.123449,0.901071,1.01671,8.62021E-06,0.901062,0.205336,0.695726,0,0.687154,0.1,0,0,0,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,1,0,0,0.687154,0,0,0.180281,0.132565
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","Litigated",0.0001,0,1,0.778284,1,1,1,1,0.0989379,4.39142,0.718351,0.818101,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,0.298702,0.1,,,0.687154,,,,,0,0,0.312846,0.42374,9.14346,9.74089,18.8843,1.11565,9.14346,9.74089,0.115642,0.139598,0.131011,0.270609,0.0478315,0.123449,0.901071,1.01671,8.62021E-06,0.901062,0.205336,0.695726,0,0.687154,0.1,0,0,0,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,1,0,0,0.687154,0,0,0.180281,0.132565
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","Not Litigated",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,0.810155,0.820792,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,9.72186E-06,10,9.99999,0,0,0,0,0,0,9.72186E-06,9.72186E-06,9.72186E-06,0,0,0,0,0,,0,0,0,,0,-2.33464E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214819,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","Settles",6.9E-5,0,1,0.689338,1,1,1,1,0.102054,3.94669,0.993545,0.751139,0.197,0.167119,0.134695,0.109056,0.0937879,0.0909712,0.0985899,0.108781,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84999,18.9,1.10001,9.05,9.84999,0.1,0.132398,0.111477,0.243876,0.0198597,0.105903,0.897958,0.997958,1.19225E-05,0.897946,0.103819,0.794127,0,1,0.1,0,0,0,0.117345,0,-0.313695,0.273926,0.324929,0.144277,0.131177,0.125691,0.22171,0.230262,0.201117,0.196668,0.150243,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","Tried",3.2E-5,0,1,0.97365,1,1,1,1,0.0920939,5.36825,0.113899,0.96518,0.0265965,0.0562654,0.098345,0.142874,0.173668,0.178419,0.16692,0.156913,1,1,0.735144,0.1,,,0,,,,,0,0,1,0.42374,9.34874,9.50126,18.85,1.15,9.34874,9.50126,0.15,0.155413,0.173915,0.329328,0.10927,0.161989,0.907907,1.05791,1.36678E-06,0.907906,0.428313,0.479593,0,0,,0,0,0,0.47149,0,0.762852,0,0,0.372846,0.371805,0.255349,0.130112,0.222199,0.240469,0.212364,0.194855,1,1,0,0,0,0,0,0.57626,0.42374
"Risk Neutral CM 0.25 PCPM 5 UPC 1.2E-05","4.832E-09","0.8312","395","PWins",1.3E-5,0,1,1.22367,1,1,1,1,0.0914864,6.61837,0.0546515,1.07902,0.000266981,0.00245,0.0147084,0.0541281,0.126617,0.209814,0.275533,0.316483,1,1,0.792397,0.1,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,9.925,8.925,0.15,0.289292,0.0589281,0.34822,0.252061,0.00441961,0.908514,1.05851,6.55818E-07,0.908514,0.713965,0.194549,0,0,,0,0,0,0.785708,0,0.344805,0,0,0.216953,0.387064,0.395982,0.0306536,0.109715,0.202156,0.309703,0.347772,1,1,0,0,0,0,0,0,1
