"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","All",1,0.999927,7.32531E-05,0.800001,5.6478E-6,5.64781E-06,1,7.32531E-05,9.99937E-06,4.50001,4.22783,0.608407,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.469572,0.200297,,,3.36896E-06,,,,,5.31926E-07,2.54915E-12,1.747E-6,0.55895,9.99993,9.99995,19.9999,0.00011814,1000,1000,2.60851E-06,1.7322E-6,1.1055E-5,1.27868E-5,9.90294E-07,1.09979E-05,0.000105532,0.000108141,4.22785E-05,6.32537E-05,9.80254E-06,5.34512E-05,0,3.36896E-6,0.26814,5.31926E-07,2.54915E-12,6.11493E-14,0.158204,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,5.64784E-6,5.64781E-06,0.999994,3.68852E-11,3.36896E-06,5.31926E-07,2.54915E-12,7.70476E-7,9.7644E-7
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,4.22785,0.608408,0.124997,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.22787E-05,1000,1000,0,0,0,0,0,0,4.22787E-05,4.22787E-05,4.22787E-05,0,0,0,0,0,,0,0,0,,0,-2.55206E-06,0.17737,0.214815,0.21562,0.214819,0.177376,0.177369,0.214815,0.21562,0.21482,0.177376,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","DisputeArises",7.3E-5,0,1,0.728379,0.0771004,0.0770999,1,1,0.136504,4.14189,4.0367,0.597235,0.161935,0.150004,0.136527,0.123136,0.111728,0.104938,0.104295,0.107436,1,1,0.469572,0.200297,,,0.0459908,,,,,0.00726149,3.47993E-08,0.023848,0.55895,9.00786,9.95649,18.9644,1.03565,998.809,999.952,0.0356095,0.0236463,0.150911,0.174557,0.0135188,0.150136,0.863536,0.899146,4.0367E-05,0.863496,0.133817,0.729678,0,0.0459908,0.26814,0.00726149,3.47993E-08,8.34768E-10,0.158204,0,0.0348364,0.214496,0.242363,0.215321,0.187126,0.140694,0.224442,0.246575,0.209515,0.181155,0.138314,0.0771004,0.0770999,0.9229,5.03532E-07,0.0459908,0.00726149,3.47993E-08,0.010518,0.0133297
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","PFiles",5.6E-6,0,1,0.761992,1,0.999993,1,1,0.120635,4.30996,2.76905,0.764624,0.0486621,0.104935,0.177026,0.219071,0.200264,0.140628,0.0763364,0.0330783,1,1,0.469572,0.200297,,,0.596505,,,,,0.0941822,4.5135E-07,0.309306,0.55895,9.10191,9.4362,18.5381,1.46189,998.819,999.372,0.461859,0.306695,0.317581,0.624276,0.17534,0.307531,0.879393,1.34125,2.76905E-05,0.879365,0.363791,0.515574,0,0.596505,0.26814,0.0941822,4.5135E-07,1.0827E-08,0.412173,0,1.9297,1.89271E-06,2.23797E-06,0.345766,0.445587,0.208643,0.317582,0.431673,0.250739,3.30625E-06,2.84491E-06,1,0.999993,0,6.53085E-06,0.596505,0.0941822,4.5135E-07,0.136419,0.172887
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","DAnswers",5.6E-6,0,1,0.76199,1,1,1,1,0.120635,4.30995,2.76907,0.764622,0.0486622,0.104935,0.177026,0.219072,0.200265,0.140627,0.0763356,0.033077,1,1,0.469572,0.200297,,,0.596508,,,,,0.0941828,4.51353E-07,0.309308,0.55895,9.10191,9.43621,18.5381,1.46189,998.819,999.372,0.461862,0.306696,0.317582,0.624279,0.175341,0.307533,0.879392,1.34125,2.76907E-05,0.879365,0.363788,0.515577,0,0.596508,0.26814,0.0941828,4.51353E-07,1.08271E-08,0.41217,0,1.92971,1.46893E-06,1.53402E-06,0.345767,0.445588,0.208643,0.317584,0.431675,0.250739,1.22429E-06,6.28791E-07,1,1,0,0,0.596508,0.0941828,4.51353E-07,0.13642,0.172888
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","Litigated",5.6E-6,0,1,0.76199,1,1,1,1,0.120635,4.30995,2.76907,0.764622,0.0486622,0.104935,0.177026,0.219072,0.200265,0.140627,0.0763356,0.033077,1,1,0.469572,0.200297,,,0.596508,,,,,0.0941828,4.51353E-07,0.309308,0.55895,9.10191,9.43621,18.5381,1.46189,998.819,999.372,0.461862,0.306696,0.317582,0.624279,0.175341,0.307533,0.879392,1.34125,2.76907E-05,0.879365,0.363788,0.515577,0,0.596508,0.26814,0.0941828,4.51353E-07,1.08271E-08,0.41217,0,1.92971,1.46893E-06,1.53402E-06,0.345767,0.445588,0.208643,0.317584,0.431675,0.250739,1.22429E-06,6.28791E-07,1,1,0,0,0.596508,0.0941828,4.51353E-07,0.13642,0.172888
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","Not Litigated",1,0.999932,6.76057E-05,0.800001,3.689E-11,0,1,6.76057E-05,9.31809E-06,4.50001,4.22784,0.608406,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99996,19.9999,0.000109884,1000,1000,3.68854E-12,3.841E-12,9.2611E-6,9.26109E-6,3.84142E-12,9.26108E-06,0.000100566,0.000100566,4.22786E-05,5.82876E-05,7.74797E-06,5.05396E-05,0,0,,0,0,0,0.136987,0,-1.08987E-05,0.177374,0.214819,0.215619,0.214816,0.177373,0.177372,0.214816,0.215619,0.214819,0.177374,3.6885E-11,0,1,3.68854E-11,0,0,0,0,0
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","Settles",3.4E-6,0,1,0.749313,1,1,1,1,0.122357,4.24656,2.84069,0.74626,0.070191,0.133167,0.182343,0.177288,0.15672,0.138786,0.0945002,0.047005,1,1,0.268139,0.26814,,,1,,,,,0,0,0,,9.06814,9.53183,18.6,1.40003,998.893,999.671,0.4,0.308942,0.322327,0.631269,0.171171,0.31535,0.877672,1.27767,2.84069E-05,0.877643,0.301726,0.575917,0,1,0.26814,0,0,0,0.343946,0,1.49831,2.46254E-06,2.57166E-06,0.57965,0.232297,0.188048,0.310276,0.269377,0.420344,1.77406E-06,1.05412E-06,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","Tried",1.7E-6,0,1,0.787035,1,1,1,1,0.113984,4.43518,2.25612,0.840217,0.0168383,0.0627697,0.166561,0.275221,0.262407,0.147691,0.0540422,0.0144688,1,1,0.848775,0.100001,,,0,,,,,0,0,1,0.55895,9.25895,9.14103,18.4,1.60002,998.889,998.632,0.6,0.337319,0.390345,0.727664,0.225086,0.368354,0.886039,1.48604,2.25612E-05,0.886016,0.583562,0.302455,0,0,,0,0,0,0.65692,0,2.66179,2.09882E-12,1.57445E-12,2.01702E-06,0.688108,0.31189,0.349906,0.650094,5.07909E-07,4.82640E-13,4.49648E-13,1,1,0,0,0,0,0,0.44105,0.55895
"MODRA CM 1 PCPM 5 LT 0.8","4.109E-07","0.995","248","PWins",9.8E-7,0,1,0.877722,1,1,1,1,0.112537,4.88861,2.13435,0.901485,0.00279024,0.0219491,0.103744,0.256127,0.31184,0.200748,0.0799194,0.0228817,1,1,0.873128,0.100001,,,0,,,,,0,0,1,1,9.7,8.69998,18.4,1.60002,999.847,997.674,0.6,0.470498,0.248851,0.719349,0.362797,0.0746552,0.887484,1.48748,2.13435E-05,0.887463,0.736899,0.150564,0,0,,0,0,0,0.829502,0,2.60119,1.63671E-12,1.12026E-12,1.36973E-06,0.689031,0.310967,0.29023,0.70977,5.53416E-07,5.69967E-13,5.53977E-13,1,1,0,0,0,0,0,0,1
