"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","All",1,0.999898,0.000102016,0.8,4.7017E-6,6.85563E-07,1,0.000102016,9.99908E-06,4.5,0.738277,0.829753,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,0.1,0.1,,,6.85563E-07,,,,,5.48667E-13,3.00276E-19,8.1E-15,0.288473,9.9999,9.99999,19.9999,0.000113579,9.9999,9.99998,2.70336E-06,2.5372E-6,2.612E-05,2.86576E-5,2.48021E-06,2.5691E-05,0.000100877,0.00010358,8.85952E-06,9.20172E-05,2.45404E-05,6.74768E-05,0,6.85563E-7,0.1,5.48667E-13,3.00276E-19,5.66782E-19,0.267732,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,4.7017E-06,6.85563E-07,0.999995,4.01614E-06,6.85563E-07,5.48667E-13,3.00276E-19,5.7657E-15,2.338E-15
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","NoDispute",0.9999,1,0,0.800002,0,0,1,0,0,4.50001,0.738279,0.829754,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,8.85955E-06,10,9.99999,0,0,0,0,0,0,8.85955E-06,8.85955E-06,8.85955E-06,0,0,0,0,0,,0,0,0,,0,-1.16607E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177372,0.214817,0.215619,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","DisputeArises",0.0001,0,1,0.788363,0.0460877,0.00672013,1,1,0.0980145,4.44182,0.717796,0.825424,0.140414,0.129573,0.1206,0.11732,0.118759,0.122074,0.125147,0.126114,1,1,0.1,0.1,,,0.00672013,,,,,5.37823E-09,2.94341E-15,7.94E-11,0.288473,9.01892,9.95458,18.9735,1.02651,9.01892,9.95457,0.0264993,0.0248705,0.256041,0.280912,0.0243119,0.251832,0.901994,0.928493,8.61355E-06,0.901985,0.240554,0.661432,0,0.00672013,0.1,5.37823E-09,2.94341E-15,5.55580E-15,0.267732,0,0.011429,0.18414,0.220016,0.215757,0.209689,0.170399,0.186982,0.219602,0.217973,0.206558,0.168885,0.0460877,0.00672013,0.953912,0.0393676,0.00672013,5.37823E-09,2.94341E-15,5.6517E-11,2.291E-11
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","PFiles",4.7E-6,0,1,0.953993,1,0.145812,1,1,0.0909009,5.26997,3.11616E-06,0.972055,0.00711661,0.027101,0.0808546,0.177477,0.26055,0.239069,0.14364,0.064191,1,1,0.1,0.1,,,0.145812,,,,,1.16695E-07,6.38654E-14,1.723E-9,0.288473,9.41044,9.01458,18.425,1.57497,9.41044,9.01458,0.574974,0.539633,0.193244,0.732877,0.527513,0.101921,0.909099,1.48407,3.73939E-11,0.909099,0.406276,0.502823,0,0.145812,0.1,1.16695E-07,6.38654E-14,1.20548E-13,0.4469,0,1.84205,7.99402E-07,9.5515E-07,9.36663E-07,0.696726,0.303271,0.145809,0.247175,0.607013,1.52087E-06,1.38839E-06,1,0.145812,0,0.854188,0.145812,1.16695E-07,6.38654E-14,1.2263E-09,4.972E-10
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","DAnswers",6.9E-7,0,1,0.644343,1,1,1,1,0.090901,3.72172,2.13711E-05,0.830757,0.0404004,0.12699,0.260852,0.305865,0.189478,0.0626048,0.0121776,0.00163222,1,1,0.1,0.1,,,0.999999,,,,,8.00315E-07,4.37999E-13,1.182E-8,0.288473,8.3,9.1,17.4,2.6,8.3,9.1,1.6,0.83123,0.1299,0.961129,0.748107,0.220829,0.909099,2.5091,2.56453E-10,0.909099,0.0694655,0.839633,0,0.999999,0.1,8.00315E-07,4.37999E-13,8.26739E-13,0.0764115,0,3.15922,4.51015E-06,5.26309E-06,5.24954E-06,0.840678,0.159307,0.999979,4.57867E-06,5.01535E-06,6.14991E-06,5.02825E-06,1,1,0,0,0.999999,8.00315E-07,4.37999E-13,8.41015E-9,3.4097E-9
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","Litigated",6.9E-7,0,1,0.644343,1,1,1,1,0.090901,3.72172,2.13711E-05,0.830757,0.0404004,0.12699,0.260852,0.305865,0.189478,0.0626048,0.0121776,0.00163222,1,1,0.1,0.1,,,0.999999,,,,,8.00315E-07,4.37999E-13,1.182E-8,0.288473,8.3,9.1,17.4,2.6,8.3,9.1,1.6,0.83123,0.1299,0.961129,0.748107,0.220829,0.909099,2.5091,2.56453E-10,0.909099,0.0694655,0.839633,0,0.999999,0.1,8.00315E-07,4.37999E-13,8.26739E-13,0.0764115,0,3.15922,4.51015E-06,5.26309E-06,5.24954E-06,0.840678,0.159307,0.999979,4.57867E-06,5.01535E-06,6.14991E-06,5.02825E-06,1,1,0,0,0.999999,8.00315E-07,4.37999E-13,8.41015E-9,3.4097E-9
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","Not Litigated",1,0.999899,0.000101331,0.800001,4.0161E-6,0,1,0.000101331,9.93677E-06,4.5,0.738277,0.829753,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000111797,9.9999,9.99998,1.60646E-06,1.9673E-6,2.6031E-5,2.79987E-5,1.96733E-06,2.55396E-05,0.000100254,0.00010186,8.85953E-06,9.1394E-05,2.44928E-05,6.69013E-05,0,0,,0,0,0,0.269026,0,-2.16585E-06,0.177373,0.214818,0.21562,0.214817,0.177373,0.177372,0.214818,0.21562,0.214818,0.177373,4.01614E-6,0,0.999996,4.01614E-06,0,0,0,0,0
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","Settles",6.9E-7,0,1,0.644343,1,1,1,1,0.090901,3.72172,2.13711E-05,0.830757,0.0404004,0.12699,0.260852,0.305865,0.189478,0.0626048,0.0121776,0.00163222,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.1,17.4,2.6,8.3,9.1,1.6,0.83123,0.1299,0.961129,0.748107,0.220829,0.909099,2.5091,2.56453E-10,0.909099,0.0694655,0.839633,0,1,0.1,0,0,0,0.0764115,0,3.15922,4.51015E-06,5.26309E-06,5.24954E-06,0.840678,0.159307,0.999979,4.57867E-06,5.01535E-06,6.14991E-06,5.02825E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","Tried",8E-15,0,1,0.812766,1,1,1,1,0.0909046,4.56383,0.000315337,0.911708,0.00550538,0.0344279,0.138122,0.299705,0.314212,0.158252,0.0424921,0.0072832,1,1,0.599323,0.1,,,0,,,,,0,0,1,0.288473,8.08847,8.51153,16.6,3.4,8.08847,8.51153,2.4,1.28049,0.337846,1.61834,1.89022,0.59961,0.909095,3.3091,3.78404E-09,0.909095,0.189071,0.720024,0,0,,0,0,0,0.20798,0,3.99895,6.11007E-11,7.13010E-11,7.11174E-11,1.1389E-05,0.999989,0.999685,1.07406E-05,3.61267E-05,0.000120535,0.000147485,1,1,0,0,0,0,0,0.711527,0.288473
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","PWins",2E-15,0,1,0.960025,1,1,1,1,0.0909067,5.30012,0.000477204,0.97856,0.000132539,0.00297005,0.0351242,0.181487,0.365269,0.289814,0.104125,0.0210786,1,1,0.599323,0.1,,,0,,,,,0,0,1,1,8.8,7.8,16.6,3.4,8.8,7.8,2.4,1.78502,0.497971,2.283,3.42908,0.597565,0.909093,3.30909,5.72644E-09,0.909093,0.377249,0.531845,0,0,,0,0,0,0.414975,0,3.99836,2.61960E-12,1.04821E-11,3.45005E-11,6.19866E-06,0.999994,0.999522,7.6808E-06,3.92243E-05,0.000176498,0.000254298,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 4 PCPM 5 UPC 1.2E-05","5.207E-07","0.9523","197","DWins",6E-15,0,1,0.753064,1,1,1,1,0.0909038,4.26532,0.000249711,0.884605,0.00768368,0.0471819,0.17988,0.347635,0.293512,0.104913,0.0175043,0.00169015,1,1,0.599323,0.1,,,0,,,,,0,0,1,0,7.8,8.8,16.6,3.4,7.8,8.8,2.4,1.07594,0.272927,1.34887,1.26632,0.600439,0.909096,3.3091,2.99653E-09,0.909096,0.112779,0.796318,0,0,,0,0,0,0.124058,0,3.99919,8.48106E-11,9.59587E-11,8.59629E-11,1.34933E-05,0.999987,0.999751,1.19812E-05,3.48709E-05,9.78456E-05,0.00010418,1,1,0,0,0,0,0,1,0
