"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","All",1,0.999911,8.93908E-05,0.8,6.5196E-6,6.51957E-06,1,8.93908E-05,1.00116E-05,4.5,2,0.806621,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.431188,0.196644,,,2.37516E-06,,,,,0,0,4.144E-6,0.41301,9.99991,9.99998,19.9999,0.000112828,9.99991,9.99998,3.43671E-06,2.8736E-6,1.2305E-5,1.51784E-5,3.03991E-06,1.30695E-05,9.93792E-05,0.000102816,2E-05,7.93792E-05,1.10051E-05,6.83742E-05,0,2.37516E-6,0.3,0,0,0,0.141798,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.51957E-6,6.51957E-06,0.999993,0,2.37516E-06,0,0,2.43272E-6,1.7117E-6
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50002,2.00001,0.806623,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.00001E-05,10,9.99998,0,0,0,0,0,0,2.00001E-05,2.00001E-05,2.00001E-05,0,0,0,0,0,,0,0,0,,0,-3.60697E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214815,0.215619,0.21482,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","DisputeArises",8.9E-5,0,1,0.744028,0.0729333,0.0729333,1,1,0.111998,4.22014,1.8871,0.789701,0.156857,0.143876,0.13148,0.121946,0.114538,0.11002,0.109767,0.111516,1,1,0.431188,0.196644,,,0.0265705,,,,,0,0,0.046363,0.41301,9.00548,9.95606,18.9615,1.03846,9.00548,9.95606,0.0384459,0.0321465,0.137651,0.169798,0.034007,0.146206,0.888021,0.926467,1.8871E-05,0.888002,0.123112,0.76489,0,0.0265705,0.3,0,0,0,0.141798,0,0.0403469,0.199698,0.232755,0.216739,0.197481,0.153327,0.203644,0.243757,0.218096,0.186328,0.148176,0.0729333,0.0729333,0.927067,0,0.0265705,0,0,0.0272145,0.0191483
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","PFiles",6.5E-6,0,1,0.943435,1,1,1,1,0.10612,5.21717,1.3726,0.960667,0.00882681,0.0347144,0.100216,0.18896,0.230822,0.207857,0.147653,0.0809513,1,1,0.431188,0.196644,,,0.364313,,,,,0,0,0.635687,0.41301,9.07509,9.39776,18.4728,1.52715,9.07509,9.39776,0.527137,0.440765,0.26751,0.708275,0.466275,0.384805,0.893894,1.42103,1.3726E-05,0.89388,0.288199,0.605681,0,0.364313,0.3,0,0,0,0.32437,0,2.28585,0,0,0,0.485731,0.514269,0.144181,0.483221,0.372599,0,0,1,1,0,0,0.364313,0,0,0.373142,0.262545
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","DAnswers",6.5E-6,0,1,0.943435,1,1,1,1,0.10612,5.21717,1.3726,0.960667,0.00882681,0.0347144,0.100216,0.18896,0.230822,0.207857,0.147653,0.0809513,1,1,0.431188,0.196644,,,0.364313,,,,,0,0,0.635687,0.41301,9.07509,9.39776,18.4728,1.52715,9.07509,9.39776,0.527137,0.440765,0.26751,0.708275,0.466275,0.384805,0.893894,1.42103,1.3726E-05,0.89388,0.288199,0.605681,0,0.364313,0.3,0,0,0,0.32437,0,2.28585,0,0,0,0.485731,0.514269,0.144181,0.483221,0.372599,0,0,1,1,0,0,0.364313,0,0,0.373142,0.262545
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","Litigated",6.5E-6,0,1,0.943435,1,1,1,1,0.10612,5.21717,1.3726,0.960667,0.00882681,0.0347144,0.100216,0.18896,0.230822,0.207857,0.147653,0.0809513,1,1,0.431188,0.196644,,,0.364313,,,,,0,0,0.635687,0.41301,9.07509,9.39776,18.4728,1.52715,9.07509,9.39776,0.527137,0.440765,0.26751,0.708275,0.466275,0.384805,0.893894,1.42103,1.3726E-05,0.89388,0.288199,0.605681,0,0.364313,0.3,0,0,0,0.32437,0,2.28585,0,0,0,0.485731,0.514269,0.144181,0.483221,0.372599,0,0,1,1,0,0,0.364313,0,0,0.373142,0.262545
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","Not Litigated",1,0.999917,8.28718E-05,0.799999,0,0,1,8.28718E-05,9.3198E-06,4.49999,2,0.80662,0.125002,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,0.000102872,9.99992,9.99998,0,0,1.0561E-5,1.05608E-5,0,1.05608E-05,9.3552E-05,9.3552E-05,2E-05,7.3552E-05,9.12618E-06,6.44258E-05,0,0,,0,0,0,0.127435,0,-1.49029E-05,0.177374,0.214819,0.215621,0.214816,0.177371,0.177373,0.214816,0.215619,0.214819,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","Settles",2.4E-6,0,1,0.797165,1,1,1,1,0.100356,4.48583,1,0.930294,0.00642925,0.0387894,0.14968,0.309922,0.30691,0.145345,0.036926,0.00599846,1,1,0.3,0.3,,,1,,,,,0,0,0,,9.1,9.49999,18.6,1.40001,9.1,9.49999,0.4,0.405865,0.169443,0.575308,0.202933,0.152499,0.899654,1.29965,1E-05,0.899644,0.169018,0.730626,0,1,0.3,0,0,0,0.18827,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","Tried",4.1E-6,0,1,1.02726,1,1,1,1,0.109423,5.63631,1.58614,0.978074,0.0102009,0.0323789,0.0718679,0.119637,0.187216,0.243682,0.211111,0.123907,1,1,0.506372,0.137411,,,0,,,,,0,0,1,0.41301,9.06082,9.33917,18.4,1.60002,9.06082,9.33917,0.6,0.460767,0.323712,0.784479,0.617197,0.517939,0.890593,1.49059,1.58614E-05,0.890577,0.356501,0.534076,0,0,,0,0,0,0.40237,0,2.44967,0,0,0,0.191004,0.808996,0.226811,0.187054,0.586135,0,0,1,1,0,0,0,0,0,0.58699,0.41301
"Risk Neutral CM 1 PCPM 1 FSM 1","5.936E-08","0.8284","22","PWins",1.7E-6,0,1,1.09028,1,1,1,1,0.11008,5.95141,1.59919,1.00877,0.0039689,0.0160868,0.0464463,0.0979518,0.179289,0.259095,0.24419,0.152973,1,1,0.523436,0.144871,,,0,,,,,0,0,1,1,10,8.39998,18.4,1.60002,10,8.39998,0.6,1.11563,0,1.11563,1.49439,0,0.889936,1.48994,1.59919E-05,0.88992,0.42941,0.46051,0,0,,0,0,0,0.48437,0,2.43545,0,0,0,0.141814,0.858186,0.176453,0.224354,0.599193,0,0,1,1,0,0,0,0,0,0,1
