"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","All",1,0.999924,7.61589E-05,0.8,7.9181E-7,7.91745E-07,1,7.61589E-05,1.00064E-05,4.5,3.82263,0.608991,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,7.91745E-07,,,,,5.35791E-13,9.24972E-19,9.79E-14,0.372043,9.99992,9.99996,19.9999,0.000115652,9.99992,9.99996,1.26682E-06,6.7161E-7,1.6902E-5,1.75735E-5,6.04452E-07,1.69561E-05,0.000104379,0.000105646,3.82265E-05,6.61525E-05,1.42077E-05,5.19447E-05,0,7.91745E-7,0.1,5.35791E-13,9.24972E-19,1.07201E-19,0.221511,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,7.9181E-07,7.91745E-07,0.999999,6.43463E-11,7.91745E-07,5.35791E-13,9.24972E-19,6.1452E-14,3.641E-14
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50002,3.82263,0.608993,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.82265E-05,10,9.99996,0,0,0,0,0,0,3.82265E-05,3.82265E-05,3.82265E-05,0,0,0,0,0,,0,0,0,,0,-7.83718E-07,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","DisputeArises",7.6E-5,0,1,0.737994,0.0103968,0.010396,1,1,0.131389,4.18997,3.78918,0.585204,0.164571,0.145681,0.129198,0.118362,0.112035,0.109274,0.109852,0.111026,1,1,0.1,0.1,,,0.010396,,,,,7.03517E-09,1.21453E-14,1.285E-9,0.372043,8.99272,9.9906,18.9833,1.01667,8.99272,9.9906,0.0166339,0.0088185,0.221929,0.230748,0.00793672,0.222641,0.868649,0.885283,3.78918E-05,0.868611,0.186554,0.682057,0,0.010396,0.1,7.03517E-09,1.21453E-14,1.4076E-15,0.221511,0,0.0102898,0.204195,0.233808,0.214637,0.195293,0.152067,0.210818,0.229933,0.212666,0.194654,0.151928,0.0103968,0.010396,0.989603,8.44895E-07,0.010396,7.03517E-09,1.21453E-14,8.0689E-10,4.781E-10
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","PFiles",7.9E-7,0,1,0.615174,1,0.999919,1,1,0.117794,3.57587,2.99986,0.621976,0.0481173,0.144969,0.281295,0.302288,0.165784,0.0480404,0.00843393,0.00107254,1,1,0.1,0.1,,,0.999918,,,,,6.76666E-07,1.16817E-12,1.236E-7,0.372043,8.30011,9.09996,17.4001,2.59993,8.30011,9.09996,1.5999,0.848196,0.0977905,0.945987,0.76338,0.166217,0.882236,2.48214,2.99986E-05,0.882206,0.0500775,0.832129,0,0.999918,0.1,6.76666E-07,1.16817E-12,1.35388E-13,0.0575632,0,3.15412,1.77682E-05,2.10687E-05,2.04819E-05,0.845499,0.154442,0.999915,2.16458E-05,2.19827E-05,2.23269E-05,1.86484E-05,1,0.999919,0,8.12648E-05,0.999918,6.76666E-07,1.16817E-12,7.76093E-8,4.5981E-8
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","DAnswers",7.9E-7,0,1,0.615158,1,1,1,1,0.117795,3.57579,3.00002,0.621951,0.0481105,0.144971,0.281308,0.302303,0.165788,0.0480344,0.00842357,0.00106051,1,1,0.1,0.1,,,0.999999,,,,,6.76721E-07,1.16827E-12,1.236E-7,0.372043,8.3,9.09997,17.4,2.60003,8.3,9.09997,1.6,0.848235,0.0977779,0.946013,0.763412,0.166222,0.882235,2.48224,3.00002E-05,0.882205,0.0500355,0.832169,0,0.999999,0.1,6.76721E-07,1.16827E-12,1.35399E-13,0.0575164,0,3.15437,3.92991E-06,4.49985E-06,4.13089E-06,0.845549,0.154439,0.999983,5.07709E-06,5.63183E-06,3.7463E-06,2.924E-06,1,1,0,0,0.999999,6.76721E-07,1.16827E-12,7.76156E-8,4.5985E-8
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","Litigated",7.9E-7,0,1,0.615158,1,1,1,1,0.117795,3.57579,3.00002,0.621951,0.0481105,0.144971,0.281308,0.302303,0.165788,0.0480344,0.00842357,0.00106051,1,1,0.1,0.1,,,0.999999,,,,,6.76721E-07,1.16827E-12,1.236E-7,0.372043,8.3,9.09997,17.4,2.60003,8.3,9.09997,1.6,0.848235,0.0977779,0.946013,0.763412,0.166222,0.882235,2.48224,3.00002E-05,0.882205,0.0500355,0.832169,0,0.999999,0.1,6.76721E-07,1.16827E-12,1.35399E-13,0.0575164,0,3.15437,3.92991E-06,4.49985E-06,4.13089E-06,0.845549,0.154439,0.999983,5.07709E-06,5.63183E-06,3.7463E-06,2.924E-06,1,1,0,0,0.999999,6.76721E-07,1.16827E-12,7.76156E-8,4.5985E-8
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","Not Litigated",1,0.999925,7.53672E-05,0.8,6.435E-11,0,1,7.53672E-05,9.91315E-06,4.5,3.82263,0.608991,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000113594,9.99992,9.99996,2.57385E-11,2.363E-11,1.6825E-5,1.68245E-5,2.36266E-11,1.68245E-05,0.000103681,0.000103681,3.82265E-05,6.54541E-05,1.41681E-05,5.12859E-05,0,0,,0,0,0,0.223234,0,-2.49746E-06,0.177373,0.214818,0.21562,0.214817,0.177373,0.177372,0.214818,0.21562,0.214818,0.177373,6.4346E-11,0,1,6.43463E-11,0,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","Settles",7.9E-7,0,1,0.615158,1,1,1,1,0.117795,3.57579,3.00002,0.621951,0.0481105,0.144971,0.281308,0.302303,0.165788,0.0480344,0.00842357,0.00106051,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.09997,17.4,2.60003,8.3,9.09997,1.6,0.848235,0.0977779,0.946013,0.763412,0.166222,0.882235,2.48223,3.00002E-05,0.882205,0.0500355,0.832169,0,1,0.1,0,0,0,0.0575164,0,3.15437,3.92991E-06,4.49985E-06,4.13088E-06,0.845549,0.154439,0.999983,5.07708E-06,5.63183E-06,3.7463E-06,2.924E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","Tried",1E-13,0,1,0.789335,1,1,1,1,0.121823,4.44668,2.99997,0.704599,0.00681471,0.040784,0.155344,0.315336,0.303759,0.138867,0.0338435,0.00525204,1,1,0.600005,0.100003,,,0,,,,,0,0,1,0.372043,8.17204,8.42793,16.6,3.40003,8.17204,8.42793,2.4,1.39408,0.301722,1.6958,2.27618,0.556023,0.878207,3.27821,2.99997E-05,0.878177,0.154763,0.723415,0,0,,0,0,0,0.177967,0,3.99995,1.36915E-11,2.82623E-06,7.74146E-06,4.81138E-06,0.999985,0.999987,4.27602E-06,8.52285E-06,6.38802E-12,5.6431E-12,1,1,0,0,0,0,0,0.627957,0.372043
"Risk Neutral CM 4 PCPM 1 LT 0.8","2.003E-06","0.9656","13","PWins",4E-14,0,1,0.844033,1,1,1,1,0.123105,4.72017,2.99996,0.730468,0.00306352,0.0230378,0.111525,0.284766,0.336231,0.182066,0.050649,0.00866208,1,1,0.600007,0.100004,,,0,,,,,0,0,1,1,8.8,7.79997,16.6,3.40003,8.8,7.79997,2.4,1.95862,0.28966,2.24828,4.0193,0.347593,0.876925,3.27693,2.99996E-05,0.876895,0.209873,0.667022,0,0,,0,0,0,0.241384,0,3.99993,1.24471E-11,4.18563E-06,1.00245E-05,6.65031E-06,0.999979,0.999982,5.45909E-06,1.3006E-05,6.74879E-12,7.17356E-12,1,1,0,0,0,0,0,0,1
