"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","All",1,0.999916,8.43086E-05,0.8,8.4309E-5,8.43085E-05,1,8.43086E-05,1.00135E-05,4.5,2.60781,0.738009,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.32313,0.1,,,4.15766E-05,,,,,1.11541E-11,8.54981E-12,4.273E-5,0.227275,9.99992,9.99996,19.9999,0.000120954,9.99992,9.99996,1.05674E-05,1.5999E-5,3.16E-06,1.91594E-5,1.19543E-05,3.63138E-06,0.000100373,0.000110941,2.60783E-05,7.42951E-05,3.58485E-06,7.07102E-05,0,4.15766E-5,0.100001,1.11541E-11,8.54981E-12,2.23172E-18,0.0492724,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.43085E-5,8.43085E-05,0.999916,1.68685E-11,4.15766E-05,1.11541E-11,8.54981E-12,3.302E-05,9.7119E-6
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,2.60782,0.738011,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.60784E-05,10,9.99997,0,0,0,0,0,0,2.60784E-05,2.60784E-05,2.60784E-05,0,0,0,0,0,,0,0,0,,0,-3.93226E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.214819,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","DisputeArises",8.4E-5,0,1,0.73342,1,1,1,1,0.118772,4.1671,2.46637,0.720277,0.163169,0.147189,0.131872,0.120681,0.113216,0.10901,0.107825,0.107038,1,1,0.32313,0.1,,,0.493148,,,,,1.32301E-07,1.01411E-07,0.506852,0.227275,9.0811,9.79353,18.8746,1.12537,9.0811,9.79353,0.125343,0.189771,0.0374818,0.227253,0.141792,0.0430725,0.881253,1.0066,2.46637E-05,0.881228,0.0425206,0.838707,0,0.493148,0.100001,1.32301E-07,1.01411E-07,2.64708E-14,0.0492724,0,0.0466374,0.204666,0.23566,0.216128,0.194293,0.149253,0.21592,0.239034,0.210245,0.19756,0.137242,1,1,2.0008E-07,2.0008E-07,0.493148,1.32301E-07,1.01411E-07,0.391657,0.115195
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","PFiles",8.4E-5,0,1,0.73342,1,1,1,1,0.118772,4.1671,2.46637,0.720277,0.163169,0.147189,0.131872,0.120681,0.113216,0.10901,0.107825,0.107038,1,1,0.32313,0.1,,,0.493148,,,,,1.32301E-07,1.01411E-07,0.506852,0.227275,9.0811,9.79353,18.8746,1.12537,9.0811,9.79353,0.125343,0.189771,0.0374818,0.227253,0.141792,0.0430725,0.881253,1.0066,2.46637E-05,0.881228,0.0425206,0.838707,0,0.493148,0.100001,1.32301E-07,1.01411E-07,2.64708E-14,0.0492724,0,0.0466374,0.204666,0.23566,0.216128,0.194293,0.149253,0.21592,0.239034,0.210245,0.19756,0.137242,1,1,0,2.0008E-07,0.493148,1.32301E-07,1.01411E-07,0.391657,0.115195
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","DAnswers",8.4E-5,0,1,0.73342,1,1,1,1,0.118772,4.1671,2.46637,0.720277,0.163169,0.147189,0.131872,0.120681,0.113216,0.10901,0.107825,0.107038,1,1,0.32313,0.1,,,0.493148,,,,,1.32301E-07,1.01411E-07,0.506852,0.227275,9.0811,9.79353,18.8746,1.12537,9.0811,9.79353,0.125343,0.189771,0.0374818,0.227253,0.141792,0.0430725,0.881253,1.0066,2.46637E-05,0.881228,0.0425206,0.838707,0,0.493148,0.100001,1.32301E-07,1.01411E-07,2.64709E-14,0.0492724,0,0.0466374,0.204666,0.23566,0.216128,0.194293,0.149253,0.21592,0.239034,0.210245,0.19756,0.137242,1,1,0,0,0.493148,1.32301E-07,1.01411E-07,0.391657,0.115195
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","Litigated",8.4E-5,0,1,0.73342,1,1,1,1,0.118772,4.1671,2.46637,0.720277,0.163169,0.147189,0.131872,0.120681,0.113216,0.10901,0.107825,0.107038,1,1,0.32313,0.1,,,0.493148,,,,,1.32301E-07,1.01411E-07,0.506852,0.227275,9.0811,9.79353,18.8746,1.12537,9.0811,9.79353,0.125343,0.189771,0.0374818,0.227253,0.141792,0.0430725,0.881253,1.0066,2.46637E-05,0.881228,0.0425206,0.838707,0,0.493148,0.100001,1.32301E-07,1.01411E-07,2.64709E-14,0.0492724,0,0.0466374,0.204666,0.23566,0.216128,0.194293,0.149253,0.21592,0.239034,0.210245,0.19756,0.137242,1,1,0,0,0.493148,1.32301E-07,1.01411E-07,0.391657,0.115195
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","Not Litigated",0.9999,1,3.37398E-11,0.800006,1.687E-11,0,1,3.37398E-11,4.00734E-12,4.50003,2.60782,0.738011,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.60785E-05,10,9.99997,4.21747E-13,1.604E-11,8.52E-13,1.6891E-11,1.60387E-11,8.31739E-13,2.60785E-05,2.60785E-05,2.60784E-05,2.97324E-11,1.43464E-12,2.8297800000000002E-11,0,0,,0,0,0,0.0492724,0,-3.93226E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.214819,0.177376,1.687E-11,0,1,1.68699E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","Settles",4.2E-5,0,1,0.633533,1,1,1,1,0.119714,3.66766,2.58974,0.652614,0.240908,0.194112,0.146359,0.0946741,0.0572489,0.0563844,0.0863065,0.124008,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9.05,9.84997,18.9,1.10003,9.05,9.84997,0.1,0.14995,0.0003201,0.15027,0.0224928,0.000304095,0.880311,0.980311,2.58974E-05,0.880286,0.000291127,0.879994,0,1,0.100001,0,0,0,0.000336998,0,-0.749636,0.415019,0.322824,0.045713,0.0984579,0.117986,0.19152,0.305526,0.161484,0.0631729,0.278297,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","Tried",4.3E-5,0,1,0.830607,1,1,1,1,0.117855,4.65303,2.34634,0.78611,0.0875328,0.101536,0.117778,0.145984,0.167671,0.160212,0.128761,0.0905262,1,1,0.540227,0.1,,,0,,,,,0,0,1,0.227275,9.11137,9.73861,18.85,1.15002,9.11137,9.73861,0.15,0.228515,0.0736388,0.302154,0.257865,0.0846847,0.882168,1.03217,2.34634E-05,0.882145,0.0836083,0.798537,0,0,,0,0,0,0.0968847,0,0.821382,3.53577E-07,0.150851,0.381936,0.287536,0.179676,0.23966,0.17434,0.257686,0.328313,4.95901E-07,1,1,0,0,0,0,0,0.772725,0.227275
"Risk Neutral CM 0.25 PCPM 1 FSM 1","8.332E-09","0.5104","17","PWins",9.7E-6,0,1,0.930554,1,1,1,1,0.120019,5.15277,2.38493,0.831849,0.0563212,0.0744434,0.094582,0.126247,0.164087,0.183389,0.169384,0.131546,1,1,0.542686,0.1,,,0,,,,,0,0,1,1,10,8.84998,18.85,1.15002,10,8.84998,0.15,1.00546,0,1.00546,1.13459,0,0.880005,1.03,2.38493E-05,0.879981,0.124848,0.755133,0,0,,0,0,0,0.144543,0,0.906365,2.66749E-07,0.119962,0.325344,0.31767,0.237024,0.218868,0.177331,0.223345,0.380455,8.61964E-07,1,1,0,0,0,0,0,0,1
