"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","All",1,0.999918,8.2407E-05,0.8,8.2407E-5,8.2407E-05,1,8.2407E-05,1.00005E-05,4.5,3,0.708301,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,8.2407E-05,,,,,0,0,0,,9.99992,9.99994,19.9999,0.00014537,1000,1000,3.29628E-05,2.9019E-5,9.8592E-6,3.88783E-5,1.16076E-05,9.85919E-06,0.000102406,0.000135369,3E-05,7.24065E-05,8.48931E-06,6.39172E-05,0,8.2407E-05,0.2,0,0,0,0.11964,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.2407E-05,8.2407E-05,0.999918,0,8.2407E-05,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50002,3,0.708303,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3E-05,1000,1000,0,0,0,0,0,0,3E-05,3E-05,3E-05,0,0,0,0,0,,0,0,0,,0,0,0.177371,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","DisputeArises",8.2E-5,0,1,0.759796,1,1,1,1,0.121355,4.29898,3,0.689244,0.154784,0.138932,0.125723,0.117812,0.113875,0.113218,0.116016,0.11964,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.352144,0.11964,0.471784,0.140858,0.11964,0.878675,1.27868,3E-05,0.878645,0.103017,0.775628,0,1,0.2,0,0,0,0.11964,0,0,0.194834,0.227217,0.215096,0.202118,0.160734,0.194834,0.227217,0.215096,0.202118,0.160734,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","PFiles",8.2E-5,0,1,0.759796,1,1,1,1,0.121355,4.29898,3,0.689244,0.154784,0.138932,0.125723,0.117812,0.113875,0.113218,0.116016,0.11964,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.352144,0.11964,0.471784,0.140858,0.11964,0.878675,1.27868,3E-05,0.878645,0.103017,0.775628,0,1,0.2,0,0,0,0.11964,0,0,0.194834,0.227217,0.215096,0.202118,0.160734,0.194834,0.227217,0.215096,0.202118,0.160734,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","DAnswers",8.2E-5,0,1,0.759796,1,1,1,1,0.121355,4.29898,3,0.689244,0.154784,0.138932,0.125723,0.117812,0.113875,0.113218,0.116016,0.11964,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.352144,0.11964,0.471784,0.140858,0.11964,0.878675,1.27868,3E-05,0.878645,0.103017,0.775628,0,1,0.2,0,0,0,0.11964,0,0,0.194834,0.227217,0.215096,0.202118,0.160734,0.194834,0.227217,0.215096,0.202118,0.160734,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","Litigated",8.2E-5,0,1,0.759796,1,1,1,1,0.121355,4.29898,3,0.689244,0.154784,0.138932,0.125723,0.117812,0.113875,0.113218,0.116016,0.11964,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.352144,0.11964,0.471784,0.140858,0.11964,0.878675,1.27868,3E-05,0.878645,0.103017,0.775628,0,1,0.2,0,0,0,0.11964,0,0,0.194834,0.227217,0.215096,0.202118,0.160734,0.194834,0.227217,0.215096,0.202118,0.160734,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","Not Litigated",0.9999,1,0,0.800003,0,0,1,0,0,4.50002,3,0.708303,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3E-05,1000,1000,0,0,0,0,0,0,3E-05,3E-05,3E-05,0,0,0,0,0,,0,0,0,,0,0,0.177371,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","Settles",8.2E-5,0,1,0.759796,1,1,1,1,0.121355,4.29898,3,0.689244,0.154784,0.138932,0.125723,0.117812,0.113875,0.113218,0.116016,0.11964,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,998.808,999.771,0.4,0.352144,0.11964,0.471784,0.140858,0.11964,0.878675,1.27868,3E-05,0.878645,0.103017,0.775628,0,1,0.2,0,0,0,0.11964,0,0,0.194834,0.227217,0.215096,0.202118,0.160734,0.194834,0.227217,0.215096,0.202118,0.160734,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","Tried",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 1 PCPM 1 DM 2","2.127E-07","0.9322","25","PWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
