"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","All",1,0.999915,8.48308E-05,0.8,8.4831E-5,8.48308E-05,1,8.48308E-05,1.00065E-05,4.5,2.60781,0.74591,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.103185,0.1,,,8.42854E-05,,,,,0,0,5.455E-7,0.335873,9.99992,9.99996,19.9999,0.000119419,1000,1000,8.51036E-06,1.1313E-5,9.5418E-6,2.08547E-5,1.85791E-06,9.07645E-06,0.000100902,0.000109413,2.60781E-05,7.48243E-05,8.68186E-06,6.61425E-05,0,8.42854E-5,0.1,0,0,0,0.118783,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.48308E-5,8.48308E-05,0.999915,0,8.42854E-05,0,0,3.62261E-7,1.8321E-7
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.60781,0.745912,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.60781E-05,1000,1000,0,0,0,0,0,0,2.60781E-05,2.60781E-05,2.60781E-05,0,0,0,0,0,,0,0,0,,0,-1.54553E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214815,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","DisputeArises",8.5E-5,0,1,0.751115,1,1,1,1,0.117958,4.25558,2.56143,0.726531,0.157014,0.142077,0.128504,0.119015,0.113103,0.11098,0.113007,0.116298,1,1,0.103185,0.1,,,0.99357,,,,,0,0,0.00643,0.335873,9.0512,9.84846,18.8997,1.10035,998.939,999.932,0.100322,0.133359,0.11248,0.245839,0.0219014,0.106995,0.882067,0.982389,2.56143E-05,0.882042,0.102343,0.779699,0,0.99357,0.1,0,0,0,0.118783,0,0.0182175,0.198091,0.230141,0.215304,0.199328,0.157136,0.201003,0.237563,0.20895,0.196343,0.156141,1,1,0,0,0.99357,0,0,0.0042704,0.0021597
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","PFiles",8.5E-5,0,1,0.751115,1,1,1,1,0.117958,4.25558,2.56143,0.726531,0.157014,0.142077,0.128504,0.119015,0.113103,0.11098,0.113007,0.116298,1,1,0.103185,0.1,,,0.99357,,,,,0,0,0.00643,0.335873,9.0512,9.84846,18.8997,1.10035,998.939,999.932,0.100322,0.133359,0.11248,0.245839,0.0219014,0.106995,0.882067,0.982389,2.56143E-05,0.882042,0.102343,0.779699,0,0.99357,0.1,0,0,0,0.118783,0,0.0182175,0.198091,0.230141,0.215304,0.199328,0.157136,0.201003,0.237563,0.20895,0.196343,0.156141,1,1,0,0,0.99357,0,0,0.0042704,0.0021597
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","DAnswers",8.5E-5,0,1,0.751115,1,1,1,1,0.117958,4.25558,2.56143,0.726531,0.157014,0.142077,0.128504,0.119015,0.113103,0.11098,0.113007,0.116298,1,1,0.103185,0.1,,,0.99357,,,,,0,0,0.00643,0.335873,9.0512,9.84846,18.8997,1.10035,998.939,999.932,0.100322,0.133359,0.11248,0.245839,0.0219014,0.106995,0.882067,0.982389,2.56143E-05,0.882042,0.102343,0.779699,0,0.99357,0.1,0,0,0,0.118783,0,0.0182175,0.198091,0.230141,0.215304,0.199328,0.157136,0.201003,0.237563,0.20895,0.196343,0.156141,1,1,0,0,0.99357,0,0,0.0042704,0.0021597
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","Litigated",8.5E-5,0,1,0.751115,1,1,1,1,0.117958,4.25558,2.56143,0.726531,0.157014,0.142077,0.128504,0.119015,0.113103,0.11098,0.113007,0.116298,1,1,0.103185,0.1,,,0.99357,,,,,0,0,0.00643,0.335873,9.0512,9.84846,18.8997,1.10035,998.939,999.932,0.100322,0.133359,0.11248,0.245839,0.0219014,0.106995,0.882067,0.982389,2.56143E-05,0.882042,0.102343,0.779699,0,0.99357,0.1,0,0,0,0.118783,0,0.0182175,0.198091,0.230141,0.215304,0.199328,0.157136,0.201003,0.237563,0.20895,0.196343,0.156141,1,1,0,0,0.99357,0,0,0.0042704,0.0021597
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","Not Litigated",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.60781,0.745912,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.60781E-05,1000,1000,0,0,0,0,0,0,2.60781E-05,2.60781E-05,2.60781E-05,0,0,0,0,0,,0,0,0,,0,-1.54553E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214815,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","Settles",8.4E-5,0,1,0.749721,1,1,1,1,0.11799,4.2486,2.56507,0.72537,0.158022,0.14293,0.128979,0.118623,0.111834,0.109942,0.112885,0.116784,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84997,18.9,1.10003,998.939,999.935,0.1,0.132235,0.11251,0.244745,0.0198353,0.106884,0.882035,0.982035,2.56507E-05,0.88201,0.102017,0.779992,0,1,0.1,0,0,0,0.118431,0,-0.00213013,0.199373,0.231631,0.216697,0.200618,0.151681,0.201253,0.233679,0.210302,0.197614,0.157152,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","Tried",5.5E-7,0,1,0.966559,1,1,1,1,0.112972,5.3328,2,0.905906,0.00136591,0.0102423,0.0551116,0.179607,0.309186,0.271401,0.131844,0.0412424,1,1,0.595336,0.1,,,0,,,,,0,0,1,0.335873,9.23625,9.61373,18.85,1.15002,998.888,999.438,0.15,0.30699,0.107897,0.414887,0.341149,0.124082,0.887048,1.03705,2E-05,0.887028,0.15269,0.734338,0,0,,0,0,0,0.173087,0,3.16231,0,0,0,0,1,0.162306,0.837694,0,0,0,1,1,0,0,0,0,0,0.664127,0.335873
"MODRA CM 0.25 PCPM 1 FSM 1","3.263E-08","0.5641","31","PWins",1.8E-7,0,1,1.02797,1,1,1,1,0.113768,5.63983,2,0.936079,0.0003834,0.0039716,0.0296682,0.130498,0.289265,0.310222,0.175081,0.0609112,1,1,0.595336,0.1,,,0,,,,,0,0,1,1,10,8.84998,18.85,1.15002,1000,998.326,0.15,0.914008,0,0.914008,1.01571,0,0.886252,1.03625,2E-05,0.886232,0.208171,0.678061,0,0,,0,0,0,0.235992,0,3.12993,0,0,0,0,1,0.129926,0.870074,0,0,0,1,1,0,0,0,0,0,0,1
