"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","All",1,0.999924,7.59837E-05,0.5,2.1458E-5,1.25026E-05,1,7.59837E-05,9.99934E-06,3,2.38812,1.03808,0.199999,0.200001,0.2,0.2,0.2,1,1,0.1,0.1,,,1.25025E-05,,,,,3.67861E-12,4.35637E-14,6.28E-12,0.492943,9.99992,9.99996,19.9999,0.000123451,9.99992,9.99996,2.35862E-05,6.6274E-6,2.9466E-5,3.60933E-5,5.9752E-06,3.35963E-05,8.98657E-05,0.000113452,2.38814E-05,6.59843E-05,2.71215E-05,3.88628E-05,0,1.25025E-5,0.1,3.67861E-12,4.35637E-14,2.28063E-14,0.409257,0,-1.17601E-15,0.173017,0.21306,0.227846,0.21306,0.173017,0.194059,0.205848,0.200187,0.205848,0.194059,2.14579E-5,1.25026E-05,0.999979,8.95536E-06,1.25025E-05,3.67861E-12,4.35637E-14,3.1863E-12,3.098E-12
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,2.38813,1.03808,0.199997,0.199998,0.199999,0.200001,0.200005,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.38815E-05,10,9.99998,0,0,0,0,0,0,2.38815E-05,2.38815E-05,2.38815E-05,0,0,0,0,0,,0,0,0,,0,-1.16484E-05,0.173016,0.213059,0.227846,0.213061,0.173019,0.194056,0.205846,0.200186,0.205848,0.194065,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","DisputeArises",7.6E-5,0,1,0.451468,0.282402,0.164543,1,1,0.131599,2.75734,2.23956,1.03907,0.233166,0.237797,0.206165,0.184276,0.138596,1,1,0.1,0.1,,,0.164543,,,,,4.84132E-08,5.7333E-10,8.27E-08,0.492943,8.95554,9.73403,18.6896,1.31043,8.95554,9.73403,0.310412,0.0872209,0.387792,0.475013,0.0786379,0.442152,0.868424,1.17884,2.23956E-05,0.868401,0.356939,0.511463,0,0.164543,0.1,4.84132E-08,5.7333E-10,3.00147E-10,0.409257,0,0.153289,0.190341,0.225315,0.228859,0.201577,0.153908,0.23074,0.232664,0.212123,0.204692,0.11978,0.282402,0.164543,0.717598,0.117859,0.164543,4.84132E-08,5.7333E-10,4.19338E-8,4.0767E-8
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","PFiles",2.1E-5,0,1,0.495718,1,0.582655,1,1,0.124436,2.97859,2,1.18477,0.129589,0.213037,0.275513,0.312916,0.0689452,1,1,0.1,0.1,,,0.582654,,,,,1.71434E-07,2.03019E-09,2.928E-7,0.492943,8.84255,9.05825,17.9008,2.09921,8.84255,9.05825,1.09919,0.308854,0.581368,0.890223,0.278461,0.773859,0.875584,1.97477,2E-05,0.875564,0.572502,0.303062,0,0.582654,0.1,1.71434E-07,2.03019E-09,1.06284E-09,0.657375,0,1.53617,4.67675E-07,5.67395E-07,5.95714E-07,0.589809,0.410189,0.142341,0.208927,0.281111,0.367621,5.25576E-07,1,0.582655,0,0.417345,0.582654,1.71434E-07,2.03019E-09,1.4849E-07,1.4436E-7
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","DAnswers",1.3E-5,0,1,0.350381,1,1,1,1,0.118953,2.2519,2,1.01632,0.222395,0.357223,0.36663,0.0535871,0.000165255,1,1,0.1,0.1,,,0.999999,,,,,2.94229E-07,3.48439E-09,5.026E-7,0.492943,8.3,9.09998,17.4,2.60002,8.3,9.09998,1.6,0.521657,0.714649,1.23631,0.469494,1.2149,0.881067,2.48107,2E-05,0.881047,0.368277,0.51277,0,0.999999,0.1,2.94229E-07,3.48439E-09,1.82413E-09,0.420382,0,2.21594,2.01107E-07,2.22765E-07,2.08632E-07,0.631222,0.368778,0.244296,0.358576,0.397128,1.26239E-07,1.4565E-07,1,1,0,0,0.999999,2.94229E-07,3.48439E-09,2.5485E-07,2.4776E-7
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","Litigated",1.3E-5,0,1,0.350381,1,1,1,1,0.118953,2.2519,2,1.01632,0.222395,0.357223,0.36663,0.0535871,0.000165255,1,1,0.1,0.1,,,0.999999,,,,,2.94229E-07,3.48439E-09,5.026E-7,0.492943,8.3,9.09998,17.4,2.60002,8.3,9.09998,1.6,0.521657,0.714649,1.23631,0.469494,1.2149,0.881067,2.48107,2E-05,0.881047,0.368277,0.51277,0,0.999999,0.1,2.94229E-07,3.48439E-09,1.82413E-09,0.420382,0,2.21594,2.01107E-07,2.22765E-07,2.08632E-07,0.631222,0.368778,0.244296,0.358576,0.397128,1.26239E-07,1.4565E-07,1,1,0,0,0.999999,2.94229E-07,3.48439E-09,2.5485E-07,2.4776E-7
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","Not Litigated",1,0.999937,6.34819E-05,0.500002,8.9555E-6,0,1,6.34819E-05,8.51223E-06,3.00001,2.38812,1.03808,0.199999,0.199999,0.199997,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99997,19.9999,9.09455E-05,9.99994,9.99997,3.58219E-06,1.0532E-7,2.0531E-5,2.06365E-5,1.05321E-07,1.84072E-05,7.88511E-05,8.24333E-05,2.38814E-05,5.49697E-05,2.25174E-05,3.24523E-05,0,0,,0,0,0,0.407066,0,-2.77053E-05,0.173019,0.213063,0.227849,0.213055,0.173015,0.194058,0.205846,0.200184,0.20585,0.194061,8.95548E-6,0,0.999991,8.95548E-06,0,0,0,0,0
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","Settles",1.3E-5,0,1,0.350381,1,1,1,1,0.118953,2.2519,2,1.01632,0.222395,0.357223,0.36663,0.0535871,0.000165255,1,1,0.1,0.1,,,1,,,,,0,0,0,,8.3,9.09998,17.4,2.60002,8.3,9.09998,1.6,0.521656,0.714649,1.23631,0.469491,1.2149,0.881067,2.48107,2E-05,0.881047,0.368277,0.51277,0,1,0.1,0,0,0,0.420382,0,2.21594,2.01107E-07,2.22765E-07,2.08632E-07,0.631222,0.368778,0.244296,0.358576,0.397128,1.26239E-07,1.4565E-07,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","Tried",6E-12,0,1,0.335037,1,1,1,1,0.11836,2.17519,2,0.998273,0.249195,0.369147,0.339045,0.0425053,0.000108327,1,1,0.6,0.1,,,0,,,,,0,0,1,0.492943,8.25907,8.34091,16.6,3.40002,8.25907,8.34091,2.4,1.91081,0.11466,2.02547,7.50547,0.527435,0.88166,3.28166,2E-05,0.88164,0.334455,0.547185,0,0,,0,0,0,0.381659,0,1.90343,7.17842E-14,3.5908E-08,2.58888E-08,1,1.23408E-07,0.268298,0.366833,0.364869,3.86445E-14,4.64034E-14,1,1,0,0,0,0,0,0.507057,0.492943
"Risk Neutral CM 4 Noise 2,0.5 FSM 2","4.806E-07","1.034","36","PWins",3E-12,0,1,0.460846,1,1,1,1,0.121879,2.80423,2,1.14658,0.00608011,0.270241,0.63727,0.0861895,0.000219755,1,1,0.6,0.1,,,0,,,,,0,0,1,1,11.2,5.39998,16.6,3.40002,11.2,5.39998,2.4,3.87632,0,3.87632,15.2258,0,0.878141,3.27814,2E-05,0.878121,0.634144,0.243977,0,0,,0,0,0,0.723679,0,1.39545,4.05397E-14,3.38727E-08,2.54035E-08,1,1.43629E-07,0.0439719,0.307508,0.64852,6.8892E-14,9.31404E-20,1,1,0,0,0,0,0,0,1
