"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","All",1,0.999906,9.40984E-05,0.5,4.084E-11,1.04226E-11,1,9.40984E-05,9.99916E-06,3,1,1.46099,0.2,0.200001,0.199999,0.199999,0.200001,1,1,0.100001,0.100001,,,1.04226E-11,,,,,6.18369E-18,1.26590E-18,8.92E-19,0.386675,9.99991,9.99999,19.9999,0.000104099,1000,1000,2.88415E-11,8.164E-12,7.4677E-5,7.46774E-5,7.81389E-12,7.46774E-05,9.40995E-05,9.40995E-05,1.00002E-05,8.40993E-05,6.66451E-05,1.74542E-05,0,1.0423E-11,0.100001,6.18369E-18,1.26590E-18,1.62019E-18,0.793609,0,-1.55756E-15,0.173017,0.21306,0.227846,0.21306,0.173017,0.194059,0.205848,0.200187,0.205848,0.194059,4.0836E-11,1.04226E-11,1,3.04132E-11,1.04226E-11,6.18369E-18,1.26590E-18,5.4698E-19,3.448E-19
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","NoDispute",0.9999,1,0,0.500001,0,0,1,0,0,3.00001,1,1.461,0.199999,0.2,0.2,0.200001,0.200001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.00002E-05,1000,1000,0,0,0,0,0,0,1.00002E-05,1.00002E-05,1.00002E-05,0,0,0,0,0,,0,0,0,,0,-2.79396E-06,0.173017,0.21306,0.227846,0.21306,0.173018,0.194058,0.205847,0.200187,0.205848,0.19406,0,0,1,0,0,0,0,0,0
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","DisputeArises",9.4E-5,0,1,0.489987,4.3397E-7,1.10763E-07,1,1,0.106263,2.94994,1,1.44814,0.20639,0.218813,0.190824,0.186417,0.197556,1,1,0.100001,0.100001,,,1.10763E-07,,,,,6.57151E-14,1.34530E-14,9.48E-15,0.386675,9,9.99999,19,1.00001,998.808,1000,3.06503E-07,8.6755E-8,0.793609,0.793609,8.30395E-08,0.793609,0.893747,0.893748,1E-05,0.893737,0.708248,0.185489,0,1.10763E-7,0.100001,6.57151E-14,1.34530E-14,1.72181E-14,0.793609,0,0.0296891,0.177072,0.215675,0.227803,0.210413,0.169038,0.204304,0.211512,0.199718,0.199833,0.184633,4.33969E-7,1.10763E-07,1,3.23206E-07,1.10763E-07,6.57151E-14,1.34530E-14,5.8128E-15,3.665E-15
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","PFiles",4E-11,0,1,0.494607,1,0.255232,1,1,0.0979834,2.97304,0.461047,1.59127,0.209425,0.203809,0.193813,0.190212,0.202741,1,1,0.100001,0.100001,,,0.255232,,,,,1.51428E-07,3.09998E-08,2.184E-8,0.386675,9.2682,9.02552,18.2937,1.70628,998.45,998.872,0.706279,0.199911,0.524353,0.724264,0.191349,0.56355,0.902021,1.6083,4.61047E-06,0.902017,0.712616,0.189401,0,0.255232,0.100001,1.51428E-07,3.09998E-08,3.96758E-08,0.790575,0,0.0136881,0.174886,0.214265,0.227826,0.211839,0.171182,0.198782,0.208459,0.199971,0.203075,0.189713,1,0.255232,0,0.744768,0.255232,1.51428E-07,3.09998E-08,1.33946E-8,8.4447E-9
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","DAnswers",1E-11,0,1,0.279782,1,1,1,1,0.103271,1.89891,1,1.18408,0.372749,0.378926,0.225049,0.0232209,5.53106E-05,1,1,0.100001,0.100001,,,0.999999,,,,,5.93296E-07,1.21457E-07,8.557E-8,0.386675,8.3,9.09999,17.4,2.60001,994.596,999.058,1.6,0.335475,1.06633,1.4018,0.301927,1.81275,0.896739,2.49674,1E-05,0.896729,0.561729,0.335,0,0.999999,0.100001,5.93296E-07,1.21457E-07,1.5545E-07,0.627251,0,0.702507,0.250741,0.265226,0.228732,0.161559,0.0937426,0.36905,0.382071,0.248878,3.11307E-07,2.80132E-07,1,1,0,0,0.999999,5.93296E-07,1.21457E-07,5.24799E-8,3.3086E-8
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","Litigated",1E-11,0,1,0.279782,1,1,1,1,0.103271,1.89891,1,1.18408,0.372749,0.378926,0.225049,0.0232209,5.53106E-05,1,1,0.100001,0.100001,,,0.999999,,,,,5.93296E-07,1.21457E-07,8.557E-8,0.386675,8.3,9.09999,17.4,2.60001,994.596,999.058,1.6,0.335475,1.06633,1.4018,0.301927,1.81275,0.896739,2.49674,1E-05,0.896729,0.561729,0.335,0,0.999999,0.100001,5.93296E-07,1.21457E-07,1.5545E-07,0.627251,0,0.702507,0.250741,0.265226,0.228732,0.161559,0.0937426,0.36905,0.382071,0.248878,3.11307E-07,2.80132E-07,1,1,0,0,0.999999,5.93296E-07,1.21457E-07,5.24799E-8,3.3086E-8
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","Not Litigated",1,0.999906,9.40984E-05,0.5,3.041E-11,0,1,9.40984E-05,9.99916E-06,3,1,1.46099,0.2,0.200001,0.199999,0.199999,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99991,9.99999,19.9999,0.000104099,1000,1000,1.21653E-11,4.667E-12,7.4677E-5,7.46774E-5,4.66702E-12,7.46774E-05,9.40995E-05,9.40995E-05,1.00002E-05,8.40993E-05,6.66451E-05,1.74542E-05,0,0,,0,0,0,0.793609,0,-7.32354E-12,0.173017,0.21306,0.227846,0.21306,0.173017,0.194059,0.205848,0.200187,0.205848,0.194059,3.0413E-11,0,1,3.04132E-11,0,0,0,0,0
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","Settles",1E-11,0,1,0.279782,1,1,1,1,0.103271,1.89891,1,1.18408,0.372749,0.378926,0.225049,0.0232209,5.53106E-05,1,1,0.1,0.100001,,,1,,,,,0,0,0,,8.3,9.09999,17.4,2.60001,994.596,999.058,1.6,0.335475,1.06633,1.4018,0.301927,1.81275,0.896739,2.49674,1E-05,0.896729,0.561729,0.335,0,1,0.100001,0,0,0,0.627251,0,0.702507,0.250741,0.265226,0.228732,0.161559,0.0937426,0.36905,0.382071,0.248878,3.11307E-07,2.80132E-07,1,1,0,0,1,0,0,0,0
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","Tried",9E-19,0,1,0.239084,1,1,1,1,0.102666,1.69542,1,1.1309,0.384324,0.536097,0.079415,0.000163782,1.02848E-07,1,1,0.6,0.1,,,0,,,,,0,0,1,0.386675,8.18668,8.41331,16.6,3.40001,990.071,993.049,2.4,0.970999,0.984529,1.95553,1.15283,1.72201,0.897344,3.29734,1E-05,0.897334,0.552004,0.34533,0,0,,0,0,0,0.615676,0,2.41556,3.95892E-07,3.93644E-07,3.13312E-07,0.999999,3.69563E-07,0.415566,0.584434,1.52624E-07,7.54324E-08,8.97264E-08,1,1,0,0,0,0,0,0.613325,0.386675
"MODRA CM 4 Noise 2,0.5 LT 1.2","3.17E-07","0.9768","37","PWins",3E-19,0,1,0.331,1,1,1,1,0.103357,2.155,1,1.25768,0.0432311,0.758961,0.197384,0.000423452,2.6596E-07,1,1,0.6,0.1,,,0,,,,,0,0,1,1,8.8,7.79999,16.6,3.40001,998.13,984.99,2.4,1.24323,1.14812,2.39135,1.58699,1.37775,0.896653,3.29665,1E-05,0.896643,0.857806,0.0388373,0,0,,0,0,0,0.956769,0,2.15403,2.53578E-07,2.94828E-07,2.72378E-07,0.999999,6.10222E-07,0.154035,0.845964,3.16188E-07,1.80705E-07,2.31132E-07,1,1,0,0,0,0,0,0,1
