Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000001307,0,0,0,0.025,0.025,0.05,0.05,0.15
0.000011918,0,0,1,0.025,0.025,0.05,0.05,1.15
0.000001155,0,1,0,0.025,0.025,0.05,0.05,1.15
0.130715763,0,0,0,0,0,0,0,0
0.000001309,1E-05,0,0,0.025,0.025,0.05,0.05,0.15001
0.000010107,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000001818,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.130984309,1E-05,0,0,0,0,0,0,1E-05
0.000001462,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000012490,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000035,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000001370,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000007757,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000003071,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.283500849,2E-05,0,0,0,0,0,0,2E-05
0.000000543,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000004133,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001392,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000007649,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000001791,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.193269687,3E-05,0,0,0,0,0,0,3E-05
0.000002632,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000014965,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.261442489,4E-05,0,0,0,0,0,0,4E-05
