Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000427,4E-05,0,0,0.05,0.05,0.1,0,0.20004
0.000002720,4E-05,0,1,0.05,0.05,0.1,0,1.20004
0.000000126,4E-05,1,0,0.05,0.05,0.1,0,1.20004
0.000000041,4E-05,0,0,0.05,0.05,0.1,0.1,0.30004
0.000000251,4E-05,0,1,0.05,0.05,0.1,0.1,1.30004
0.000000015,4E-05,1,0,0.05,0.05,0.1,0.1,1.30004
0.365096476,4E-05,0,0,0,0,0,0,4E-05
0.000023816,4E-05,0,1,0,0,0,0,1.00004
0.000000017,4E-05,1,0,0,0,0,0,1.00004
0.634842137,5E-05,0,0,0,0,0,0,5E-05
0.000027552,5E-05,0,1,0,0,0,0,1.00005
0.000006423,5E-05,1,0,0,0,0,0,1.00005
