"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","All",1,0.999931,6.86587E-05,0.500001,6.8659E-5,6.86587E-05,1,6.86587E-05,9.99941E-06,3,3.1762,0.679592,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.131105,0.100001,,,6.4326E-05,,,,,8.40126E-12,8.66893E-13,4.333E-6,0.203215,9.99993,9.99995,19.9999,0.000117072,1000,1000,1.02988E-05,1.1033E-5,5.3423E-6,1.63753E-5,2.11548E-06,5.33707E-06,9.67739E-05,0.000107073,3.81146E-05,5.86593E-05,4.9704E-06,5.36889E-05,0,6.4326E-05,0.100001,8.40126E-12,8.66893E-13,1.68093E-18,0.086403,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.86587E-5,6.86587E-05,0.999931,1.37372E-11,6.4326E-05,8.40126E-12,8.66893E-13,3.45219E-6,8.8046E-7
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00002,3.1762,0.679594,0.199997,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.81146E-05,1000,1000,0,0,0,0,0,0,3.81146E-05,3.81146E-05,3.81146E-05,0,0,0,0,0,,0,0,0,,0,-1.39402E-06,0.176196,0.215679,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215681,0.176202,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","DisputeArises",6.9E-5,0,1,0.459093,1,1,1,1,0.145639,2.79546,3.12687,0.662632,0.253319,0.214223,0.18677,0.175051,0.170637,1,1,0.131105,0.100001,,,0.936895,,,,,1.22363E-07,1.26261E-08,0.063104,0.203215,9.03151,9.81845,18.85,1.15004,998.875,999.907,0.15,0.160692,0.0778097,0.238502,0.0308115,0.0777334,0.854398,1.0044,3.75225E-05,0.854361,0.0723929,0.781968,0,0.936895,0.100001,1.22363E-07,1.26261E-08,2.44824E-14,0.086403,0,0.0203023,0.209468,0.241705,0.217497,0.190305,0.141025,0.209623,0.242647,0.221304,0.19955,0.126876,1,1,2.0008E-07,2.0008E-07,0.936895,1.22363E-07,1.26261E-08,0.0502804,0.0128237
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","PFiles",6.9E-5,0,1,0.459093,1,1,1,1,0.145639,2.79546,3.12687,0.662632,0.253319,0.214223,0.18677,0.175051,0.170637,1,1,0.131105,0.100001,,,0.936896,,,,,1.22363E-07,1.26261E-08,0.063104,0.203215,9.03151,9.81845,18.85,1.15004,998.875,999.907,0.15,0.160692,0.0778097,0.238502,0.0308115,0.0777334,0.854398,1.0044,3.75225E-05,0.854361,0.0723929,0.781968,0,0.936896,0.100001,1.22363E-07,1.26261E-08,2.44824E-14,0.086403,0,0.0203023,0.209468,0.241705,0.217497,0.190305,0.141025,0.209623,0.242647,0.221304,0.19955,0.126876,1,1,0,2.0008E-07,0.936896,1.22363E-07,1.26261E-08,0.0502804,0.0128237
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","DAnswers",6.9E-5,0,1,0.459093,1,1,1,1,0.145639,2.79546,3.12687,0.662632,0.253319,0.214223,0.18677,0.175051,0.170637,1,1,0.131105,0.100001,,,0.936896,,,,,1.22363E-07,1.26261E-08,0.063104,0.203215,9.03151,9.81845,18.85,1.15004,998.875,999.907,0.15,0.160692,0.0778098,0.238502,0.0308113,0.0777334,0.854398,1.0044,3.75225E-05,0.854361,0.0723929,0.781968,0,0.936896,0.100001,1.22363E-07,1.26261E-08,2.44824E-14,0.086403,0,0.0203023,0.209468,0.241705,0.217497,0.190305,0.141025,0.209623,0.242647,0.221304,0.19955,0.126876,1,1,0,0,0.936896,1.22363E-07,1.26261E-08,0.0502804,0.0128237
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","Litigated",6.9E-5,0,1,0.459093,1,1,1,1,0.145639,2.79546,3.12687,0.662632,0.253319,0.214223,0.18677,0.175051,0.170637,1,1,0.131105,0.100001,,,0.936896,,,,,1.22363E-07,1.26261E-08,0.063104,0.203215,9.03151,9.81845,18.85,1.15004,998.875,999.907,0.15,0.160692,0.0778098,0.238502,0.0308113,0.0777334,0.854398,1.0044,3.75225E-05,0.854361,0.0723929,0.781968,0,0.936896,0.100001,1.22363E-07,1.26261E-08,2.44824E-14,0.086403,0,0.0203023,0.209468,0.241705,0.217497,0.190305,0.141025,0.209623,0.242647,0.221304,0.19955,0.126876,1,1,0,0,0.936896,1.22363E-07,1.26261E-08,0.0502804,0.0128237
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","Not Litigated",0.9999,1,2.74764E-11,0.500003,1.374E-11,0,1,2.74764E-11,4.00164E-12,3.00002,3.1762,0.679594,0.199997,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.81146E-05,1000,1000,6.86909E-13,1.255E-11,1.246E-12,1.3798E-11,1.25512E-11,1.18999E-12,3.81146E-05,3.81146E-05,3.81146E-05,2.34747E-11,1.98909E-12,2.14856E-11,0,0,,0,0,0,0.086403,0,-1.39402E-06,0.176196,0.215679,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215681,0.176202,1.3738E-11,0,1,1.37382E-11,0,0,0,0,0
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","Settles",6.4E-5,0,1,0.43726,1,1,1,1,0.144368,2.6863,3.13542,0.641291,0.270355,0.228062,0.193126,0.161842,0.146615,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9.025,9.82496,18.85,1.15004,998.875,999.922,0.15,0.165077,0.0552892,0.220366,0.0288886,0.0539069,0.85567,1.00567,3.7625E-05,0.855632,0.0476719,0.807961,0,1,0.100001,0,0,0,0.0567072,0,-0.0798706,0.223576,0.257985,0.232147,0.203123,0.0831696,0.22259,0.253274,0.21691,0.171805,0.135422,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","Tried",4.3E-6,0,1,0.783238,1,1,1,1,0.164521,4.41619,3,0.979481,0.000396804,0.0087599,0.0923906,0.371163,0.527289,1,1,0.592904,0.100001,,,0,,,,,0,0,1,0.203215,9.12822,9.72175,18.85,1.15004,998.866,999.688,0.15,0.0956004,0.412169,0.507769,0.0593581,0.431481,0.835515,0.985515,3.6E-05,0.835479,0.439421,0.396058,0,0,,0,0,0,0.52729,0,1.50755,2.95369E-06,3.24025E-06,3.20256E-06,2.48886E-06,0.999988,0.0170969,0.0848712,0.286549,0.611482,3.9387E-07,1,1,0,0,0,0,0,0.796785,0.203215
"MODRA CM 0.25 TIME 1 UPC 1.2E-05","1.243E-08","0.7285","37","PWins",8.8E-7,0,1,0.849637,1,1,1,1,0.166019,4.74819,2.99999,1.03775,4.34872E-07,0.000113754,0.0126853,0.2261,0.7611,1,1,0.592906,0.100003,,,0,,,,,0,0,1,1,9.925,8.92496,18.85,1.15004,999.97,998.585,0.15,0.313895,0.0570829,0.370978,0.280354,0.00428122,0.834017,0.984017,3.59999E-05,0.833981,0.634226,0.199755,0,0,,0,0,0,0.761105,0,1.32645,1.17052E-07,2.75436E-07,2.69369E-06,3.33436E-06,0.999994,0.00363281,0.0394607,0.236645,0.72026,1.35373E-06,1,1,0,0,0,0,0,0,1
