"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","All",1,0.999934,6.61189E-05,0.500001,1.6739E-6,6.23904E-07,1,6.61189E-05,9.99944E-06,3,3.47862,0.700194,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.815773,0.100001,,,1.01197E-11,,,,,3.9733E-18,7.47102E-14,6.239E-7,0.451982,9.99993,9.99996,19.9999,0.00010149,9.99993,9.99996,5.8435E-07,2.1701E-7,3.5091E-6,3.72614E-6,1.13953E-07,3.3359E-06,9.09059E-05,9.14902E-05,3.47864E-05,5.61194E-05,3.21683E-06,5.29026E-05,0,1.012E-11,0.0576705,3.9733E-18,7.47102E-14,7.79988E-25,0.0571684,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.67394E-6,6.23904E-07,0.999998,1.05004E-06,1.01197E-11,3.9733E-18,7.47102E-14,3.41905E-7,2.8199E-7
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.47863,0.700195,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.47865E-05,10,9.99997,0,0,0,0,0,0,3.47865E-05,3.47865E-05,3.47865E-05,0,0,0,0,0,,0,0,0,,0,-1.51657E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216243,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","DisputeArises",6.6E-5,0,1,0.452898,0.0253172,0.0094361,1,1,0.151234,2.76449,3.39274,0.68791,0.255448,0.219668,0.193751,0.167216,0.163918,1,1,0.815773,0.100001,,,1.53053E-07,,,,,6.00933E-14,1.12994E-09,0.009436,0.451982,9.00407,9.98706,18.9911,1.00887,9.00407,9.98706,0.00883787,0.0032822,0.0530729,0.0563551,0.00172345,0.050453,0.8488,0.857638,3.39274E-05,0.848766,0.0486522,0.800114,0,1.53053E-7,0.0576705,6.00933E-14,1.12994E-09,1.17968E-20,0.0571684,0,0.0229355,0.215907,0.246582,0.217066,0.18519,0.135255,0.217675,0.251968,0.22042,0.178188,0.13175,0.0253172,0.0094361,0.974683,0.0158811,1.53053E-07,6.00933E-14,1.12994E-09,0.00517107,0.0042649
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","PFiles",1.7E-6,0,1,0.685917,1,0.372715,1,1,0.15694,3.92958,2.99993,1.07351,0.00147653,0.0322911,0.25156,0.464517,0.250156,1,1,0.815773,0.100001,,,6.04543E-06,,,,,2.37362E-12,4.46313E-08,0.372709,0.451982,9.1606,9.49028,18.6509,1.34912,9.1606,9.49028,0.349086,0.129643,0.552916,0.682559,0.0680745,0.449433,0.84309,1.19218,2.99993E-05,0.84306,0.601521,0.241539,0,6.04543E-6,0.0576705,2.37362E-12,4.46313E-08,4.65959E-19,0.714684,0,2.4351,7.9605E-06,9.47956E-06,9.07276E-06,8.61975E-06,0.999965,0.0624907,0.310233,0.62726,9.01163E-06,7.32085E-06,1,0.372715,0,0.627285,6.04543E-06,2.37362E-12,4.46313E-08,0.204252,0.168458
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","DAnswers",6.2E-7,0,1,0.6034,1,1,1,1,0.150122,3.517,3,0.98795,0.00384322,0.0751768,0.41564,0.410815,0.0945243,1,1,0.815773,0.100001,,,1.622E-05,,,,,6.36845E-12,1.19746E-07,0.999984,0.451982,8.92599,9.47398,18.4,1.60003,8.92599,9.47398,0.6,0.212414,0.49496,0.707374,0.114935,0.513869,0.849908,1.44991,3E-05,0.849878,0.429062,0.420816,0,1.622E-05,0.0576705,6.36845E-12,1.19746E-07,1.25017E-18,0.505334,0,3.16758,6.33524E-06,6.31131E-06,4.57801E-06,3.50625E-06,0.999979,0.167652,0.83234,2.09242E-06,3.77825E-06,2.79358E-06,1,1,0,0,1.622E-05,6.36845E-12,1.19746E-07,0.548009,0.451974
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","Litigated",6.2E-7,0,1,0.6034,1,1,1,1,0.150122,3.517,3,0.98795,0.00384322,0.0751768,0.41564,0.410815,0.0945243,1,1,0.815773,0.100001,,,1.622E-05,,,,,6.36845E-12,1.19746E-07,0.999984,0.451982,8.92599,9.47398,18.4,1.60003,8.92599,9.47398,0.6,0.212414,0.49496,0.707374,0.114935,0.513869,0.849908,1.44991,3E-05,0.849878,0.429062,0.420816,0,1.622E-05,0.0576705,6.36845E-12,1.19746E-07,1.25017E-18,0.505334,0,3.16758,6.33524E-06,6.31131E-06,4.57801E-06,3.50625E-06,0.999979,0.167652,0.83234,2.09242E-06,3.77825E-06,2.79358E-06,1,1,0,0,1.622E-05,6.36845E-12,1.19746E-07,0.548009,0.451974
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","Not Litigated",1,0.999935,6.5495E-05,0.500001,1.05E-06,0,1,6.5495E-05,9.90578E-06,3,3.47862,0.700194,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99996,19.9999,0.000100491,9.99993,9.99996,2.10008E-07,8.4489E-8,3.2003E-6,3.28481E-6,4.22445E-08,3.01529E-06,9.03757E-05,9.05857E-05,3.47864E-05,5.55892E-05,2.94914E-06,5.26401E-05,0,0,,0,0,0,0.0528992,0,-1.97627E-06,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.05004E-6,0,0.999999,1.05004E-06,0,0,0,0,0
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","Settles",1E-11,0,1,0.464285,1,1,1,1,0.155609,2.82143,3.51341,0.65326,0.292685,0.180531,0.143738,0.178764,0.204282,1,1,0.114773,0.115909,,,1,,,,,0,0,0,,8.75767,9.64229,18.4,1.60004,8.75767,9.64229,0.6,0.345079,0.0272512,0.37233,0.123425,0.0305669,0.844426,1.44443,3.51341E-05,0.844391,0.0211699,0.823221,0,1,0.0576705,0,0,0,0.024902,0,-0.105962,0.255945,0.278303,0.116446,0.158435,0.190871,0.234866,0.251721,0.108243,0.232938,0.172231,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","Tried",6.2E-7,0,1,0.603402,1,1,1,1,0.150122,3.51701,2.99999,0.987955,0.00383853,0.0751751,0.415645,0.410819,0.0945225,1,1,0.815784,0.1,,,0,,,,,0,0,1,0.451982,8.92599,9.47398,18.4,1.60003,8.92599,9.47398,0.6,0.212411,0.494968,0.707379,0.114935,0.513876,0.849908,1.44991,2.99999E-05,0.849878,0.429069,0.420809,0,0,,0,0,0,0.505342,0,3.16763,2.18386E-06,1.79727E-06,2.6893E-06,9.36451E-07,0.999992,0.167651,0.832349,3.36726E-07,1.46767E-12,3.20511E-13,1,1,0,0,0,0,0,0.548018,0.451982
"Risk Neutral CM 1 TIME 1 DM 0.5","8.765E-08","0.7495","43","PWins",2.8E-7,0,1,0.675605,1,1,1,1,0.150607,3.87803,3,1.06215,0.000134828,0.0148374,0.268288,0.540346,0.176394,1,1,0.815785,0.1,,,0,,,,,0,0,1,1,9.2,9.19997,18.4,1.60003,9.2,9.19997,0.6,0.226608,0.573392,0.8,0.181286,0.458714,0.849423,1.44942,3E-05,0.849393,0.608525,0.240868,0,0,,0,0,0,0.716741,0,3.11478,1.08556E-06,1.15969E-06,1.29845E-06,7.08369E-07,0.999996,0.114796,0.885203,4.83364E-07,2.43684E-12,3.10773E-13,1,1,0,0,0,0,0,0,1
