"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","All",1,0.999937,6.32063E-05,0.500001,6.3206E-5,6.32063E-05,1,6.32063E-05,9.99947E-06,3,4,0.680208,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.100001,0.100001,,,6.32063E-05,,,,,1.02163E-17,4.34636E-17,5.42E-11,0.0772078,9.99994,9.99996,19.9999,0.000104687,1000,1000,9.48095E-06,9.1724E-6,1.0523E-5,1.96953E-5,1.60518E-06,1.02599E-05,8.5207E-05,9.4688E-05,3.20002E-05,5.32069E-05,8.6424E-06,4.45645E-05,0,6.32063E-5,0.100001,1.02163E-17,4.34636E-17,8.63051E-24,0.170755,0,-1.12780E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.32063E-5,6.32063E-05,0.999937,1.26463E-11,6.32063E-05,1.02163E-17,4.34636E-17,5.0018E-11,4.185E-12
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,4,0.680211,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,1000,1000,0,0,0,0,0,0,3.20002E-05,3.20002E-05,3.20002E-05,0,0,0,0,0,,0,0,0,,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","DisputeArises",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,1.61634E-13,6.87647E-13,8.575E-7,0.0772078,9.025,9.82497,18.85,1.15003,998.875,999.922,0.15,0.145118,0.166486,0.311604,0.0253959,0.162323,0.841828,0.991828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,1.61634E-13,6.87647E-13,1.36545E-19,0.170755,0,-1.53405E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,2.0008E-07,2.0008E-07,0.999999,1.61634E-13,6.87647E-13,7.9134E-07,6.6209E-8
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","PFiles",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,1.61634E-13,6.87647E-13,8.575E-7,0.0772078,9.025,9.82497,18.85,1.15003,998.875,999.922,0.15,0.145118,0.166486,0.311604,0.025396,0.162323,0.841828,0.991828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,1.61634E-13,6.87647E-13,1.36545E-19,0.170755,0,-1.45892E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,2.0008E-07,0.999999,1.61634E-13,6.87647E-13,7.9134E-07,6.621E-08
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","DAnswers",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,1.61634E-13,6.87647E-13,8.575E-7,0.0772078,9.025,9.82497,18.85,1.15003,998.875,999.922,0.15,0.145118,0.166486,0.311604,0.0253958,0.162323,0.841828,0.991828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,1.61634E-13,6.87647E-13,1.36545E-19,0.170755,0,-1.32243E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,1.61634E-13,6.87647E-13,7.9134E-07,6.621E-08
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","Litigated",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,0.999999,,,,,1.61634E-13,6.87647E-13,8.575E-7,0.0772078,9.025,9.82497,18.85,1.15003,998.875,999.922,0.15,0.145118,0.166486,0.311604,0.0253958,0.162323,0.841828,0.991828,3.2E-05,0.841796,0.136733,0.705063,0,0.999999,0.100001,1.61634E-13,6.87647E-13,1.36545E-19,0.170755,0,-1.32243E-14,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,0.999999,1.61634E-13,6.87647E-13,7.9134E-07,6.621E-08
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","Not Litigated",0.9999,1,2.52942E-11,0.500004,1.265E-11,0,1,2.52942E-11,4.00164E-12,3.00002,4,0.680211,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,1000,1000,6.32356E-13,1.049E-11,2.268E-12,1.2755E-11,1.04876E-11,2.16496E-12,3.20002E-05,3.20002E-05,3.20002E-05,2.12926E-11,3.4585599999999998E-12,1.7834E-11,0,0,,0,0,0,0.170755,0,0,0.176196,0.215678,0.216243,0.215682,0.176201,0.176196,0.215678,0.216243,0.215682,0.176201,1.2647E-11,0,1,1.26471E-11,0,0,0,0,0
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","Settles",6.3E-5,0,1,0.454845,1,1,1,1,0.158204,2.77422,4,0.639051,0.259785,0.216848,0.183479,0.169133,0.170755,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.025,9.82497,18.85,1.15003,998.875,999.922,0.15,0.145118,0.166486,0.311604,0.0253958,0.162323,0.841828,0.991828,3.2E-05,0.841796,0.136733,0.705063,0,1,0.100001,0,0,0,0.170755,0,-6.97829E-08,0.215069,0.244791,0.21592,0.186399,0.137821,0.215069,0.244791,0.21592,0.186399,0.137821,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","Tried",5E-11,0,1,0.456882,1,1,1,1,0.157144,2.78441,3.93326,0.668983,0.247641,0.219564,0.197076,0.172181,0.163539,1,1,0.620021,0.113348,,,0,,,,,0,0,1,0.0772078,9.00221,9.84776,18.85,1.15003,998.692,999.863,0.15,0.0812702,0.158823,0.240093,0.024409,0.166222,0.842887,0.992887,3.14661E-05,0.842856,0.165481,0.677374,0,0,,0,0,0,0.203716,0,0.0813747,0.200716,0.228454,0.238982,0.194449,0.137398,0.211469,0.250282,0.235667,0.173959,0.128623,1,1,0,0,0,0,0,0.922792,0.0772078
"MODRA CM 0.25 TIME 1 UPC 8E-06","2.37E-09","0.4901","42","PWins",4E-12,0,1,0.701433,1,1,1,1,0.169114,4.00716,3.49379,1.10403,0.00676761,0.0717194,0.232349,0.28591,0.403254,1,1,0.751862,0.201242,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,999.97,998.585,0.15,0.295651,0.0584512,0.354102,0.259374,0.00438384,0.830914,0.980914,2.79503E-05,0.830886,0.646378,0.184508,0,0,,0,0,0,0.779349,0,0.606869,0.00290854,0.018032,0.302123,0.359133,0.317803,0.0473928,0.162734,0.390297,0.17761,0.221966,1,1,0,0,0,0,0,0,1
