"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","DWins",3E-17,0,1,0.49985,1,1,1,1,0.0909009,4.4988,3.63095E-06,1.0195,0.136751,0.127512,0.119751,0.116211,0.116186,0.119672,0.12737,0.136547,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,8.925,9.925,18.85,1.15,998.585,999.97,0.15,0.075,0,0.075,0.005625,0,0.909099,1.0591,3.63095E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,-1.72041E-13,0.102884,0.127248,0.135159,0.134907,0.134873,0.135063,0.127114,0.102753,0.102884,0.127248,0.135159,0.134907,0.134873,0.135063,0.127114,0.102753,1,1,0,0,0,0,0,1,0
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","Abandoned",2E-10,0,1,0.500004,1,1,1,1,0.0909009,4.50003,3.62896E-06,1.01963,0.136677,0.127445,0.119695,0.116172,0.116177,0.119704,0.127451,0.136677,1,1,0.5625,0.0625002,,,0,,,,,1,1.0004E-07,0,,8.95,9.95,18.9,1.1,998.663,999.98,0.1,0.0500001,0,0.0500001,0.00250011,0,0.909099,1.0091,3.62896E-11,0.909099,0,0.909099,0,0,,1,1.0004E-07,2.0008E-07,0,0,-3.44202E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,1.0004E-07,0,0
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower1",0.125,0.99988,0.000120273,0.0625,0.0001203,0.000120273,1,0.000120273,1.0933E-05,1,5.60223E-06,0.609791,1,0,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000120273,,,,,1.6845E-10,1.68518E-17,3.37E-17,1.27221E-5,9.99988,9.99999,19.9999,0.000132301,1000,1000,1.20273E-05,1.3531E-5,0,1.35308E-5,1.52226E-06,0,0.000109341,0.000121368,2.561E-10,0.000109341,0,0.000109341,0,0.00012027,0.0625004,1.6845E-10,1.68518E-17,3.37035E-17,0,0,0.936684,0.224527,0.243923,0.207842,0.146448,0.0898691,0.0498799,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718393,0.019103,0.00347584,0.0004325,3.67796E-05,0.00012027,0.000120273,0.99988,2.40643E-11,0.000120273,1.6845E-10,1.68518E-17,3.3703E-17,4.288E-22
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower2",0.125,0.999888,0.000112151,0.1875,0.0001122,0.000112151,1,0.000112151,1.01946E-05,2,5.60223E-06,0.743095,0,1,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.00011215,,,,,1.57074E-10,1.57137E-17,3.14E-17,3.31861E-5,9.99989,9.99999,19.9999,0.000123366,1000,1000,1.12151E-05,1.2617E-5,0,1.2617E-05,1.41945E-06,0,0.000101956,0.000113171,2.56102E-10,0.000101956,0,0.000101956,0,0.00011215,0.0625004,1.57074E-10,1.57137E-17,3.14273E-17,0,0,0.708268,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395233,0.0213502,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262107,0.000326141,0.00011215,0.000112151,0.999888,2.24391E-11,0.00011215,1.57074E-10,1.57137E-17,3.1426E-17,1.043E-21
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower3",0.125,0.999895,0.000105331,0.3125,0.0001053,0.000105331,1,0.000105331,9.57472E-06,3,5.60225E-06,0.86857,0,0,1,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000105331,,,,,1.47523E-10,1.47582E-17,2.95E-17,9.0632E-05,9.9999,9.99999,19.9999,0.000115865,1000,1000,1.05331E-05,1.185E-05,0,1.18498E-5,1.33314E-06,0,9.5757E-05,0.00010629,2.56103E-10,9.57567E-05,0,9.57567E-05,0,0.00010533,0.0625004,1.47523E-10,1.47582E-17,2.95164E-17,0,0,0.437027,0.153944,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122434,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010533,0.000105331,0.999895,2.10747E-11,0.000105331,1.47523E-10,1.47582E-17,2.9514E-17,2.675E-21
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower4",0.125,0.999898,0.000102232,0.4375,0.0001022,0.000102232,1,0.000102232,9.29294E-06,4,5.60225E-06,0.986129,0,0,0,1,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.43181E-10,1.43239E-17,2.86E-17,0.00022584,9.9999,9.99999,19.9999,0.000112455,1000,1000,1.02232E-05,1.1501E-5,0,1.15011E-5,1.29391E-06,0,9.29389E-05,0.000103162,2.56104E-10,9.29386E-05,0,9.29386E-05,0,0.00010223,0.0625004,1.43181E-10,1.43239E-17,2.86477E-17,0,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685423,0.0454961,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.012098,0.00010223,0.000102232,0.999898,2.04545E-11,0.000102231,1.43181E-10,1.43239E-17,2.8641E-17,6.470E-21
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower5",0.125,0.999898,0.000102236,0.5625,0.0001022,0.000102236,1,0.000102236,9.29331E-06,5,5.60226E-06,1.09569,0,0,0,0,1,0,0,0,1,1,0.0625007,0.0625007,,,0.000102235,,,,,1.43187E-10,1.43244E-17,2.86E-17,0.00047572,9.9999,9.99999,19.9999,0.000112459,1000,1000,1.02236E-05,1.1502E-5,0,1.15016E-5,1.29396E-06,0,9.29426E-05,0.000103166,2.56104E-10,9.29423E-05,0,9.29423E-05,0,0.00010224,0.0625004,1.43187E-10,1.43244E-17,2.86489E-17,0,0,-0.146653,0.0685423,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.012098,0.0454964,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454961,0.00010224,0.000102236,0.999898,2.04553E-11,0.000102235,1.43187E-10,1.43244E-17,2.8635E-17,1.363E-20
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower6",0.125,0.999895,0.000105339,0.6875,0.0001053,0.000105339,1,0.000105339,9.57544E-06,6,5.60225E-06,1.19715,0,0,0,0,0,1,0,0,1,1,0.0625007,0.0625007,,,0.000105339,,,,,1.47534E-10,1.47593E-17,2.95E-17,0.00082798,9.9999,9.99999,19.9999,0.000115874,1000,1000,1.05339E-05,1.1851E-5,0,1.18507E-5,1.33324E-06,0,9.57642E-05,0.000106298,2.56104E-10,9.5764E-05,0,9.5764E-05,0,0.00010534,0.0625004,1.47534E-10,1.47593E-17,2.95186E-17,0,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153944,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122434,0.00010534,0.000105339,0.999895,2.10763E-11,0.000105339,1.47534E-10,1.47593E-17,2.9494E-17,2.444E-20
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower7",0.125,0.999888,0.000112156,0.8125,0.0001122,0.000112156,1,0.000112156,1.01951E-05,7,5.60224E-06,1.29043,0,0,0,0,0,0,1,0,1,1,0.0625007,0.0625007,,,0.000112156,,,,,1.57081E-10,1.57144E-17,3.14E-17,0.00119623,9.99989,9.99999,19.9999,0.000123372,1000,1000,1.12156E-05,1.2618E-5,0,1.26176E-5,1.41951E-06,0,0.000101961,0.000113177,2.56102E-10,0.000101961,0,0.000101961,0,0.00011216,0.0625004,1.57081E-10,1.57144E-17,3.14287E-17,0,0,-0.708268,0.0213502,0.0395233,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011216,0.000112156,0.999888,2.24401E-11,0.000112156,1.57081E-10,1.57144E-17,3.1391E-17,3.760E-20
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecPower8",0.125,0.99988,0.000120273,0.9375,0.0001203,0.000120273,1,0.000120273,1.09329E-05,8,5.60221E-06,1.37544,0,0,0,0,0,0,0,1,1,1,0.0625007,0.0625007,,,0.000120273,,,,,1.68449E-10,1.68517E-17,3.37E-17,0.00150359,9.99988,9.99999,19.9999,0.000132301,1000,1000,1.20273E-05,1.3531E-5,0,1.35308E-5,1.52225E-06,0,0.00010934,0.000121368,2.561E-10,0.00010934,0,0.00010934,0,0.00012027,0.0625004,1.68449E-10,1.68517E-17,3.37034E-17,0,0,-0.936684,0.0120028,0.0255093,0.0498799,0.0898691,0.146448,0.207842,0.243923,0.224527,3.67796E-05,0.0004325,0.00347584,0.019103,0.0718393,0.184955,0.326145,0.394013,0.00012027,0.000120273,0.99988,2.40642E-11,0.000120273,1.68449E-10,1.68517E-17,3.3653E-17,5.068E-20
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,0.000109999,1,0.000109999,9.999E-06,4.5,0,1.02079,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0.0005554,9.99989,9.99999,19.9999,0.000120999,1000,1000,1.09999E-05,1.2375E-5,0,1.23749E-5,1.39222E-06,0,0.0001,0.000111,2.0008E-10,0.0001,0,0.0001,0,0.00011,0.0625004,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-1.10358E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0807E-17,1.712E-20
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,9.97911E-05,1,9.97911E-05,9.99822E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.0625007,0.0625007,,,9.9791E-05,,,,,1.39763E-10,1.39819E-17,2.80E-17,0.00012554,9.9999,9.99998,19.9999,0.00011977,1000,1000,9.97911E-06,1.1227E-5,0,1.12265E-5,1.26302E-06,0,9.97929E-05,0.000109772,1E-05,8.97929E-05,0,8.97929E-05,0,9.9791E-05,0.0625004,1.39763E-10,1.39819E-17,2.79638E-17,0,0,-1.84253E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,9.97911E-05,0.9999,1.99662E-11,9.9791E-05,1.39763E-10,1.39819E-17,2.796E-17,3.511E-21
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,9.058E-05,1,9.058E-05,9.99832E-06,4.5,2,0.8173,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,9.05798E-05,,,,,1.26863E-10,1.26913E-17,2.54E-17,2.15565E-5,9.99991,9.99997,19.9999,0.000119638,1000,1000,9.058E-06,1.019E-05,0,1.01903E-5,1.14644E-06,0,0.000100582,0.00010964,2E-05,8.05817E-05,0,8.05817E-05,0,9.05798E-5,0.0625004,1.26863E-10,1.26913E-17,2.53827E-17,0,0,5.66402E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,9.058E-05,0.999909,1.81232E-11,9.05798E-05,1.26863E-10,1.26913E-17,2.5382E-17,5.472E-22
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,8.2407E-05,1,8.2407E-05,9.99973E-06,4.5,3,0.708301,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,8.24068E-05,,,,,1.15416E-10,1.15462E-17,2.31E-17,2.62548E-6,9.99992,9.99996,19.9999,0.000120648,1000,1000,8.2407E-06,9.2708E-6,0,9.27082E-6,1.04299E-06,0,0.000102407,0.000110648,3E-05,7.24073E-05,0,7.24073E-05,0,8.24068E-5,0.0625004,1.15416E-10,1.15462E-17,2.30924E-17,0,0,-1.00598E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,8.2407E-05,0.999918,1.64880E-11,8.24068E-05,1.15416E-10,1.15462E-17,2.3092E-17,6.063E-23
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,7.5324E-05,1,7.5324E-05,1.00029E-05,4.5,4,0.592495,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,7.53238E-05,,,,,1.05496E-10,1.05538E-17,2.11E-17,2.04296E-7,9.99993,9.99995,19.9999,0.000122856,1000,1000,7.5324E-06,8.474E-06,0,8.47398E-6,9.53347E-07,0,0.000105321,0.000112853,4E-05,6.53211E-05,0,6.53211E-05,0,7.53238E-5,0.0625004,1.05496E-10,1.05538E-17,2.11076E-17,0,0,-4.72254E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,7.5324E-05,0.999925,1.50708E-11,7.53238E-05,1.05496E-10,1.05538E-17,2.1108E-17,4.312E-24
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,6.9399E-5,6.9399E-05,1,6.9399E-05,1.00082E-05,4.5,5,0.467059,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,6.93989E-05,,,,,9.71974E-11,9.72363E-18,1.94E-17,8.49743E-9,9.99993,9.99994,19.9999,0.000126339,1000,1000,6.9399E-06,7.8074E-6,0,7.80742E-6,8.78357E-07,0,0.000109391,0.000116331,5E-05,5.93908E-05,0,5.93908E-05,0,6.93989E-5,0.0625004,9.71974E-11,9.72363E-18,1.94473E-17,0,0,8.07749E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,6.9399E-05,0.999931,1.38854E-11,6.93989E-05,9.71974E-11,9.72363E-18,1.9447E-17,1.653E-25
"MODRA CM 0.25 LT 2 FSM 0 DM 1 UPC 1E-05","0","127","PrecLevel6",2E-07,0.999935,6.47284E-05,0.5,6.4728E-5,6.47284E-05,1,6.47284E-05,1.00156E-05,4.5,6,0.326009,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,6.47283E-05,,,,,9.06559E-11,9.06923E-18,1.81E-17,1.3051E-10,9.99994,9.99993,19.9999,0.000131201,1000,1000,6.47284E-06,7.282E-06,0,7.28198E-6,8.19243E-07,0,0.000114713,0.000121186,6E-05,5.47128E-05,0,5.47128E-05,0,6.47283E-5,0.0625004,9.06559E-11,9.06923E-18,1.81384E-17,0,0,-5.42317E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.47284E-5,6.47284E-05,0.999935,1.29509E-11,6.47283E-05,9.06559E-11,9.06923E-18,1.8138E-17,2.367E-27
