"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","All",1,0.999932,6.76328E-05,0.500001,6.2414E-5,6.24145E-05,1,6.76328E-05,9.99942E-06,3,3.2886,0.737005,0.2,0.199999,0.2,0.199999,0.200001,1,1,0.140996,0.1,,,5.92161E-05,,,,,0,0,3.198E-6,0.593081,9.99993,9.99996,19.9999,0.00010692,1000,1000,6.40137E-06,5.8941E-6,3.9418E-6,9.83581E-6,5.86965E-07,3.4782E-06,9.05193E-05,9.69207E-05,3.2886E-05,5.76334E-05,4.17316E-06,5.34602E-05,0,5.92161E-5,0.05,0,0,0,0.0702018,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.24145E-5,6.24145E-05,0.999938,0,5.92161E-05,0,0,1.30149E-6,1.8969E-6
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","NoDispute",0.9999,1,0,0.500005,0,0,1,0,0,3.00002,3.28861,0.737005,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.28861E-05,1000,1000,0,0,0,0,0,0,3.28861E-05,3.28861E-05,3.28861E-05,0,0,0,0,0,,0,0,0,,0,-3.00164E-06,0.176195,0.215678,0.216243,0.215683,0.176201,0.176194,0.215677,0.216244,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","DisputeArises",6.8E-5,0,1,0.443444,0.922844,0.922844,1,1,0.147849,2.71722,3.09221,0.743606,0.267934,0.215171,0.205347,0.154836,0.156711,1,1,0.140996,0.1,,,0.875553,,,,,0,0,0.047291,0.593081,9.01048,9.89484,18.9053,1.09468,998.826,999.952,0.0946489,0.0871479,0.0582817,0.14543,0.00867871,0.0514277,0.852182,0.946831,3.09221E-05,0.852151,0.0617033,0.790448,0,0.875553,0.05,0,0,0,0.0702018,0,0.0443784,0.221408,0.250441,0.216188,0.180915,0.131048,0.231213,0.263999,0.201788,0.1742,0.128801,0.922844,0.922844,0.0771565,0,0.875553,0,0,0.0192434,0.0280471
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","PFiles",6.2E-5,0,1,0.452817,1,1,1,1,0.150375,2.76408,3.18353,0.722636,0.277194,0.188321,0.197505,0.167168,0.169812,1,1,0.140996,0.1,,,0.948756,,,,,0,0,0.051244,0.593081,9.01135,9.88605,18.8974,1.10259,998.827,999.948,0.102562,0.0944341,0.037529,0.131963,0.00940431,0.030102,0.849656,0.952219,3.18353E-05,0.849625,0.0442731,0.805351,0,0.948756,0.05,0,0,0,0.0504456,0,-0.0746859,0.239919,0.271379,0.150656,0.196041,0.142005,0.211377,0.241631,0.218659,0.188764,0.139569,1,1,0,0,0.948756,0,0,0.0208523,0.0303921
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","DAnswers",6.2E-5,0,1,0.452817,1,1,1,1,0.150375,2.76408,3.18353,0.722636,0.277194,0.188321,0.197505,0.167168,0.169812,1,1,0.140996,0.1,,,0.948756,,,,,0,0,0.051244,0.593081,9.01135,9.88605,18.8974,1.10259,998.827,999.948,0.102562,0.0944341,0.037529,0.131963,0.00940431,0.030102,0.849656,0.952219,3.18353E-05,0.849625,0.0442731,0.805351,0,0.948756,0.05,0,0,0,0.0504456,0,-0.0746859,0.239919,0.271379,0.150656,0.196041,0.142005,0.211377,0.241631,0.218659,0.188764,0.139569,1,1,0,0,0.948756,0,0,0.0208523,0.0303921
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","Litigated",6.2E-5,0,1,0.452817,1,1,1,1,0.150375,2.76408,3.18353,0.722636,0.277194,0.188321,0.197505,0.167168,0.169812,1,1,0.140996,0.1,,,0.948756,,,,,0,0,0.051244,0.593081,9.01135,9.88605,18.8974,1.10259,998.827,999.948,0.102562,0.0944341,0.037529,0.131963,0.00940431,0.030102,0.849656,0.952219,3.18353E-05,0.849625,0.0442731,0.805351,0,0.948756,0.05,0,0,0,0.0504456,0,-0.0746859,0.239919,0.271379,0.150656,0.196041,0.142005,0.211377,0.241631,0.218659,0.188764,0.139569,1,1,0,0,0.948756,0,0,0.0208523,0.0303921
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","Not Litigated",0.9999,0.999995,5.21863E-06,0.500004,0,0,1,5.21863E-06,6.13856E-07,3.00002,3.2886,0.737006,0.199995,0.199999,0.200001,0.200001,0.200003,1,1,,,,,0,,,,,0,0,0,,9.99999,9.99997,20,3.81047E-05,1000,1000,0,0,1.5995E-6,1.5995E-06,0,1.5995E-06,3.74908E-05,3.74908E-05,3.2886E-05,4.60478E-06,1.40997E-06,3.19481E-06,0,0,,0,0,0,0.306498,0,4.66177E-06,0.176194,0.215677,0.216247,0.215682,0.1762,0.176196,0.215679,0.216243,0.215682,0.1762,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","Settles",5.9E-5,0,1,0.451123,1,1,1,1,0.151558,2.75562,3.23503,0.702219,0.291595,0.184629,0.178876,0.166365,0.178535,1,1,0.1,0.1,,,1,,,,,0,0,0,,9,9.89997,18.9,1.10003,998.808,999.959,0.1,0.0978863,0.0211367,0.119023,0.00978863,0.0211367,0.848475,0.948475,3.23503E-05,0.848442,0.0186942,0.829748,0,1,0.05,0,0,0,0.0211367,0,-0.21173,0.252878,0.286037,0.158793,0.164449,0.137843,0.20964,0.213824,0.230469,0.198959,0.147108,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","Tried",3.2E-6,0,1,0.484172,1,1,1,1,0.128485,2.92086,2.23006,1.10064,0.0105743,0.256664,0.542403,0.182043,0.00831592,1,1,0.9,0.1,,,0,,,,,0,0,1,0.593081,9.22154,9.62844,18.85,1.15002,999.185,999.749,0.15,0.030519,0.341021,0.37154,0.00228892,0.196087,0.871537,1.02154,2.23006E-05,0.871515,0.51785,0.353665,0,0,,0,0,0,0.593081,0,2.46259,0,0,0,0.780941,0.219059,0.243536,0.756464,0,0,0,1,1,0,0,0,0,0,0.406919,0.593081
"MODRA CM 0.25 CN 0 DM 0.5","3.067E-08","0.9962","72","PWins",1.9E-6,0,1,0.566998,1,1,1,1,0.126847,3.33499,2.11253,1.23191,0,0,0.679034,0.306944,0.0140216,1,1,0.9,0.1,,,0,,,,,0,0,1,1,9.425,9.42498,18.85,1.15002,999.597,999.597,0.15,0,0.575,0.575,0,0.330625,0.873174,1.02317,2.11253E-05,0.873153,0.873153,0,0,0,,0,0,0,1,0,2.48707,0,0,0,0.708701,0.291299,0.195775,0.804225,0,0,0,1,1,0,0,0,0,0,0,1
