"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","All",1,0.99993,6.97831E-05,0.500001,5.0659E-6,5.0659E-06,1,6.97831E-05,9.9994E-06,3,3,0.693596,0.200001,0.199999,0.199999,0.2,0.200002,1,1,0.600751,0.100001,,,1.04119E-06,,,,,8.33277E-13,7.25528E-15,4.025E-6,0.295361,9.99993,9.99996,19.9999,0.000108615,9.99993,9.99996,2.8313E-06,1.4608E-6,1.3831E-6,2.84383E-6,4.38233E-07,1.15506E-06,9.57839E-05,9.86152E-05,3.60002E-05,5.97837E-05,1.89248E-06,5.78912E-05,0,1.04119E-6,0.100003,8.33277E-13,7.25528E-15,3.21254E-21,0.0314623,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,5.06592E-6,5.0659E-06,0.999995,2.95961E-11,1.04119E-06,8.33277E-13,7.25528E-15,2.83597E-6,1.1887E-6
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","NoDispute",0.9999,1,0,0.500005,0,0,1,0,0,3.00002,3.00001,0.693596,0.199996,0.199997,0.2,0.200002,0.200005,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,3.60003E-05,10,9.99996,0,0,0,0,0,0,3.60003E-05,3.60003E-05,3.60003E-05,0,0,0,0,0,,0,0,0,,0,-3.6024E-06,0.176195,0.215678,0.216243,0.215683,0.176201,0.176195,0.215677,0.216243,0.215684,0.176202,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","DisputeArises",7E-05,0,1,0.443544,0.0725953,0.0725949,1,1,0.143293,2.71772,2.80506,0.698121,0.27032,0.217758,0.193232,0.161261,0.157429,1,1,0.600751,0.100001,,,0.0149203,,,,,1.1941E-08,1.03969E-10,0.057675,0.295361,8.99824,9.96115,18.9594,1.04061,8.99824,9.96115,0.0405729,0.020933,0.0198194,0.0407524,0.00627993,0.0165521,0.856741,0.897314,3.36608E-05,0.856707,0.0271195,0.829588,0,0.0149203,0.100003,1.1941E-08,1.03969E-10,4.60361E-17,0.0314623,0,0.0516193,0.218802,0.249768,0.217829,0.182403,0.131199,0.224088,0.26451,0.217739,0.168832,0.124832,0.0725953,0.0725949,0.927405,4.24116E-07,0.0149203,1.1941E-08,1.03969E-10,0.0406397,0.0170348
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","PFiles",5.1E-6,0,1,0.59386,1,0.999994,1,1,0.136842,3.4693,2.3461,0.985274,0.00591207,0.117758,0.391493,0.37079,0.114047,1,1,0.600751,0.100001,,,0.205527,,,,,1.64487E-07,1.43217E-09,0.794467,0.295361,8.97577,9.46531,18.4411,1.55892,8.97577,9.46531,0.558892,0.288351,0.113105,0.401456,0.086506,0.0680972,0.863187,1.42208,2.81531E-05,0.863158,0.235297,0.627861,0,0.205527,0.100003,1.64487E-07,1.43217E-09,6.34147E-16,0.273485,0,2.29814,2.05202E-06,2.4478E-06,2.34249E-06,0.509479,0.490515,0.153759,0.500128,0.346108,2.72281E-06,2.3065E-06,1,0.999994,0,5.8422E-06,0.205527,1.64487E-07,1.43217E-09,0.559812,0.234655
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","DAnswers",5.1E-6,0,1,0.59386,1,1,1,1,0.136842,3.4693,2.3461,0.985271,0.00591194,0.117759,0.391494,0.37079,0.114045,1,1,0.600751,0.100001,,,0.205529,,,,,1.64488E-07,1.43218E-09,0.794471,0.295361,8.97576,9.46532,18.4411,1.55892,8.97576,9.46532,0.558894,0.288353,0.113105,0.401457,0.0865061,0.0680975,0.863186,1.42208,2.81533E-05,0.863158,0.235293,0.627865,0,0.205529,0.100003,1.64488E-07,1.43218E-09,6.34151E-16,0.273481,0,2.29815,1.74522E-06,1.78772E-06,1.23624E-06,0.50948,0.490516,0.15376,0.500131,0.346108,6.13096E-07,5.1623E-07,1,1,0,0,0.205529,1.64488E-07,1.43218E-09,0.559815,0.234656
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","Litigated",5.1E-6,0,1,0.59386,1,1,1,1,0.136842,3.4693,2.3461,0.985271,0.00591194,0.117759,0.391494,0.37079,0.114045,1,1,0.600751,0.100001,,,0.205529,,,,,1.64488E-07,1.43218E-09,0.794471,0.295361,8.97576,9.46532,18.4411,1.55892,8.97576,9.46532,0.558894,0.288353,0.113105,0.401457,0.0865061,0.0680975,0.863186,1.42208,2.81533E-05,0.863158,0.235293,0.627865,0,0.205529,0.100003,1.64488E-07,1.43218E-09,6.34151E-16,0.273481,0,2.29815,1.74522E-06,1.78772E-06,1.23624E-06,0.50948,0.490516,0.15376,0.500131,0.346108,6.13096E-07,5.1623E-07,1,1,0,0,0.205529,1.64488E-07,1.43218E-09,0.559815,0.234656
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","Not Litigated",1,0.999935,6.47175E-05,0.5,2.96E-11,0,1,6.47175E-05,9.30622E-06,3,3,0.693595,0.200002,0.199999,0.199998,0.199999,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000100718,9.99994,9.99996,2.95963E-12,1.866E-12,8.1009E-7,8.10089E-7,1.86602E-12,8.10085E-07,9.14115E-05,9.14115E-05,3.60002E-05,5.54113E-05,7.00517E-07,5.47108E-05,0,0,,0,0,0,0.0125177,0,-1.16423E-05,0.176199,0.215681,0.216244,0.215679,0.176197,0.176198,0.215679,0.216242,0.215681,0.176199,2.9596E-11,0,1,2.95963E-11,0,0,0,0,0
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","Settles",1E-06,0,1,0.489269,1,1,1,1,0.122933,2.94635,2.00001,0.982822,0.0115268,0.221737,0.577827,0.186682,0.00222726,1,1,0.100002,0.100003,,,1,,,,,0,0,0,,8.9,9.69997,18.6,1.40002,8.9,9.69997,0.4,0.24333,0.207795,0.451125,0.0730004,0.228574,0.877091,1.27709,2.40001E-05,0.877067,0.165536,0.711531,0,1,0.100003,0,0,0,0.188906,0,2.25523,5.45857E-06,3.34936E-06,2.92106E-06,0.999984,4.3596E-06,0.255264,0.744727,4.56786E-06,2.26402E-06,2.51172E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","Tried",4E-06,0,1,0.620917,1,1,1,1,0.14044,3.60458,2.43564,0.985905,0.00445939,0.0908596,0.34329,0.418419,0.142972,1,1,0.730294,0.1,,,0,,,,,0,0,1,0.295361,8.99536,9.40461,18.4,1.60003,8.99536,9.40461,0.6,0.3,0.0886083,0.388608,0.09,0.0265825,0.859589,1.45959,2.92277E-05,0.85956,0.253339,0.606221,0,0,,0,0,0,0.295361,0,2.30926,7.84588E-07,1.38372E-06,8.00381E-07,0.382587,0.61741,0.127501,0.436854,0.435644,1.86005E-07,1.73447E-13,1,1,0,0,0,0,0,0.704639,0.295361
"Risk Neutral CM 1 CN 0 UPC 1.2E-05","6.143E-08","0.6949","61","PWins",1.2E-6,0,1,0.79681,1,1,1,1,0.142272,4.48405,2.46057,1.14243,0,4.40293E-06,1.75309E-06,0.515934,0.48406,1,1,0.755069,0.100001,,,0,,,,,0,0,1,1,9.7,8.69997,18.4,1.60003,9.7,8.69997,0.6,0.3,0.3,0.6,0.09,0.09,0.857757,1.45776,2.95269E-05,0.857728,0.857728,0,0,0,,0,0,0,1,0,2.33881,4.92928E-07,2.45698E-06,2.15135E-06,0.244695,0.7553,0.0441007,0.495318,0.460581,3.67609E-07,4.6605E-13,1,1,0,0,0,0,0,0,1
