Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000002998,3.2E-05,0,0,0.0125,0.0125,0.05,0,0.075032
0.000022692,3.2E-05,0,1,0.0125,0.0125,0.05,0,1.075032
0.000001980,3.2E-05,0,0,0.0125,0.0125,0.05,0.075,0.150032
0.000012739,3.2E-05,0,1,0.0125,0.0125,0.05,0.075,1.150032
0.000000602,3.2E-05,1,0,0.0125,0.0125,0.05,0.075,1.150032
0.499958987,3.2E-05,0,0,0,0,0,0,3.2E-05
0.000002131,4E-05,0,0,0.0125,0.0125,0.05,0,0.07504
0.000011302,4E-05,0,1,0.0125,0.0125,0.05,0,1.07504
0.000002907,4E-05,0,0,0.0125,0.0125,0.05,0.075,0.15004
0.000014301,4E-05,0,1,0.0125,0.0125,0.05,0.075,1.15004
0.499969361,4E-05,0,0,0,0,0,0,4E-05
