"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","All",1,0.999918,8.21435E-05,0.8,8.2144E-5,8.21435E-05,1,8.21435E-05,1.00146E-05,4.5,3.44593,0.775974,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.369073,0.386999,,,7.65324E-05,,,,,0,0,5.611E-6,0.788876,9.99994,9.99994,19.9999,0.000118206,1000,1000,8.49491E-06,1.3024E-5,7.1735E-6,2.01973E-5,4.86873E-06,2.91375E-06,9.96963E-05,0.000108191,2.75674E-05,7.21289E-05,2.46207E-05,4.75082E-05,0,7.65324E-5,0.351609,0,0,0,0.329754,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.21435E-5,8.21435E-05,0.999918,0,7.65324E-05,0,0,1.18464E-6,4.4265E-6
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,3.44598,0.775968,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.75679E-05,1000,1000,0,0,0,0,0,0,2.75679E-05,2.75679E-05,2.75679E-05,0,0,0,0,0,,0,0,0,,0,-8.82482E-07,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","DisputeArises",8.2E-5,0,1,0.748106,1,1,1,1,0.121916,4.24053,2.79187,0.850081,0.157866,0.142366,0.12887,0.119775,0.11397,0.11134,0.112174,0.113639,1,1,0.369073,0.386999,,,0.931691,,,,,0,0,0.068309,0.788876,9.32977,9.56679,18.8966,1.10344,999.32,999.615,0.103415,0.158549,0.0873294,0.245878,0.059271,0.0354714,0.878106,0.981522,2.2335E-05,0.878084,0.299728,0.578356,0,0.931691,0.351609,0,0,0,0.329754,0,0.0107423,0.198846,0.230867,0.215785,0.19886,0.155643,0.199985,0.233997,0.214352,0.19852,0.153146,1,1,0,0,0.931691,0,0,0.0144216,0.0538872
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","PFiles",8.2E-5,0,1,0.748106,1,1,1,1,0.121916,4.24053,2.79187,0.850081,0.157866,0.142366,0.12887,0.119775,0.11397,0.11134,0.112174,0.113639,1,1,0.369073,0.386999,,,0.931691,,,,,0,0,0.068309,0.788876,9.32977,9.56679,18.8966,1.10344,999.32,999.615,0.103415,0.158549,0.0873294,0.245878,0.059271,0.0354714,0.878106,0.981522,2.2335E-05,0.878084,0.299728,0.578356,0,0.931691,0.351609,0,0,0,0.329754,0,0.0107423,0.198846,0.230867,0.215785,0.19886,0.155643,0.199985,0.233997,0.214352,0.19852,0.153146,1,1,0,0,0.931691,0,0,0.0144216,0.0538872
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","DAnswers",8.2E-5,0,1,0.748106,1,1,1,1,0.121916,4.24053,2.79187,0.850081,0.157866,0.142366,0.12887,0.119775,0.11397,0.11134,0.112174,0.113639,1,1,0.369073,0.386999,,,0.931691,,,,,0,0,0.068309,0.788876,9.32977,9.56679,18.8966,1.10344,999.32,999.615,0.103415,0.158549,0.0873294,0.245878,0.059271,0.0354714,0.878106,0.981522,2.2335E-05,0.878084,0.299728,0.578356,0,0.931691,0.351609,0,0,0,0.329754,0,0.0107423,0.198846,0.230867,0.215785,0.19886,0.155643,0.199985,0.233997,0.214352,0.19852,0.153146,1,1,0,0,0.931691,0,0,0.0144216,0.0538872
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","Litigated",8.2E-5,0,1,0.748106,1,1,1,1,0.121916,4.24053,2.79187,0.850081,0.157866,0.142366,0.12887,0.119775,0.11397,0.11134,0.112174,0.113639,1,1,0.369073,0.386999,,,0.931691,,,,,0,0,0.068309,0.788876,9.32977,9.56679,18.8966,1.10344,999.32,999.615,0.103415,0.158549,0.0873294,0.245878,0.059271,0.0354714,0.878106,0.981522,2.2335E-05,0.878084,0.299728,0.578356,0,0.931691,0.351609,0,0,0,0.329754,0,0.0107423,0.198846,0.230867,0.215785,0.19886,0.155643,0.199985,0.233997,0.214352,0.19852,0.153146,1,1,0,0,0.931691,0,0,0.0144216,0.0538872
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","Not Litigated",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,3.44598,0.775968,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.75679E-05,1000,1000,0,0,0,0,0,0,2.75679E-05,2.75679E-05,2.75679E-05,0,0,0,0,0,,0,0,0,,0,-8.82482E-07,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","Settles",7.7E-5,0,1,0.739061,1,1,1,1,0.124047,4.1953,2.98487,0.816222,0.166465,0.147403,0.130125,0.11639,0.106168,0.104593,0.111157,0.117701,1,1,0.33383,0.369388,,,1,,,,,0,0,0,,9.30161,9.59837,18.9,1.10002,999.293,999.669,0.1,0.160187,0.079119,0.239306,0.0572444,0.0263085,0.875977,0.975977,2.3879E-05,0.875953,0.264887,0.611066,0,1,0.351609,0,0,0,0.291401,0,-0.123619,0.213425,0.247793,0.218167,0.174402,0.146213,0.196243,0.233532,0.192776,0.213075,0.164374,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","Tried",5.6E-6,0,1,0.871475,1,1,1,1,0.092853,4.85738,0.159478,1.31189,0.0405863,0.0736646,0.111756,0.165949,0.220392,0.203367,0.126042,0.0582419,1,1,0.849768,0.627201,,,0,,,,,0,0,1,0.788876,9.71388,9.13612,18.85,1.15,999.677,998.877,0.15,0.136196,0.199315,0.335511,0.0869128,0.160449,0.907148,1.05715,1.27582E-06,0.907147,0.774931,0.132216,0,0,,0,0,0,0.852878,0,1.84335,0,0,0.183298,0.532447,0.284255,0.251022,0.240347,0.508631,0,0,1,1,0,0,0,0,0,0.211124,0.788876
"MODRA CM 0.25 PCPM 10 UPC 8E-06","9.097E-09","0.8235","282","PWins",4.4E-6,0,1,0.9243,1,1,1,1,0.0915565,5.1215,0.0505358,1.36366,0.0267464,0.0541447,0.0927451,0.155148,0.227526,0.226073,0.147368,0.0702488,1,1,0.866785,0.652315,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,999.97,998.585,0.15,0.165441,0.0682169,0.233658,0.109633,0.00511627,0.908444,1.05844,4.04287E-07,0.908444,0.826682,0.0817614,0,0,,0,0,0,0.909559,0,1.77789,0,0,0.14457,0.562126,0.293304,0.202126,0.224902,0.572972,0,0,1,1,0,0,0,0,0,0,1
