"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","All",1,0.999906,9.35712E-05,0.8,9.3571E-5,9.35712E-05,1,9.35712E-05,1.00045E-05,4.5,1.75665,0.831758,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.336017,0.337225,,,8.3673E-05,,,,,0,0,9.898E-6,0.485165,9.99992,9.99996,19.9999,0.00012099,1000,1000,9.85203E-06,1.184E-05,1.978E-05,3.16201E-5,2.69505E-06,1.54542E-05,0.000101133,0.000110985,1.75665E-05,8.35667E-05,2.33643E-05,6.02024E-05,0,8.3673E-05,0.160362,0,0,0,0.276751,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.35712E-5,9.35712E-05,0.999906,0,8.3673E-05,0,0,5.09595E-6,4.8023E-6
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,1.75668,0.831757,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.75668E-05,1000,1000,0,0,0,0,0,0,1.75668E-05,1.75668E-05,1.75668E-05,0,0,0,0,0,,0,0,0,,0,-1.6438E-06,0.177372,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214818,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","DisputeArises",9.4E-5,0,1,0.768073,1,1,1,1,0.106919,4.34036,1.47419,0.846178,0.149606,0.136731,0.125246,0.118236,0.114947,0.114901,0.118191,0.122142,1,1,0.336017,0.337225,,,0.894217,,,,,0,0,0.105783,0.485165,9.11642,9.77828,18.8947,1.1053,999.062,999.885,0.105289,0.126532,0.211394,0.337925,0.0288022,0.16516,0.893096,0.998385,1.47419E-05,0.893081,0.249695,0.643386,0,0.894217,0.160362,0,0,0,0.276751,0,0.0175657,0.190747,0.224679,0.21558,0.204958,0.164037,0.196205,0.224181,0.21164,0.210066,0.157909,1,1,0,0,0.894217,0,0,0.0544607,0.0513221
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","PFiles",9.4E-5,0,1,0.768073,1,1,1,1,0.106919,4.34036,1.47419,0.846178,0.149606,0.136731,0.125246,0.118236,0.114947,0.114901,0.118191,0.122142,1,1,0.336017,0.337225,,,0.894217,,,,,0,0,0.105783,0.485165,9.11642,9.77828,18.8947,1.1053,999.062,999.885,0.105289,0.126532,0.211394,0.337925,0.0288022,0.16516,0.893096,0.998385,1.47419E-05,0.893081,0.249695,0.643386,0,0.894217,0.160362,0,0,0,0.276751,0,0.0175657,0.190747,0.224679,0.21558,0.204958,0.164037,0.196205,0.224181,0.21164,0.210066,0.157909,1,1,0,0,0.894217,0,0,0.0544607,0.0513221
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","DAnswers",9.4E-5,0,1,0.768073,1,1,1,1,0.106919,4.34036,1.47419,0.846178,0.149606,0.136731,0.125246,0.118236,0.114947,0.114901,0.118191,0.122142,1,1,0.336017,0.337225,,,0.894217,,,,,0,0,0.105783,0.485165,9.11642,9.77828,18.8947,1.1053,999.062,999.885,0.105289,0.126532,0.211394,0.337925,0.0288022,0.16516,0.893096,0.998385,1.47419E-05,0.893081,0.249695,0.643386,0,0.894217,0.160362,0,0,0,0.276751,0,0.0175657,0.190747,0.224679,0.21558,0.204958,0.164037,0.196205,0.224181,0.21164,0.210066,0.157909,1,1,0,0,0.894217,0,0,0.0544607,0.0513221
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","Litigated",9.4E-5,0,1,0.768073,1,1,1,1,0.106919,4.34036,1.47419,0.846178,0.149606,0.136731,0.125246,0.118236,0.114947,0.114901,0.118191,0.122142,1,1,0.336017,0.337225,,,0.894217,,,,,0,0,0.105783,0.485165,9.11642,9.77828,18.8947,1.1053,999.062,999.885,0.105289,0.126532,0.211394,0.337925,0.0288022,0.16516,0.893096,0.998385,1.47419E-05,0.893081,0.249695,0.643386,0,0.894217,0.160362,0,0,0,0.276751,0,0.0175657,0.190747,0.224679,0.21558,0.204958,0.164037,0.196205,0.224181,0.21164,0.210066,0.157909,1,1,0,0,0.894217,0,0,0.0544607,0.0513221
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","Not Litigated",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,1.75668,0.831757,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.75668E-05,1000,1000,0,0,0,0,0,0,1.75668E-05,1.75668E-05,1.75668E-05,0,0,0,0,0,,0,0,0,,0,-1.6438E-06,0.177372,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214818,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","Settles",8.4E-5,0,1,0.769849,1,1,1,1,0.108607,4.34925,1.62656,0.829838,0.160631,0.139427,0.119066,0.107512,0.10578,0.112019,0.12302,0.132545,1,1,0.306011,0.335438,,,1,,,,,0,0,0,,9.11036,9.78962,18.9,1.10002,999.061,999.897,0.1,0.123169,0.200576,0.323745,0.0233309,0.155183,0.891409,0.991409,1.62656E-05,0.891393,0.235743,0.65565,0,1,0.160362,0,0,0,0.261609,0,-0.192987,0.213312,0.251257,0.194681,0.177925,0.162825,0.183484,0.202445,0.202567,0.234916,0.176589,1,1,0,0,1,0,0,0,0
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","Tried",9.9E-6,0,1,0.753052,1,1,1,1,0.0926497,4.26526,0.18608,0.984299,0.0564127,0.11394,0.177485,0.208893,0.192444,0.139256,0.0773654,0.034203,1,1,0.589668,0.352334,,,0,,,,,0,0,1,0.485165,9.16758,9.68242,18.85,1.15,999.076,999.789,0.15,0.154959,0.30284,0.457798,0.0750531,0.249499,0.907352,1.05735,1.8608E-06,0.90735,0.367635,0.539715,0,0,,0,0,0,0.404751,0,1.79744,0,0,0.392242,0.433479,0.174279,0.303738,0.407928,0.288334,0,0,1,1,0,0,0,0,0,0.514835,0.485165
"MODRA CM 0.25 PCPM 10 DM 0.5","7.909E-08","0.9698","308","PWins",4.8E-6,0,1,0.861223,1,1,1,1,0.0920173,4.80612,0.111526,1.05151,0.0287407,0.0690866,0.131828,0.192822,0.218958,0.187282,0.116309,0.0549725,1,1,0.616979,0.377283,,,0,,,,,0,0,1,1,9.425,9.425,18.85,1.15,999.597,999.597,0.15,0.261483,0.313517,0.575,0.150353,0.180272,0.907984,1.05798,1.11526E-06,0.907983,0.495312,0.412671,0,0,,0,0,0,0.545247,0,1.74449,0,0,0.309912,0.459412,0.230675,0.216473,0.390781,0.392746,0,0,1,1,0,0,0,0,0,0,1
