"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","All",1,0.999918,8.15643E-05,0.8,3.5839E-5,3.58386E-05,1,8.15643E-05,1.00098E-05,4.5,3.26146,0.661633,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.536044,0.487394,,,3.14797E-05,,,,,0,2.85399E-06,1.505E-6,0.764949,9.99993,9.99994,19.9999,0.000128815,1000,1000,1.46364E-05,8.7816E-6,1.6997E-5,2.57783E-5,5.6906E-06,1.23765E-05,0.000104169,0.000118806,3.26146E-05,7.15546E-05,2.29176E-05,4.8637E-05,0,3.14797E-5,0.485648,0,2.85399E-06,0,0.315084,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.58386E-5,3.58386E-05,0.999964,0,3.14797E-05,0,2.85399E-06,3.53731E-7,1.1512E-6
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","NoDispute",0.9999,1,0,0.800005,0,0,1,0,0,4.50002,3.26149,0.661631,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.26149E-05,1000,1000,0,0,0,0,0,0,3.26149E-05,3.26149E-05,3.26149E-05,0,0,0,0,0,,0,0,0,,0,-2.0432E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177376,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","DisputeArises",8.2E-5,0,1,0.739269,0.43939,0.43939,1,1,0.122723,4.19635,2.8957,0.675157,0.16036,0.144601,0.130819,0.121379,0.11471,0.110362,0.109056,0.108712,1,1,0.536044,0.487394,,,0.385949,,,,,0,0.0349907,0.018451,0.764949,9.14682,9.67371,18.8205,1.17948,999.086,999.688,0.179446,0.107665,0.208384,0.316049,0.0697682,0.151739,0.877306,1.05675,2.8957E-05,0.877277,0.280975,0.596302,0,0.385949,0.485648,0,0.0349907,0,0.315084,0,0.0250481,0.201761,0.233799,0.216656,0.196382,0.151403,0.204143,0.235659,0.224108,0.191417,0.144673,0.43939,0.43939,0.56061,0,0.385949,0,0.0349907,0.00433684,0.0141138
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","PFiles",3.6E-5,0,1,0.788736,1,1,1,1,0.102622,4.44368,0.882368,0.914731,0.13896,0.130207,0.122447,0.118109,0.117184,0.120336,0.125468,0.127289,1,1,0.536044,0.487394,,,0.878374,,,,,0,0.0796346,0.041991,0.764949,9.33414,9.25746,18.5916,1.40841,999.441,999.29,0.408398,0.245033,0.43682,0.681853,0.158784,0.307903,0.897387,1.30579,8.82368E-06,0.897378,0.607877,0.289501,0,0.878374,0.485648,0,0.0796346,0,0.679656,0,0.137993,0.179914,0.213837,0.204469,0.190004,0.211778,0.183547,0.224982,0.238277,0.212408,0.140786,1,1,0,0,0.878374,0,0.0796346,0.00987012,0.0321213
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","DAnswers",3.6E-5,0,1,0.788736,1,1,1,1,0.102622,4.44368,0.882368,0.914731,0.13896,0.130207,0.122447,0.118109,0.117184,0.120336,0.125468,0.127289,1,1,0.536044,0.487394,,,0.878374,,,,,0,0.0796346,0.041991,0.764949,9.33414,9.25746,18.5916,1.40841,999.441,999.29,0.408398,0.245033,0.43682,0.681853,0.158784,0.307903,0.897387,1.30579,8.82368E-06,0.897378,0.607877,0.289501,0,0.878374,0.485648,0,0.0796346,0,0.679656,0,0.137993,0.179914,0.213837,0.204469,0.190004,0.211778,0.183547,0.224982,0.238277,0.212408,0.140786,1,1,0,0,0.878374,0,0.0796346,0.00987012,0.0321213
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","Litigated",3.6E-5,0,1,0.788736,1,1,1,1,0.102622,4.44368,0.882368,0.914731,0.13896,0.130207,0.122447,0.118109,0.117184,0.120336,0.125468,0.127289,1,1,0.536044,0.487394,,,0.878374,,,,,0,0.0796346,0.041991,0.764949,9.33414,9.25746,18.5916,1.40841,999.441,999.29,0.408398,0.245033,0.43682,0.681853,0.158784,0.307903,0.897387,1.30579,8.82368E-06,0.897378,0.607877,0.289501,0,0.878374,0.485648,0,0.0796346,0,0.679656,0,0.137993,0.179914,0.213837,0.204469,0.190004,0.211778,0.183547,0.224982,0.238277,0.212408,0.140786,1,1,0,0,0.878374,0,0.0796346,0.00987012,0.0321213
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","Not Litigated",1,0.999954,4.57274E-05,0.8,0,0,1,4.57274E-05,6.3322E-06,4.5,3.26155,0.661623,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99997,19.9999,7.83428E-05,1000,1000,0,0,1.3417E-6,1.34174E-6,0,1.34174E-06,7.20107E-05,7.20107E-05,3.26155E-05,3.93952E-05,1.13214E-06,3.82631E-05,0,0,,0,0,0,0.0293422,0,-4.94564E-06,0.177373,0.214817,0.21562,0.214818,0.177372,0.177373,0.214817,0.215619,0.214817,0.177374,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","Settles",3.1E-5,0,1,0.762447,1,1,1,1,0.104245,4.31224,1.00455,0.885196,0.157524,0.145367,0.129747,0.111262,0.0975475,0.102662,0.121153,0.134739,1,1,0.485648,0.485648,,,1,,,,,0,0,0,,9.28565,9.31434,18.6,1.40001,999.403,999.448,0.4,0.247288,0.456024,0.703312,0.170341,0.327165,0.895765,1.29577,1.00455E-05,0.895755,0.569393,0.326362,0,1,0.485648,0,0,0,0.638846,0,-0.0836227,0.204826,0.243446,0.232781,0.121406,0.197541,0.198074,0.219218,0.180609,0.24182,0.16028,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","Tried",1.5E-6,0,1,0.79854,1,1,1,1,0.0909008,4.4927,0,1.0337,0.0137096,0.0543577,0.156012,0.278332,0.276896,0.153871,0.0533683,0.0134532,1,1,0.9,0.5,,,0,,,,,0,0,1,0.764949,9.46495,8.93505,18.4,1.6,999.336,998.185,0.6,0.277133,0.485461,0.762594,0.133707,0.413283,0.909099,1.5091,0,0.909099,0.847219,0.0618799,0,0,,0,0,0,0.931933,0,2.45554,0,0,0,0.772231,0.227769,0.227769,0.772231,0,0,0,1,1,0,0,0,0,0,0.235051,0.764949
"MODRA CM 1 PCPM 10 LT 0.8","2.618E-07","0.9944","257","PWins",1.2E-6,0,1,0.830358,1,1,1,1,0.0909008,4.65179,0,1.05127,0.00935977,0.0414901,0.134268,0.268072,0.292711,0.174323,0.0633453,0.0164307,1,1,0.9,0.5,,,0,,,,,0,0,1,1,9.7,8.7,18.4,1.6,999.847,997.675,0.6,0.35085,0.284745,0.635595,0.17136,0.0854235,0.909099,1.5091,0,0.909099,0.862872,0.0462276,0,0,,0,0,0,0.94915,0,2.45418,0,0,0,0.753813,0.246187,0.207993,0.792007,0,0,0,1,1,0,0,0,0,0,0,1
