"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","All",1,0.999907,9.33422E-05,0.8,3.3067E-5,1.90291E-05,1,9.33422E-05,1.00038E-05,4.5,1.73854,0.837192,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.393112,0.388986,,,1.56236E-05,,,,,0,0,3.406E-6,0.51769,9.99991,9.99997,19.9999,0.000120424,9.99991,9.99998,9.6965E-06,5.7763E-6,1.992E-05,2.56968E-5,2.42987E-06,1.67643E-05,0.000100724,0.00011042,1.73854E-05,8.33383E-05,2.2649E-05,6.06893E-05,0,1.56236E-5,0.187564,0,0,0,0.270672,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.30665E-5,1.90291E-05,0.999967,1.40374E-05,1.56236E-05,0,0,1.64254E-6,1.763E-06
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50001,1.73856,0.837192,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.73856E-05,10,9.99999,0,0,0,0,0,0,1.73856E-05,1.73856E-05,1.73856E-05,0,0,0,0,0,,0,0,0,,0,-1.10141E-06,0.177372,0.214816,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214818,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","DisputeArises",9.3E-5,0,1,0.769881,0.354251,0.203864,1,1,0.107173,4.34941,1.53591,0.843052,0.148708,0.136384,0.125393,0.118345,0.114599,0.114402,0.118392,0.123777,1,1,0.393112,0.388986,,,0.167379,,,,,0,0,0.036485,0.51769,9.05657,9.83953,18.8961,1.1039,9.05657,9.83954,0.103881,0.0618834,0.213413,0.275297,0.0260319,0.1796,0.892842,0.996723,1.53591E-05,0.892827,0.242645,0.650181,0,0.167379,0.187564,0,0,0,0.270672,0,0.0117986,0.190125,0.224261,0.215424,0.205273,0.164917,0.192019,0.229063,0.211297,0.203344,0.164277,0.354251,0.203864,0.645749,0.150387,0.167379,0,0,0.017597,0.0188878
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","PFiles",3.3E-5,0,1,0.890173,1,0.57548,1,1,0.0916576,4.95086,0.0878172,1.06322,0.0643972,0.0941055,0.123473,0.141311,0.142847,0.139738,0.143094,0.151033,1,1,0.393112,0.388986,,,0.472489,,,,,0,0,0.102991,0.51769,9.15969,9.54706,18.7068,1.29324,9.15969,9.54706,0.293242,0.174688,0.398721,0.573409,0.0734844,0.303271,0.908343,1.20159,8.78172E-07,0.908342,0.509299,0.399043,0,0.472489,0.187564,0,0,0,0.560353,0,0.329341,0,0.238204,0.285676,0.270127,0.205993,0.137491,0.23,0.207989,0.229489,0.195031,1,0.57548,0,0.42452,0.472489,0,0,0.0496737,0.0533175
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","DAnswers",1.9E-5,0,1,0.639547,1,1,1,1,0.0922158,3.69773,0.152598,0.924201,0.111574,0.161238,0.202999,0.206537,0.159633,0.0943118,0.0451595,0.0185484,1,1,0.393112,0.388986,,,0.821034,,,,,0,0,0.178966,0.51769,8.98242,9.58178,18.5642,1.43579,8.98242,9.58178,0.435793,0.276957,0.282155,0.559112,0.114395,0.280571,0.907786,1.34358,1.52598E-06,0.907784,0.262731,0.645054,0,0.821034,0.187564,0,0,0,0.289224,0,0.913605,0,0.35285,0.346434,0.212475,0.0882413,0.238916,0.399666,0.361418,0,0,1,1,0,0,0.821034,0,0,0.086317,0.0926488
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","Litigated",1.9E-5,0,1,0.639547,1,1,1,1,0.0922158,3.69773,0.152598,0.924201,0.111574,0.161238,0.202999,0.206537,0.159633,0.0943118,0.0451595,0.0185484,1,1,0.393112,0.388986,,,0.821034,,,,,0,0,0.178966,0.51769,8.98242,9.58178,18.5642,1.43579,8.98242,9.58178,0.435793,0.276957,0.282155,0.559112,0.114395,0.280571,0.907786,1.34358,1.52598E-06,0.907784,0.262731,0.645054,0,0.821034,0.187564,0,0,0,0.289224,0,0.913605,0,0.35285,0.346434,0.212475,0.0882413,0.238916,0.399666,0.361418,0,0,1,1,0,0,0.821034,0,0,0.086317,0.0926488
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","Not Litigated",1,0.999926,7.43144E-05,0.800003,1.4038E-5,0,1,7.43144E-05,8.24918E-06,4.50002,1.73857,0.837191,0.125001,0.125,0.124998,0.124998,0.124999,0.125,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99998,19.9999,9.31039E-05,9.99993,9.99998,1.40377E-06,5.0609E-7,1.4552E-5,1.50577E-5,2.53047E-07,1.14255E-05,8.3451E-05,8.48547E-05,1.73857E-05,6.60653E-05,1.76499E-05,4.84154E-05,0,0,,0,0,0,0.265921,0,-1.73854E-05,0.177376,0.214815,0.215617,0.214817,0.177375,0.177372,0.214814,0.215617,0.214821,0.177376,1.40377E-5,0,0.999986,1.40377E-05,0,0,0,0,0
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","Settles",1.6E-5,0,1,0.596349,1,1,1,1,0.0920756,3.48174,0.130039,0.902341,0.126392,0.177239,0.21589,0.210977,0.153057,0.0791738,0.0292032,0.00806812,1,1,0.349376,0.400881,,,1,,,,,0,0,0,,8.98756,9.61243,18.6,1.4,8.98756,9.61243,0.4,0.287601,0.235466,0.523067,0.109904,0.231707,0.907926,1.30793,1.30039E-06,0.907924,0.217581,0.690343,0,1,0.187564,0,0,0,0.239592,0,0.609697,0,0.429763,0.386181,0.167517,0.0165397,0.213232,0.4124,0.374368,0,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","Tried",3.4E-6,0,1,0.837725,1,1,1,1,0.092859,4.68862,0.256094,1.02449,0.0435931,0.0878312,0.143856,0.186167,0.189802,0.16376,0.118362,0.0666285,1,1,0.593755,0.334416,,,0,,,,,0,0,1,0.51769,8.95884,9.44115,18.4,1.6,8.95884,9.44115,0.6,0.228124,0.496351,0.724475,0.134997,0.504741,0.907144,1.50714,2.56094E-06,0.907141,0.46986,0.437281,0,0,,0,0,0,0.51692,0,2.30783,0,0,0.164088,0.418729,0.417184,0.356744,0.341248,0.302007,0,0,1,1,0,0,0,0,0,0.48231,0.51769
"Risk Neutral CM 1 PCPM 10 DM 0.5","8.175E-08","0.968","341","PWins",1.8E-6,0,1,0.968868,1,1,1,1,0.0919598,5.34434,0.130216,1.1075,0.0144552,0.0389544,0.0898438,0.160504,0.210173,0.21426,0.170476,0.101334,1,1,0.624718,0.369974,,,0,,,,,0,0,1,1,9.2,9.2,18.4,1.6,9.2,9.2,0.6,0.257142,0.542858,0.8,0.205713,0.434287,0.908041,1.50804,1.30216E-06,0.90804,0.616816,0.291224,0,0,,0,0,0,0.678573,0,2.27481,0,0,0.0731114,0.380041,0.546848,0.217009,0.367057,0.415934,0,0,1,1,0,0,0,0,0,0,1
