"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","All",1,0.999909,9.10296E-05,0.8,9.103E-05,9.10296E-05,1,9.10296E-05,1.0013E-05,4.5,2,0.798063,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.454704,0.151726,,,4.30015E-05,,,,,0,0,4.803E-5,0.473524,9.99993,9.99995,19.9999,0.000122534,9.99993,9.99996,1.15044E-05,2.0326E-5,8.0615E-6,2.83877E-5,1.48474E-05,9.83774E-06,0.000101017,0.000112521,2E-05,8.10167E-05,1.86272E-05,6.23894E-05,0,4.30015E-5,0.1,0,0,0,0.226027,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.10296E-5,9.10296E-05,0.999909,0,4.30015E-05,0,0,2.52856E-5,2.2742E-5
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.00003,0.798061,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.00003E-05,10,9.99999,0,0,0,0,0,0,2.00003E-05,2.00003E-05,2.00003E-05,0,0,0,0,0,,0,0,0,,0,-2.84264E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","DisputeArises",9.1E-5,0,1,0.753199,1,1,1,1,0.109997,4.26599,1.63795,0.81625,0.153857,0.140966,0.129089,0.120775,0.115098,0.112201,0.112968,0.115045,1,1,0.454704,0.151726,,,0.472391,,,,,0,0,0.527609,0.473524,9.22969,9.64391,18.8736,1.1264,9.22969,9.64392,0.12638,0.223292,0.0885595,0.311851,0.163105,0.108072,0.89002,1.0164,1.63795E-05,0.890003,0.204628,0.685375,0,0.472391,0.1,0,0,0,0.226027,0,0.0312248,0.196074,0.229654,0.216531,0.200481,0.15726,0.200543,0.234882,0.217549,0.196111,0.150916,1,1,0,0,0.472391,0,0,0.277774,0.249836
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PFiles",9.1E-5,0,1,0.753199,1,1,1,1,0.109997,4.26599,1.63795,0.81625,0.153857,0.140966,0.129089,0.120775,0.115098,0.112201,0.112968,0.115045,1,1,0.454704,0.151726,,,0.472391,,,,,0,0,0.527609,0.473524,9.22969,9.64391,18.8736,1.1264,9.22969,9.64392,0.12638,0.223292,0.0885595,0.311851,0.163105,0.108072,0.89002,1.0164,1.63795E-05,0.890003,0.204628,0.685375,0,0.472391,0.1,0,0,0,0.226027,0,0.0312248,0.196074,0.229654,0.216531,0.200481,0.15726,0.200543,0.234882,0.217549,0.196111,0.150916,1,1,0,0,0.472391,0,0,0.277774,0.249836
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","DAnswers",9.1E-5,0,1,0.753199,1,1,1,1,0.109997,4.26599,1.63795,0.81625,0.153857,0.140966,0.129089,0.120775,0.115098,0.112201,0.112968,0.115045,1,1,0.454704,0.151726,,,0.472391,,,,,0,0,0.527609,0.473524,9.22969,9.64391,18.8736,1.1264,9.22969,9.64392,0.12638,0.223292,0.0885595,0.311851,0.163105,0.108072,0.89002,1.0164,1.63795E-05,0.890003,0.204628,0.685375,0,0.472391,0.1,0,0,0,0.226027,0,0.0312248,0.196074,0.229654,0.216531,0.200481,0.15726,0.200543,0.234882,0.217549,0.196111,0.150916,1,1,0,0,0.472391,0,0,0.277774,0.249836
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","Litigated",9.1E-5,0,1,0.753199,1,1,1,1,0.109997,4.26599,1.63795,0.81625,0.153857,0.140966,0.129089,0.120775,0.115098,0.112201,0.112968,0.115045,1,1,0.454704,0.151726,,,0.472391,,,,,0,0,0.527609,0.473524,9.22969,9.64391,18.8736,1.1264,9.22969,9.64392,0.12638,0.223292,0.0885595,0.311851,0.163105,0.108072,0.89002,1.0164,1.63795E-05,0.890003,0.204628,0.685375,0,0.472391,0.1,0,0,0,0.226027,0,0.0312248,0.196074,0.229654,0.216531,0.200481,0.15726,0.200543,0.234882,0.217549,0.196111,0.150916,1,1,0,0,0.472391,0,0,0.277774,0.249836
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","Not Litigated",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.00003,0.798061,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.00003E-05,10,9.99999,0,0,0,0,0,0,2.00003E-05,2.00003E-05,2.00003E-05,0,0,0,0,0,,0,0,0,,0,-2.84264E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","Settles",4.3E-5,0,1,0.670616,1,1,1,1,0.125015,3.85308,2.93346,0.628999,0.201742,0.171641,0.138868,0.112945,0.096703,0.0889016,0.0908427,0.0983558,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.05,9.84997,18.9,1.10003,9.05,9.84999,0.1,0.149497,0.003184,0.152681,0.0224246,0.00302481,0.875015,0.975015,2.93346E-05,0.874985,0.00292868,0.872057,0,1,0.1,0,0,0,0.00335159,0,-0.277877,0.263826,0.302983,0.1998,0.11992,0.113472,0.232686,0.230764,0.214539,0.15378,0.168231,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","Tried",4.8E-5,0,1,0.827138,1,1,1,1,0.0965504,4.63569,0.478037,0.983904,0.110984,0.1135,0.120334,0.127786,0.131567,0.133062,0.132778,0.129988,1,1,0.772285,0.198038,,,0,,,,,0,0,1,0.473524,9.39058,9.45941,18.85,1.15,9.39058,9.45941,0.15,0.289363,0.165,0.454363,0.289062,0.202125,0.903454,1.05345,4.78037E-06,0.90345,0.385218,0.518231,0,0,,0,0,0,0.425398,0,0.307976,0.135413,0.163999,0.231511,0.272611,0.196466,0.171763,0.238569,0.220243,0.234012,0.135413,1,1,0,0,0,0,0,0.526476,0.473524
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PWins",2.3E-5,0,1,0.982585,1,1,1,1,0.094487,5.41292,0.293204,1.08844,0.0547607,0.0658269,0.0856674,0.112852,0.139992,0.163396,0.182279,0.195227,1,1,0.816398,0.236006,,,0,,,,,0,0,1,1,10.075,8.775,18.85,1.15,10.075,8.775,0.15,0.611084,0,0.611084,0.610447,0,0.905516,1.05552,2.93204E-06,0.905513,0.556901,0.348612,0,0,,0,0,0,0.613916,0,0.199703,0.0813277,0.1303,0.222411,0.302782,0.26318,0.0992076,0.178773,0.226559,0.27725,0.218211,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","DWins",2.5E-5,0,1,0.687326,1,1,1,1,0.0984063,3.93663,0.64428,0.889881,0.161553,0.156379,0.151513,0.141219,0.12399,0.105778,0.0882561,0.0713117,1,1,0.732609,0.163888,,,0,,,,,0,0,1,0,8.775,10.075,18.85,1.15001,8.775,10.075,0.15,0,0.313404,0.313404,0,0.38392,0.9016,1.0516,6.4428E-06,0.901594,0.230803,0.670791,0,0,,0,0,0,0.25584,0,0.405359,0.184058,0.194309,0.239696,0.245474,0.136463,0.237021,0.292351,0.214563,0.195123,0.0609421,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PrecPower1",0.125,0.999888,0.000112044,0.1,0.000112,0.000112044,1,0.000112044,1.08408E-05,1,1.18452,0.517971,1,0,0,0,0,0,0,0,1,1,0.330299,0.104778,,,6.94012E-05,,,,,0,0,4.264E-5,0.233642,9.99989,9.99997,19.9999,0.000137225,9.99989,9.99998,1.33365E-05,2.2615E-5,0,2.26149E-5,1.65124E-05,0,0.000113048,0.000126385,1.18452E-05,0.000101203,0,0.000101203,0,6.94012E-5,0.1,0,0,0,0,0,0.591808,0.366268,0.336054,0.190319,0.0800002,0.0273589,0.605115,0.321408,0.0676986,0.00559871,0.00017967,0.00011204,0.000112044,0.999888,0,6.94012E-05,0,0,3.26795E-5,9.9631E-6
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PrecPower2",0.125,0.999897,0.000102656,0.3,0.0001027,0.000102656,1,0.000102656,1.01544E-05,2,1.32424,0.62385,0,1,0,0,0,0,0,0,1,1,0.360694,0.112245,,,5.90466E-05,,,,,0,0,4.361E-5,0.27463,9.99991,9.99997,19.9999,0.000128345,9.99991,9.99997,1.24461E-05,2.3528E-5,0,2.35282E-5,1.93008E-05,0,0.000105744,0.00011819,1.32424E-05,9.25018E-05,0,9.25018E-05,0,5.90466E-5,0.1,0,0,0,0,0,0.456895,0.322428,0.319362,0.207366,0.1059,0.0449433,0.424677,0.400955,0.150685,0.0223829,0.00129973,0.00010266,0.000102656,0.999897,0,5.90466E-05,0,0,3.16331E-5,1.1977E-5
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PrecPower3",0.125,0.999906,9.4008E-05,0.5,9.4008E-5,9.4008E-05,1,9.4008E-05,9.58302E-06,3,1.54257,0.713631,0,0,1,0,0,0,0,0,1,1,0.41033,0.12662,,,4.77726E-05,,,,,0,0,4.624E-5,0.33711,9.99992,9.99996,19.9999,0.000121146,9.99992,9.99997,1.17126E-05,2.6259E-5,0,2.62592E-5,2.44642E-05,0,9.98507E-05,0.000111563,1.54257E-05,8.44249E-05,0,8.44249E-05,0,4.77726E-5,0.1,0,0,0,0,0,0.286926,0.262223,0.290269,0.225951,0.144925,0.0766311,0.242182,0.406369,0.271722,0.0721788,0.00754907,9.4008E-05,9.4008E-05,0.999906,0,4.77726E-05,0,0,3.0649E-05,1.5586E-5
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PrecPower4",0.125,0.999912,8.79536E-05,0.7,8.7954E-5,8.79536E-05,1,8.79536E-05,9.33481E-06,4,1.83671,0.786013,0,0,0,1,0,0,0,0,1,1,0.466655,0.146773,,,3.88546E-05,,,,,0,0,4.91E-05,0.418183,9.99993,9.99995,19.9999,0.000117571,9.99993,9.99996,1.12503E-05,3.098E-05,0,3.09803E-5,3.16856E-05,0,9.69859E-05,0.000108236,1.83671E-05,7.86188E-05,0,7.86188E-05,0,3.88546E-5,0.1,0,0,0,0,0,0.0973168,0.192435,0.247053,0.238842,0.194975,0.126695,0.104925,0.313388,0.372375,0.176261,0.0330515,8.79536E-5,8.79536E-05,0.999912,0,3.88546E-05,0,0,2.85666E-5,2.0532E-5
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PrecPower5",0.125,0.999916,8.38189E-05,0.9,8.3819E-5,8.38189E-05,1,8.38189E-05,9.34926E-06,5,2.16329,0.845629,0,0,0,0,1,0,0,0,1,1,0.511799,0.167202,,,3.32672E-05,,,,,0,0,5.055E-5,0.503844,9.99994,9.99994,19.9999,0.000116361,9.99994,9.99996,1.09095E-05,1.5878E-5,1.7188E-5,3.30659E-5,9.51535E-06,2.10555E-05,9.61026E-05,0.000107012,2.16329E-05,7.44696E-05,3.12226E-05,4.32471E-05,0,3.32672E-5,0.1,0,0,0,0.409747,0,-0.0973072,0.126694,0.194973,0.238841,0.247054,0.192437,0.0330514,0.176261,0.372375,0.313388,0.104925,8.38189E-5,8.38189E-05,0.999916,0,3.32672E-05,0,0,2.50815E-5,2.547E-05
"Risk Neutral CM 0.25 PCPM 10 FSM 2","9.124E-09","0.8735","380","PrecPower6",0.125,0.999918,8.17091E-05,1.1,8.1709E-5,8.17091E-05,1,8.17091E-05,9.63293E-06,6,2.45743,0.901952,0,0,0,0,0,1,0,0,1,1,0.539422,0.183799,,,3.05833E-05,,,,,0,0,5.113E-5,0.581474,9.99995,9.99994,19.9999,0.000117011,9.99995,9.99995,1.07272E-05,1.5561E-5,1.4683E-5,3.02438E-5,8.42217E-06,1.79643E-05,9.66504E-05,0.000107378,2.45743E-05,7.20762E-05,3.40086E-05,3.80675E-05,0,3.05833E-5,0.1,0,0,0,0.458168,0,-0.286921,0.0766308,0.144925,0.22595,0.290269,0.262226,0.00754904,0.0721787,0.271722,0.406369,0.242182,8.17091E-5,8.17091E-05,0.999918,0,3.05833E-05,0,0,2.13975E-5,2.9728E-5
