"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","All",1,0.999915,8.45726E-05,0.8,8.4573E-5,8.45726E-05,1,8.45726E-05,1.00174E-05,4.5,3.04364,0.658736,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.469343,0.155621,,,3.63958E-05,,,,,0,0,4.818E-5,0.433967,9.99996,9.99992,19.9999,0.000125875,9.99996,9.99993,1.08661E-05,4.1036E-5,5.642E-06,4.66783E-5,5.11626E-05,6.06517E-06,0.000104992,0.000115858,3.04364E-05,7.45552E-05,1.66767E-05,5.78785E-05,0,3.63958E-5,0.2,0,0,0,0.216915,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.45726E-5,8.45726E-05,0.999915,0,3.63958E-05,0,0,2.72697E-5,2.0907E-5
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,3.04369,0.658731,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.04369E-05,10,9.99999,0,0,0,0,0,0,3.04369E-05,3.04369E-05,3.04369E-05,0,0,0,0,0,,0,0,0,,0,-1.6631E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","DisputeArises",8.5E-5,0,1,0.747089,1,1,1,1,0.118447,4.23545,2.42045,0.716082,0.158312,0.143032,0.129183,0.11959,0.11349,0.110803,0.111826,0.113764,1,1,0.469343,0.155621,,,0.430349,,,,,0,0,0.569651,0.433967,9.51625,9.35525,18.8715,1.12851,9.51625,9.35526,0.128483,0.485219,0.0667122,0.551932,0.604955,0.0717156,0.881577,1.01006,2.42045E-05,0.881553,0.197188,0.684364,0,0.430349,0.2,0,0,0,0.216915,0,0.0196631,0.199351,0.23129,0.215666,0.19838,0.155313,0.204096,0.234811,0.212207,0.195417,0.153468,1,1,0,0,0.430349,0,0,0.322441,0.24721
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","PFiles",8.5E-5,0,1,0.747089,1,1,1,1,0.118447,4.23545,2.42045,0.716082,0.158312,0.143032,0.129183,0.11959,0.11349,0.110803,0.111826,0.113764,1,1,0.469343,0.155621,,,0.430349,,,,,0,0,0.569651,0.433967,9.51625,9.35525,18.8715,1.12851,9.51625,9.35526,0.128483,0.485219,0.0667122,0.551932,0.604955,0.0717156,0.881577,1.01006,2.42045E-05,0.881553,0.197188,0.684364,0,0.430349,0.2,0,0,0,0.216915,0,0.0196631,0.199351,0.23129,0.215666,0.19838,0.155313,0.204096,0.234811,0.212207,0.195417,0.153468,1,1,0,0,0.430349,0,0,0.322441,0.24721
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","DAnswers",8.5E-5,0,1,0.747089,1,1,1,1,0.118447,4.23545,2.42045,0.716082,0.158312,0.143032,0.129183,0.11959,0.11349,0.110803,0.111826,0.113764,1,1,0.469343,0.155621,,,0.430349,,,,,0,0,0.569651,0.433967,9.51625,9.35525,18.8715,1.12851,9.51625,9.35526,0.128483,0.485219,0.0667122,0.551932,0.604955,0.0717156,0.881577,1.01006,2.42045E-05,0.881553,0.197188,0.684364,0,0.430349,0.2,0,0,0,0.216915,0,0.0196631,0.199351,0.23129,0.215666,0.19838,0.155313,0.204096,0.234811,0.212207,0.195417,0.153468,1,1,0,0,0.430349,0,0,0.322441,0.24721
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","Litigated",8.5E-5,0,1,0.747089,1,1,1,1,0.118447,4.23545,2.42045,0.716082,0.158312,0.143032,0.129183,0.11959,0.11349,0.110803,0.111826,0.113764,1,1,0.469343,0.155621,,,0.430349,,,,,0,0,0.569651,0.433967,9.51625,9.35525,18.8715,1.12851,9.51625,9.35526,0.128483,0.485219,0.0667122,0.551932,0.604955,0.0717156,0.881577,1.01006,2.42045E-05,0.881553,0.197188,0.684364,0,0.430349,0.2,0,0,0,0.216915,0,0.0196631,0.199351,0.23129,0.215666,0.19838,0.155313,0.204096,0.234811,0.212207,0.195417,0.153468,1,1,0,0,0.430349,0,0,0.322441,0.24721
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","Not Litigated",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,3.04369,0.658731,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.04369E-05,10,9.99999,0,0,0,0,0,0,3.04369E-05,3.04369E-05,3.04369E-05,0,0,0,0,0,,0,0,0,,0,-1.6631E-06,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","Settles",3.6E-5,0,1,0.608083,1,1,1,1,0.13965,3.54042,4.48614,0.405898,0.223182,0.186634,0.149411,0.121454,0.101624,0.0843214,0.0711187,0.0622543,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.15,9.74996,18.9,1.10004,9.15,9.74998,0.1,0.25,7.618E-07,0.250001,0.0624999,6.47532E-07,0.860395,0.960395,4.48614E-05,0.86035,7.81007E-07,0.860349,0,1,0.2,0,0,0,8.96239E-07,0,-0.248253,0.28454,0.321033,0.220801,0.0952897,0.0783358,0.256696,0.251552,0.226019,0.156419,0.109313,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","Tried",4.8E-5,0,1,0.852103,1,1,1,1,0.10243,4.76051,0.859906,0.950414,0.109306,0.110092,0.113901,0.118182,0.122455,0.130808,0.14258,0.152677,1,1,0.748367,0.197641,,,0,,,,,0,0,1,0.433967,9.79293,9.05706,18.85,1.15001,9.79293,9.05706,0.15,0.662919,0.11711,0.780029,1.01476,0.125893,0.897579,1.04758,8.59906E-06,0.89757,0.346156,0.551414,0,0,,0,0,0,0.380785,0,0.222063,0.134995,0.163493,0.211786,0.27626,0.213466,0.164359,0.222164,0.201772,0.224879,0.186825,1,1,0,0,0,0,0,0.566033,0.433967
"Risk Neutral CM 0.25 PCPM 10 DM 2","9.617E-09","0.7783","277","PWins",2.1E-5,0,1,0.990897,1,1,1,1,0.0947623,5.45449,0.272039,1.09284,0.0580523,0.0672852,0.0832465,0.105894,0.13123,0.158013,0.185914,0.210365,1,1,0.812656,0.241601,,,0,,,,,0,0,1,1,10.925,7.925,18.85,1.15,10.925,7.925,0.15,1.44858,0,1.44858,2.33241,0,0.90524,1.05524,2.72039E-06,0.905238,0.569465,0.335773,0,0,,0,0,0,0.626419,0,0.0667302,0.0884669,0.141738,0.213709,0.289659,0.266427,0.0978038,0.158118,0.210432,0.276456,0.25719,1,1,0,0,0,0,0,0,1
