"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","All",1,0.999918,8.21924E-05,0.5,7.654E-11,9.05025E-12,1,8.21924E-05,1.00023E-05,4.5,3.0224,0.881635,0.125001,0.125,0.124999,0.125,0.125,0.125,0.125,0.125001,1,1,0.0625018,0.0625014,,,9.05023E-12,,,,,1.46849E-17,1.42961E-18,4.87E-19,0.528745,9.99992,9.99998,19.9999,0.000106372,1000,1000,4.14775E-11,3.272E-11,2.8115E-5,2.81148E-5,3.17256E-11,2.81148E-05,9.63695E-05,9.63695E-05,2.41794E-05,7.21901E-05,2.4316E-05,4.78741E-05,0,9.0502E-12,0.062501,1.46849E-17,1.42961E-18,8.41594E-19,0.342061,0,-1.74932E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.6543E-11,9.05025E-12,1,6.74928E-11,9.05023E-12,1.46849E-17,1.42961E-18,2.2966E-19,2.577E-19
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","NoDispute",0.9999,1,0,0.500002,0,0,1,0,0,4.50002,3.0224,0.881637,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.41794E-05,1000,1000,0,0,0,0,0,0,2.41794E-05,2.41794E-05,2.41794E-05,0,0,0,0,0,,0,0,0,,0,-3.09471E-07,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102832,0.10283,0.127186,0.135105,0.134876,0.134876,0.135106,0.127188,0.102832,0,0,1,0,0,0,0,0,0
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","DisputeArises",8.2E-5,0,1,0.474209,9.3127E-7,1.10111E-07,1,1,0.121693,4.29367,3.01762,0.857993,0.155509,0.13662,0.124037,0.121828,0.117783,0.111773,0.113655,0.118796,1,1,0.0625018,0.0625014,,,1.1011E-07,,,,,1.78665E-13,1.73935E-14,5.93E-15,0.528745,9,9.99997,19,1.00002,998.808,1000,5.0464E-07,3.9807E-7,0.342061,0.342061,3.85992E-07,0.342061,0.878331,0.878331,2.4141E-05,0.878307,0.295842,0.582464,0,1.1011E-07,0.062501,1.78665E-13,1.73935E-14,1.02393E-14,0.342061,0,0.00376489,0.113899,0.138279,0.14286,0.137458,0.131914,0.127202,0.116262,0.092126,0.113903,0.138295,0.142912,0.137599,0.132227,0.127758,0.117021,0.0902842,9.31268E-7,1.10111E-07,0.999999,8.21157E-07,1.1011E-07,1.78665E-13,1.73935E-14,2.7942E-15,3.135E-15
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","PFiles",8E-11,0,1,0.488831,1,0.118237,1,1,0.104554,4.41065,1.38272,1.08697,0.144211,0.130411,0.121574,0.121179,0.118549,0.114594,0.119981,0.129499,1,1,0.0625018,0.0625014,,,0.118237,,,,,1.91851E-07,1.86772E-08,6.367E-9,0.528745,9.44186,9.01625,18.4581,1.5419,999.108,998.847,0.541885,0.427452,0.23485,0.662301,0.41448,0.114523,0.895457,1.43734,1.10618E-05,0.895446,0.498984,0.396461,0,0.118237,0.062501,1.91851E-07,1.86772E-08,1.0995E-08,0.557509,0,0.000808876,0.107612,0.131958,0.138411,0.135937,0.133559,0.1317,0.122529,0.0982938,0.107613,0.131962,0.138422,0.135967,0.133626,0.13182,0.122692,0.0978981,1,0.118237,0,0.881763,0.118237,1.91851E-07,1.86772E-08,3.00045E-9,3.3665E-9
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","DAnswers",9E-12,0,1,0.28824,1,1,1,1,0.115057,2.80592,3.03202,0.680042,0.278852,0.23514,0.18703,0.138115,0.0820244,0.0385154,0.0205649,0.0197587,1,1,0.0625018,0.0625014,,,0.999998,,,,,1.62259E-06,1.57964E-07,5.385E-8,0.528745,8.2625,9.13747,17.4,2.60002,994.161,999.139,1.6,0.797891,0.130155,0.928046,0.688182,0.226143,0.884968,2.48497,2.42562E-05,0.884943,0.064359,0.820584,0,0.999998,0.062501,1.62259E-06,1.57964E-07,9.29912E-08,0.0749096,0,0.536804,0.188724,0.215367,0.197398,0.153724,0.107077,0.0694427,0.0430234,0.0252441,0.206971,0.251294,0.259684,0.250029,3.80871E-07,3.66406E-07,3.34317E-07,0.0320212,1,1,0,0,0.999998,1.62259E-06,1.57964E-07,2.53765E-8,2.8472E-8
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","Litigated",9E-12,0,1,0.28824,1,1,1,1,0.115057,2.80592,3.03202,0.680042,0.278852,0.23514,0.18703,0.138115,0.0820244,0.0385154,0.0205649,0.0197587,1,1,0.0625018,0.0625014,,,0.999998,,,,,1.62259E-06,1.57964E-07,5.385E-8,0.528745,8.2625,9.13747,17.4,2.60002,994.161,999.139,1.6,0.797891,0.130155,0.928046,0.688182,0.226143,0.884968,2.48497,2.42562E-05,0.884943,0.064359,0.820584,0,0.999998,0.062501,1.62259E-06,1.57964E-07,9.29912E-08,0.0749096,0,0.536804,0.188724,0.215367,0.197398,0.153724,0.107077,0.0694427,0.0430234,0.0252441,0.206971,0.251294,0.259684,0.250029,3.80871E-07,3.66406E-07,3.34317E-07,0.0320212,1,1,0,0,0.999998,1.62259E-06,1.57964E-07,2.53765E-8,2.8472E-8
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","Not Litigated",1,0.999918,8.21923E-05,0.5,6.749E-11,0,1,8.21923E-05,1.00023E-05,4.5,3.0224,0.881635,0.125001,0.125,0.124999,0.125,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99998,19.9999,0.000106372,1000,1000,2.69971E-11,2.55E-11,2.8115E-5,2.81148E-5,2.54974E-11,2.81148E-05,9.63695E-05,9.63695E-05,2.41794E-05,7.21901E-05,2.4316E-05,4.78741E-05,0,0,,0,0,0,0.342061,0,-4.85982E-12,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.7493E-11,0,1,6.74928E-11,0,0,0,0,0
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","Settles",9E-12,0,1,0.28824,1,1,1,1,0.115057,2.80592,3.03202,0.680042,0.278852,0.23514,0.18703,0.138115,0.0820244,0.0385153,0.0205649,0.0197587,1,1,0.0625007,0.0625014,,,1,,,,,0,0,0,,8.2625,9.13747,17.4,2.60002,994.161,999.139,1.6,0.797891,0.130155,0.928046,0.688182,0.226143,0.884968,2.48497,2.42562E-05,0.884943,0.0643589,0.820585,0,1,0.062501,0,0,0,0.0749095,0,0.536804,0.188724,0.215367,0.197398,0.153724,0.107077,0.0694427,0.0430234,0.0252441,0.206971,0.251294,0.259684,0.250029,2.75847E-07,3.66406E-07,3.34317E-07,0.0320212,1,1,0,0,1,0,0,0,0
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","Tried",5E-19,0,1,0.427339,1,1,1,1,0.104266,3.91871,1.47722,1.02355,0.0291395,0.0983276,0.23648,0.318833,0.218243,0.0788207,0.0172479,0.00290924,1,1,0.937497,0.0625008,,,0,,,,,0,0,1,0.528745,8.32875,8.27124,16.6,3.40001,991.938,991.182,2.4,1.24477,0.725688,1.97046,1.88204,1.18964,0.895746,3.29575,1.18178E-05,0.895734,0.433402,0.462332,0,0,,0,0,0,0.483978,0,3.31313,9.821E-07,1.34525E-06,1.77802E-06,1.29746E-06,0.534799,0.281834,0.130454,0.0529076,0.152836,0.306006,0.541156,1.86824E-06,2.42885E-07,1.84345E-12,7.07654E-08,1.66635E-07,1,1,0,0,0,0,0,0.471255,0.528745
"MODRA CM 4 CN Low Noise UPC 8E-06","2.398E-07","0.9547","125","PWins",3E-19,0,1,0.480744,1,1,1,1,0.104335,4.34595,1.40143,1.09011,0.00854968,0.045745,0.173927,0.329985,0.286193,0.121164,0.0292534,0.0051839,1,1,0.937499,0.0625007,,,0,,,,,0,0,1,1,8.8,7.79999,16.6,3.40001,998.13,984.99,2.4,1.55874,0.769514,2.32825,2.65971,0.923417,0.895676,3.29568,1.12114E-05,0.895665,0.574316,0.321348,0,0,,0,0,0,0.641262,0,3.35338,1.24411E-07,2.94717E-07,6.78633E-07,6.4126E-07,0.462755,0.299241,0.163098,0.0749041,0.111054,0.281131,0.607813,1.41134E-06,3.60676E-07,1.86359E-12,1.01098E-07,1.56337E-07,1,1,0,0,0,0,0,0,1
