"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","All",1,0.999903,9.74289E-05,0.5,9.7429E-5,9.74288E-05,1,9.74289E-05,1.00197E-05,4.5,1.09515,0.748774,0.125001,0.125,0.124999,0.124999,0.125,0.124999,0.125,0.125001,1,1,0.413947,0.0722967,,,1.60602E-05,,,,,1.62803E-11,1.62802E-11,8.137E-5,0.204437,9.99991,9.99996,19.9999,0.000124382,9.99991,9.99996,1.38113E-05,2.4245E-5,9.1979E-7,2.51651E-5,1.89612E-05,9.19262E-07,0.000100551,0.000114362,1.31419E-05,8.74092E-05,1.55143E-06,8.58578E-05,0,1.60602E-5,0.105293,1.62803E-11,1.62802E-11,3.25737E-18,0.0176313,0,-3.06102E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.74289E-5,9.74288E-05,0.999903,1.94936E-11,1.60602E-05,1.62803E-11,1.62802E-11,6.47338E-5,1.6635E-5
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,4.50003,1.09516,0.748775,0.124998,0.124999,0.124999,0.124999,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.31422E-05,10,9.99999,0,0,0,0,0,0,1.31422E-05,1.31422E-05,1.31422E-05,0,0,0,0,0,,0,0,0,,0,-9.07924E-06,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102833,0.10283,0.127185,0.135104,0.134874,0.134876,0.135107,0.12719,0.102833,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","DisputeArises",9.7E-5,0,1,0.464563,1,1,1,1,0.102841,4.21651,0.91084,0.73979,0.154802,0.140842,0.13057,0.128178,0.120938,0.109879,0.10669,0.108101,1,1,0.413947,0.0722967,,,0.16484,,,,,1.67099E-07,1.67099E-07,0.835159,0.204437,9.11722,9.74102,18.8582,1.14177,9.11722,9.74102,0.141758,0.248852,0.0094406,0.258292,0.194616,0.00943521,0.89717,1.03893,1.09301E-05,0.897159,0.0159237,0.881236,0,0.16484,0.105293,1.67099E-07,1.67099E-07,3.34333E-14,0.0176313,0,0.0931793,0.114873,0.140687,0.146409,0.140784,0.133229,0.125389,0.111766,0.0868642,0.116098,0.143596,0.152537,0.152278,0.137233,0.12117,0.0987204,0.0783678,1,1,2.0008E-07,2.0008E-07,0.16484,1.67099E-07,1.67099E-07,0.664422,0.170738
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","PFiles",9.7E-5,0,1,0.464563,1,1,1,1,0.102841,4.21651,0.91084,0.73979,0.154802,0.140842,0.13057,0.128178,0.120938,0.109879,0.10669,0.108101,1,1,0.413947,0.0722967,,,0.16484,,,,,1.67099E-07,1.67099E-07,0.83516,0.204437,9.11722,9.74102,18.8582,1.14177,9.11722,9.74102,0.141758,0.248852,0.0094406,0.258293,0.194616,0.00943521,0.89717,1.03893,1.09301E-05,0.897159,0.0159237,0.881236,0,0.16484,0.105293,1.67099E-07,1.67099E-07,3.34333E-14,0.0176313,0,0.0931793,0.114873,0.140687,0.146409,0.140784,0.133229,0.125389,0.111766,0.0868642,0.116098,0.143596,0.152537,0.152278,0.137233,0.12117,0.0987204,0.0783678,1,1,0,2.0008E-07,0.16484,1.67099E-07,1.67099E-07,0.664422,0.170738
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","DAnswers",9.7E-5,0,1,0.464563,1,1,1,1,0.102841,4.21651,0.91084,0.73979,0.154802,0.140842,0.13057,0.128178,0.120938,0.109879,0.10669,0.108101,1,1,0.413947,0.0722967,,,0.16484,,,,,1.67099E-07,1.67099E-07,0.83516,0.204437,9.11722,9.74102,18.8582,1.14177,9.11722,9.74102,0.141758,0.248852,0.0094406,0.258292,0.194616,0.00943521,0.89717,1.03893,1.09301E-05,0.897159,0.0159237,0.881236,0,0.16484,0.105293,1.67099E-07,1.67099E-07,3.34333E-14,0.0176313,0,0.0931793,0.114873,0.140687,0.146409,0.140784,0.133229,0.125389,0.111766,0.0868642,0.116098,0.143596,0.152537,0.152278,0.137233,0.12117,0.0987204,0.0783678,1,1,0,0,0.16484,1.67099E-07,1.67099E-07,0.664422,0.170738
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","Litigated",9.7E-5,0,1,0.464563,1,1,1,1,0.102841,4.21651,0.91084,0.73979,0.154802,0.140842,0.13057,0.128178,0.120938,0.109879,0.10669,0.108101,1,1,0.413947,0.0722967,,,0.16484,,,,,1.67099E-07,1.67099E-07,0.83516,0.204437,9.11722,9.74102,18.8582,1.14177,9.11722,9.74102,0.141758,0.248852,0.0094406,0.258292,0.194616,0.00943521,0.89717,1.03893,1.09301E-05,0.897159,0.0159237,0.881236,0,0.16484,0.105293,1.67099E-07,1.67099E-07,3.34333E-14,0.0176313,0,0.0931793,0.114873,0.140687,0.146409,0.140784,0.133229,0.125389,0.111766,0.0868642,0.116098,0.143596,0.152537,0.152278,0.137233,0.12117,0.0987204,0.0783678,1,1,0,0,0.16484,1.67099E-07,1.67099E-07,0.664422,0.170738
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","Not Litigated",0.9999,1,3.89909E-11,0.500003,1.95E-11,0,1,3.89909E-11,4.00986E-12,4.50003,1.09516,0.748775,0.124998,0.124999,0.124999,0.124999,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.31422E-05,10,9.99999,4.87387E-13,1.915E-11,3.523E-13,1.9504E-11,1.91517E-11,3.43945E-13,1.31422E-05,1.31422E-05,1.31422E-05,3.49811E-11,6.20882E-13,3.4360200000000004E-11,0,0,,0,0,0,0.0176313,0,-9.07923E-06,0.10283,0.127186,0.135105,0.134876,0.134876,0.135107,0.127188,0.102833,0.10283,0.127185,0.135104,0.134874,0.134876,0.135107,0.12719,0.102833,1.9495E-11,0,1,1.94955E-11,0,0,0,0,0
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","Settles",1.6E-5,0,1,0.374161,1,1,1,1,0.106318,3.49329,1.06928,0.645739,0.380721,0.193989,0.0643823,0.0193079,0.0202623,0.0528892,0.112015,0.156433,1,1,0.105218,0.105368,,,1,,,,,0,0,0,,9.05529,9.84469,18.9,1.10001,9.05529,9.84469,0.1,0.155293,3.8911E-7,0.155293,0.0276302,3.50567E-07,0.893694,0.993694,1.28314E-05,0.893682,4.31175E-07,0.893681,0,1,0.105293,0,0,0,4.75103E-07,0,-1.59017,0.658263,0.00403426,0.0117617,0.0291997,0.0606324,0.102061,0.134048,7.59022E-07,0.199436,0.200273,0.150876,0.08835,1.32014E-06,0.0139284,0.00422219,0.342914,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","Tried",8.1E-5,0,1,0.482406,1,1,1,1,0.102154,4.35925,0.879568,0.758353,0.110212,0.130352,0.143634,0.149666,0.140809,0.121127,0.105639,0.098561,1,1,0.474882,0.0657693,,,0,,,,,0,0,1,0.204437,9.12944,9.72055,18.85,1.15001,9.12944,9.72055,0.15,0.267318,0.0113039,0.278622,0.227574,0.0112974,0.897856,1.04786,1.05548E-05,0.897846,0.0190666,0.878779,0,0,,0,0,0,0.0211112,0,0.42543,0.007621,0.167658,0.172986,0.162807,0.147557,0.129993,0.107368,0.104009,0.0996493,0.13241,0.152865,0.164895,0.164319,0.142336,0.117372,0.026153,1,1,0,0,0,0,0,0.795563,0.204437
"Risk Neutral CM 0.25 CN Low Noise UPC 1.2E-05","1.291E-08","0.8313","155","PWins",1.7E-5,0,1,0.59205,1,1,1,1,0.102824,5.2364,0.907081,0.837526,0.0321532,0.0578523,0.104821,0.156049,0.180424,0.173006,0.155826,0.139867,1,1,0.508883,0.065965,,,0,,,,,0,0,1,1,9.925,8.92499,18.85,1.15001,9.925,8.92499,0.15,1.01928,0.0041788,1.02346,1.09155,0.000313407,0.897187,1.04719,1.0885E-05,0.897176,0.0503493,0.846827,0,0,,0,0,0,0.0557168,0,0.840217,0.00328988,0.0818844,0.114429,0.145049,0.167743,0.175287,0.160871,0.151447,0.0464034,0.0860375,0.145081,0.226296,0.209852,0.16176,0.0968518,0.0277181,1,1,0,0,0,0,0,0,1
