"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","All",1,0.999933,6.67395E-05,0.500001,1.1549E-5,1.15495E-05,1,6.67395E-05,9.99943E-06,3,3.39188,0.73056,0.2,0.199999,0.2,0.2,0.200002,1,1,0.560952,0.326677,,,4.7916E-06,,,,,9.60877E-18,4.75673E-13,6.758E-6,0.345189,9.99993,9.99996,19.9999,0.000102609,9.99993,9.99996,1.95053E-06,1.4945E-6,4.7316E-6,6.22606E-6,5.07543E-07,4.15142E-06,9.0659E-05,9.26095E-05,3.3919E-05,5.674E-05,4.77009E-06,5.19699E-05,0,4.7916E-06,0.250001,9.60877E-18,4.75673E-13,8.20324E-24,0.0840718,0,-1.83343E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,1.15495E-5,1.15495E-05,0.999988,2.31082E-12,4.7916E-06,9.60877E-18,4.75673E-13,4.42513E-6,2.3327E-6
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.39188,0.73056,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.3919E-05,10,9.99997,0,0,0,0,0,0,3.3919E-05,3.3919E-05,3.3919E-05,0,0,0,0,0,,0,0,0,,0,-1.65209E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","DisputeArises",6.7E-5,0,1,0.453787,0.173053,0.173053,1,1,0.149828,2.76893,3.30705,0.718556,0.253164,0.218865,0.196603,0.168611,0.162758,1,1,0.560952,0.326677,,,0.0717957,,,,,1.43974E-13,7.12732E-09,0.101258,0.345189,9.01738,9.95336,18.9707,1.02926,9.01738,9.95336,0.029226,0.0223927,0.0708962,0.093289,0.00760484,0.0622034,0.850205,0.879431,3.30705E-05,0.850172,0.0714734,0.778699,0,0.0717957,0.250001,1.43974E-13,7.12732E-09,1.22914E-19,0.0840718,0,0.0247527,0.214774,0.246112,0.217614,0.18593,0.135569,0.215651,0.249625,0.227668,0.176531,0.130525,0.173053,0.173053,0.826947,3.46245E-08,0.0717957,1.43974E-13,7.12732E-09,0.0663046,0.034953
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","PFiles",1.2E-5,0,1,0.541352,1,1,1,1,0.14588,3.20676,2.99999,0.92634,0.0486247,0.180856,0.380037,0.296103,0.0943795,1,1,0.560952,0.326677,,,0.414876,,,,,8.31966E-13,4.11857E-08,0.585124,0.345189,9.10045,9.73063,18.8311,1.16891,9.10045,9.73063,0.168884,0.129398,0.314349,0.443747,0.0439451,0.264117,0.85415,1.02303,2.99999E-05,0.85412,0.330887,0.523233,0,0.414876,0.250001,8.31966E-13,4.11857E-08,7.10269E-19,0.390485,0,1.45409,1.15478E-06,1.37604E-06,0.313551,0.480615,0.205831,0.128507,0.304808,0.566683,1.40281E-06,1.13671E-06,1,1,0,2.0008E-07,0.414876,8.31966E-13,4.11857E-08,0.383145,0.201978
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","DAnswers",1.2E-5,0,1,0.541352,1,1,1,1,0.14588,3.20676,2.99999,0.92634,0.0486247,0.180856,0.380037,0.296103,0.0943795,1,1,0.560952,0.326677,,,0.414876,,,,,8.31966E-13,4.11857E-08,0.585124,0.345189,9.10045,9.73063,18.8311,1.16891,9.10045,9.73063,0.168884,0.129398,0.314349,0.443747,0.0439451,0.264117,0.85415,1.02303,2.99999E-05,0.85412,0.330887,0.523233,0,0.414876,0.250001,8.31966E-13,4.11857E-08,7.10269E-19,0.390485,0,1.45409,1.15478E-06,1.37604E-06,0.313551,0.480615,0.205831,0.128507,0.304808,0.566683,1.40281E-06,1.13671E-06,1,1,0,0,0.414876,8.31966E-13,4.11857E-08,0.383146,0.201978
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","Litigated",1.2E-5,0,1,0.541352,1,1,1,1,0.14588,3.20676,2.99999,0.92634,0.0486247,0.180856,0.380037,0.296103,0.0943795,1,1,0.560952,0.326677,,,0.414876,,,,,8.31966E-13,4.11857E-08,0.585124,0.345189,9.10045,9.73063,18.8311,1.16891,9.10045,9.73063,0.168884,0.129398,0.314349,0.443747,0.0439451,0.264117,0.85415,1.02303,2.99999E-05,0.85412,0.330887,0.523233,0,0.414876,0.250001,8.31966E-13,4.11857E-08,7.10269E-19,0.390485,0,1.45409,1.15478E-06,1.37604E-06,0.313551,0.480615,0.205831,0.128507,0.304808,0.566683,1.40281E-06,1.13671E-06,1,1,0,0,0.414876,8.31966E-13,4.11857E-08,0.383146,0.201978
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","Not Litigated",1,0.999945,5.51906E-05,0.5,2.311E-12,0,1,5.51906E-05,8.31469E-06,3,3.39188,0.730557,0.200002,0.199999,0.199997,0.199999,0.200003,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99997,19.9999,8.91096E-05,9.99994,9.99997,1.15542E-13,7.042E-13,1.101E-06,1.10102E-6,3.52124E-13,1.10102E-06,8.07949E-05,8.07949E-05,3.3919E-05,4.68759E-05,9.48532E-07,4.59274E-05,0,0,,0,0,0,0.0199494,0,-1.67942E-05,0.1762,0.215683,0.216242,0.215677,0.176198,0.176199,0.215679,0.216239,0.215683,0.1762,2.3108E-12,0,1,2.31085E-12,0,0,0,0,0
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","Settles",4.8E-6,0,1,0.58617,1,1,1,1,0.148788,3.43085,2.99998,0.970427,0.00627754,0.0982735,0.436084,0.37705,0.0823142,1,1,0.500003,0.500003,,,1,,,,,0,0,0,,9.175,9.69997,18.875,1.12503,9.175,9.69997,0.125,0.162189,0.378977,0.541166,0.0486568,0.312655,0.851242,0.976242,2.99998E-05,0.851212,0.39039,0.460821,0,1,0.250001,0,0,0,0.459368,0,0.686537,2.49908E-06,2.6518E-06,0.313452,0.68654,2.76163E-06,2.37227E-06,3.37109E-06,0.999988,3.22505E-06,2.65239E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","Tried",6.8E-6,0,1,0.509573,1,1,1,1,0.143818,3.04787,3,0.895081,0.0786506,0.23941,0.340297,0.238709,0.102934,1,1,0.604168,0.203781,,,0,,,,,0,0,1,0.345189,9.04759,9.75238,18.8,1.20003,9.04759,9.75238,0.2,0.106147,0.268525,0.374673,0.0406042,0.229701,0.856212,1.05621,3E-05,0.856182,0.288697,0.567486,0,0,,0,0,0,0.341644,0,1.99832,2.01616E-07,4.71481E-07,0.313621,0.334606,0.351772,0.219621,0.520926,0.259452,1.10777E-07,6.20329E-08,1,1,0,0,0,0,0,0.654811,0.345189
"Risk Neutral CM 0.25 RC 2 DM 0.5","2.672E-08","0.7298","51","PWins",2.3E-6,0,1,0.674405,1,1,1,1,0.15088,3.87202,3,1.06188,0.00218357,0.0500061,0.276737,0.415751,0.255322,1,1,0.680204,0.295065,,,0,,,,,0,0,1,1,9.375,9.42497,18.8,1.20003,9.375,9.42497,0.2,0.189132,0.419421,0.608554,0.108751,0.262138,0.84915,1.04915,3E-05,0.84912,0.566645,0.282475,0,0,,0,0,0,0.671074,0,2.08017,1.31226E-07,5.63021E-07,0.125965,0.265491,0.608544,0.0852539,0.427083,0.487662,2.47443E-07,1.50775E-07,1,1,0,0,0,0,0,0,1
