"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","All",1,0.999933,6.67273E-05,0.500001,2.3635E-6,2.36346E-06,1,6.67273E-05,9.99943E-06,3,3.39358,0.729964,0.2,0.199999,0.2,0.2,0.200002,1,1,0.699996,0.541612,,,1.73957E-06,,,,,1.24835E-13,1.02098E-18,6.239E-7,0.451985,9.99993,9.99996,19.9999,0.000102032,9.99993,9.99996,1.36891E-06,4.8505E-7,4.9466E-6,5.43169E-6,4.00523E-07,4.63068E-06,9.06638E-05,9.20327E-05,3.3936E-05,5.67278E-05,4.73963E-06,5.19882E-05,0,1.73957E-6,0.699995,1.24835E-13,1.02098E-18,9.6095E-25,0.083549,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,2.36351E-6,2.36346E-06,0.999998,4.71704E-11,1.73957E-06,1.24835E-13,1.02098E-18,3.41904E-7,2.8199E-7
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.39358,0.729965,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.3936E-05,10,9.99997,0,0,0,0,0,0,3.3936E-05,3.3936E-05,3.3936E-05,0,0,0,0,0,,0,0,0,,0,-1.64943E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216242,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","DisputeArises",6.7E-5,0,1,0.45377,0.0354205,0.0354198,1,1,0.149855,2.76885,3.30872,0.71796,0.253208,0.218881,0.196547,0.168584,0.16278,1,1,0.699996,0.541612,,,0.0260698,,,,,1.87083E-09,1.53008E-14,0.00935,0.451985,9.00998,9.96947,18.9795,1.02055,9.00998,9.96947,0.020515,0.0072691,0.0741323,0.0814014,0.00600239,0.0693971,0.850178,0.870693,3.30872E-05,0.850145,0.0710299,0.779115,0,0.0260698,0.699995,1.87083E-09,1.53008E-14,1.44012E-20,0.083549,0,0.0247174,0.214796,0.246121,0.217604,0.185916,0.135563,0.21569,0.24967,0.227528,0.176564,0.130549,0.0354205,0.0354198,0.96458,7.06914E-07,0.0260698,1.87083E-09,1.53008E-14,0.0051239,0.004226
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","PFiles",2.4E-6,0,1,0.700225,1,0.99998,1,1,0.158123,4.00112,2.99995,1.08834,0.00106328,0.0248537,0.223115,0.473831,0.277137,1,1,0.699996,0.541612,,,0.736011,,,,,5.28177E-08,4.31976E-13,0.263969,0.451985,9.28174,9.13904,18.4208,1.57921,9.28174,9.13904,0.579185,0.205224,0.48512,0.690344,0.169461,0.351435,0.841907,1.42109,2.99995E-05,0.841877,0.631416,0.210461,0,0.736011,0.699995,5.28177E-08,4.31976E-13,4.06577E-19,0.750976,0,2.30816,5.64283E-06,6.72394E-06,6.43994E-06,6.11852E-06,0.999975,0.0442587,0.219721,0.736009,6.38243E-06,5.18495E-06,1,0.99998,0,1.99578E-05,0.736011,5.28177E-08,4.31976E-13,0.144659,0.11931
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","DAnswers",2.4E-6,0,1,0.700228,1,1,1,1,0.158124,4.00114,3,1.08833,0.0010595,0.0248507,0.223116,0.473836,0.277138,1,1,0.699996,0.541612,,,0.736025,,,,,5.28187E-08,4.31985E-13,0.263975,0.451985,9.28173,9.13905,18.4208,1.57922,9.28173,9.13905,0.579192,0.205226,0.485126,0.690352,0.169463,0.351441,0.841906,1.4211,3E-05,0.841876,0.631413,0.210463,0,0.736025,0.699995,5.28187E-08,4.31985E-13,4.06585E-19,0.750973,0,2.30821,2.47121E-06,2.73841E-06,2.19873E-06,1.59662E-06,0.999991,0.0442565,0.219721,0.73602,1.31412E-06,1.1065E-06,1,1,0,0,0.736025,5.28187E-08,4.31985E-13,0.144662,0.119313
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","Litigated",2.4E-6,0,1,0.700228,1,1,1,1,0.158124,4.00114,3,1.08833,0.0010595,0.0248507,0.223116,0.473836,0.277138,1,1,0.699996,0.541612,,,0.736025,,,,,5.28187E-08,4.31985E-13,0.263975,0.451985,9.28173,9.13905,18.4208,1.57922,9.28173,9.13905,0.579192,0.205226,0.485126,0.690352,0.169463,0.351441,0.841906,1.4211,3E-05,0.841876,0.631413,0.210463,0,0.736025,0.699995,5.28187E-08,4.31985E-13,4.06585E-19,0.750973,0,2.30821,2.47121E-06,2.73841E-06,2.19873E-06,1.59662E-06,0.999991,0.0442565,0.219721,0.73602,1.31412E-06,1.1065E-06,1,1,0,0,0.736025,5.28187E-08,4.31985E-13,0.144662,0.119313
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","Not Litigated",1,0.999936,6.4364E-05,0.5,4.717E-11,0,1,6.4364E-05,9.62573E-06,3,3.39358,0.729963,0.2,0.2,0.199999,0.199999,0.200001,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99997,19.9999,9.83E-05,9.99994,9.99997,9.43411E-12,4.59E-12,3.8001E-6,3.80008E-6,4.58997E-12,3.80007E-06,8.86742E-05,8.86742E-05,3.3936E-05,5.47382E-05,3.24732E-06,5.14909E-05,0,0,,0,0,0,0.0590409,0,-5.45538E-06,0.176199,0.215681,0.216244,0.215681,0.176196,0.176198,0.21568,0.216242,0.215681,0.176199,4.7171E-11,0,1,4.71705E-11,0,0,0,0,0
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","Settles",1.7E-6,0,1,0.734954,1,1,1,1,0.160994,4.17477,3,1.12433,6.39357E-05,0.00680222,0.154066,0.496436,0.342632,1,1,0.699994,0.699995,,,1,,,,,0,0,0,,9.39999,9.09998,18.5,1.50003,9.39999,9.09998,0.5,0.144835,0.50344,0.648275,0.13035,0.302065,0.839036,1.33904,3E-05,0.839006,0.703982,0.135024,0,1,0.699995,0,0,0,0.839067,0,1.99998,3.35751E-06,3.72053E-06,1.67006E-06,1.16678E-06,0.99999,3.05175E-06,3.25433E-06,0.99999,1.78543E-06,1.50334E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","Tried",6.2E-7,0,1,0.603404,1,1,1,1,0.150122,3.51702,2.99999,0.987958,0.00383539,0.0751744,0.415646,0.410821,0.0945235,1,1,0.700001,0.100002,,,0,,,,,0,0,1,0.451985,8.95199,9.24798,18.2,1.80003,8.95199,9.24798,0.8,0.373611,0.434062,0.807673,0.278519,0.489115,0.849908,1.64991,2.99999E-05,0.849878,0.429073,0.420805,0,0,,0,0,0,0.505347,0,3.16763,3.8136E-12,4.08721E-12,3.6728E-06,2.7951E-06,0.999994,0.167646,0.832349,5.70315E-06,9.60311E-13,1.1189E-12,1,1,0,0,0,0,0,0.548015,0.451985
"Risk Neutral CM 1 RC 2 FSM 0 DM 1 LT 1 UPC 1E-05","4.427E-08","0.9983","48","PWins",2.8E-7,0,1,0.675606,1,1,1,1,0.150607,3.87803,2.99999,1.06215,0.000133715,0.0148375,0.268289,0.540345,0.176395,1,1,0.700001,0.100003,,,0,,,,,0,0,1,1,9.5,8.69997,18.2,1.80003,9.5,8.69997,0.8,0.583256,0.358372,0.941628,0.543209,0.179186,0.849423,1.64942,2.99999E-05,0.849393,0.608529,0.240865,0,0,,0,0,0,0.716744,0,3.11477,2.36832E-12,3.72752E-12,4.94417E-06,4.07853E-06,0.999991,0.114793,0.885198,9.5032E-06,1.63821E-12,2.07697E-12,1,1,0,0,0,0,0,0,1
