Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000965,1.2E-05,0,0,0.05,0.05,0.2,0,0.300012
0.000007548,1.2E-05,0,1,0.05,0.05,0.2,0,1.300012
0.000000965,1.2E-05,1,0,0.05,0.05,0.2,0,1.300012
0.000000222,1.2E-05,0,0,0.05,0.05,0.2,0.3,0.600012
0.000001976,1.2E-05,0,1,0.05,0.05,0.2,0.3,1.600012
0.000000020,1.2E-05,1,0,0.05,0.05,0.2,0.3,1.600012
0.634817107,1.2E-05,0,0,0,0,0,0,1.2E-05
0.000047237,1.2E-05,0,1,0,0,0,0,1.000012
0.000000071,1.2E-05,1,0,0,0,0,0,1.000012
0.365099800,3.6E-05,0,0,0,0,0,0,3.6E-05
0.000024088,3.6E-05,0,1,0,0,0,0,1.000036
