"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","All",1,0.999908,9.15116E-05,0.8,9.1512E-5,0,1,9.15116E-05,9.99918E-06,4.5,2.52319,0.775235,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99993,19.9998,0.000153348,1000,1000,3.66046E-05,2.4656E-5,3.798E-05,6.26357E-5,1.2328E-05,3.41817E-05,0.000106744,0.000143349,2.52319E-05,8.15124E-05,3.81756E-05,4.33368E-05,0,0,,0,0,0,0.46114,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.15116E-5,0,0.999908,9.15116E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","NoDispute",0.9999,1,0,0.800003,0,0,1,0,0,4.50002,2.52326,0.775228,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.52326E-05,1000,1000,0,0,0,0,0,0,2.52326E-05,2.52326E-05,2.52326E-05,0,0,0,0,0,,0,0,0,,0,-1.32012E-06,0.177372,0.214816,0.215619,0.214818,0.177374,0.177371,0.214816,0.215619,0.214818,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","DisputeArises",9.2E-5,0,1,0.768394,1,0,1,1,0.109267,4.34197,1.75433,0.854006,0.140515,0.134707,0.130794,0.126886,0.120241,0.114719,0.114505,0.117632,1,1,,,,,0,,,,,0,0,0,,9.1,9.49998,18.6,1.40002,999.058,999.679,0.4,0.26943,0.415026,0.684456,0.134715,0.373523,0.890751,1.29075,1.75433E-05,0.890733,0.417167,0.473566,0,0,,0,0,0,0.46114,0,0.0144244,0.191786,0.22626,0.216557,0.203879,0.161518,0.192158,0.227778,0.221008,0.203357,0.155699,1,0,0,1,0,0,0,0,0
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","PFiles",9.2E-5,0,1,0.768394,1,0,1,1,0.109267,4.34197,1.75433,0.854006,0.140515,0.134707,0.130794,0.126886,0.120241,0.114719,0.114505,0.117632,1,1,,,,,0,,,,,0,0,0,,9.1,9.49998,18.6,1.40002,999.058,999.679,0.4,0.26943,0.415026,0.684456,0.134715,0.373523,0.890751,1.29075,1.75433E-05,0.890733,0.417167,0.473566,0,0,,0,0,0,0.46114,0,0.0144244,0.191786,0.22626,0.216557,0.203879,0.161518,0.192158,0.227778,0.221008,0.203357,0.155699,1,0,0,1,0,0,0,0,0
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","DAnswers",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","Litigated",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","Not Litigated",1,0.999908,9.15116E-05,0.8,9.1512E-5,0,1,9.15116E-05,9.99918E-06,4.5,2.52319,0.775235,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99993,19.9998,0.000153348,1000,1000,3.66046E-05,2.4656E-5,3.798E-05,6.26357E-5,1.2328E-05,3.41817E-05,0.000106744,0.000143349,2.52319E-05,8.15124E-05,3.81756E-05,4.33368E-05,0,0,,0,0,0,0.46114,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.15116E-5,0,0.999908,9.15116E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","Settles",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","Tried",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 DM 0.5","6.36E-09","0.878","350","PWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
