"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","All",1,0.999912,8.75232E-05,0.800001,1.6412E-5,1.64123E-05,1,8.75232E-05,9.99922E-06,4.5,2.33307,0.827848,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.606235,0.403457,,,8.43497E-06,,,,,2.5451E-06,2.85399E-06,2.578E-6,0.492505,9.99992,9.99996,19.9999,0.000117934,1000,1000,7.08058E-06,5.0675E-6,2.4041E-5,2.91084E-5,3.09622E-06,2.27192E-05,0.000100855,0.000107935,2.33307E-05,7.75239E-05,2.46756E-05,5.28484E-05,0,8.43497E-6,0.5,2.5451E-06,2.85399E-06,0,0.320198,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,1.64123E-5,1.64123E-05,0.999984,0,8.43497E-06,2.5451E-06,2.85399E-06,1.30846E-6,1.2698E-6
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.33308,0.827848,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.33308E-05,1000,1000,0,0,0,0,0,0,2.33308E-05,2.33308E-05,2.33308E-05,0,0,0,0,0,,0,0,0,,0,-2.38202E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.21482,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","DisputeArises",8.8E-5,0,1,0.759177,0.18752,0.18752,1,1,0.114247,4.29589,2.17117,0.823139,0.148532,0.138987,0.13024,0.122613,0.115916,0.11325,0.114563,0.115899,1,1,0.606235,0.403457,,,0.0963741,,,,,0.0290792,0.0326084,0.029458,0.492505,9.05485,9.86422,18.9191,1.08092,998.882,999.845,0.0808995,0.0578984,0.274681,0.332579,0.035376,0.259579,0.885775,0.966675,2.17117E-05,0.885753,0.281932,0.603822,0,0.0963741,0.5,0.0290792,0.0326084,0,0.320198,0,0.0272135,0.197213,0.230504,0.216606,0.199641,0.156037,0.200396,0.232618,0.225345,0.190304,0.151338,0.18752,0.18752,0.81248,0,0.0963741,0.0290792,0.0326084,0.0149498,0.0145083
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","PFiles",1.6E-5,0,1,0.640767,1,1,1,1,0.0912097,3.70383,0.0349749,0.984967,0.110305,0.159778,0.204082,0.208829,0.159295,0.0932155,0.0453211,0.0191742,1,1,0.606235,0.403457,,,0.513941,,,,,0.155073,0.173893,0.157093,0.492505,9.29252,9.27606,18.5686,1.43142,999.204,999.175,0.431419,0.308759,0.274482,0.583241,0.188652,0.193946,0.908791,1.34021,3.49749E-07,0.90879,0.470176,0.438614,0,0.513941,0.5,0.155073,0.173893,0,0.517216,0,0.782564,0,0.409109,0.307817,0.196791,0.0862841,0.241357,0.3396,0.419043,0,0,1,1,0,0,0.513941,0.155073,0.173893,0.0797239,0.0773692
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","DAnswers",1.6E-5,0,1,0.640767,1,1,1,1,0.0912097,3.70383,0.0349749,0.984967,0.110305,0.159778,0.204082,0.208829,0.159295,0.0932155,0.0453211,0.0191742,1,1,0.606235,0.403457,,,0.513941,,,,,0.155073,0.173893,0.157093,0.492505,9.29252,9.27606,18.5686,1.43142,999.204,999.175,0.431419,0.308759,0.274482,0.583241,0.188652,0.193946,0.908791,1.34021,3.49749E-07,0.90879,0.470176,0.438614,0,0.513941,0.5,0.155073,0.173893,0,0.517216,0,0.782564,0,0.409109,0.307817,0.196791,0.0862841,0.241357,0.3396,0.419043,0,0,1,1,0,0,0.513941,0.155073,0.173893,0.0797239,0.0773692
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","Litigated",1.6E-5,0,1,0.640767,1,1,1,1,0.0912097,3.70383,0.0349749,0.984967,0.110305,0.159778,0.204082,0.208829,0.159295,0.0932155,0.0453211,0.0191742,1,1,0.606235,0.403457,,,0.513941,,,,,0.155073,0.173893,0.157093,0.492505,9.29252,9.27606,18.5686,1.43142,999.204,999.175,0.431419,0.308759,0.274482,0.583241,0.188652,0.193946,0.908791,1.34021,3.49749E-07,0.90879,0.470176,0.438614,0,0.513941,0.5,0.155073,0.173893,0,0.517216,0,0.782564,0,0.409109,0.307817,0.196791,0.0862841,0.241357,0.3396,0.419043,0,0,1,1,0,0,0.513941,0.155073,0.173893,0.0797239,0.0773692
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","Not Litigated",1,0.999929,7.1112E-05,0.800003,0,0,1,7.1112E-05,8.5024E-06,4.50002,2.3331,0.827845,0.125001,0.124999,0.124998,0.124998,0.124999,0.125,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99998,19.9999,9.44431E-05,1000,1000,0,0,1.9536E-5,1.95364E-5,0,1.95364E-05,8.59407E-05,8.59407E-05,2.3331E-05,6.26096E-05,1.69592E-05,4.56505E-05,0,0,,0,0,0,0.274727,0,-1.28439E-05,0.177376,0.214814,0.215618,0.214818,0.177374,0.177372,0.214815,0.215616,0.214821,0.177376,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","Settles",8.4E-6,0,1,0.596534,1,1,1,1,0.0909008,3.48267,0,0.967238,0.0788347,0.165463,0.260492,0.267401,0.159954,0.0546345,0.0115165,0.00170505,1,1,0.5,0.5,,,1,,,,,0,0,0,,9.3,9.3,18.6,1.4,999.43,999.43,0.4,0.353353,0.346647,0.7,0.247347,0.242653,0.909099,1.3091,0,0.909099,0.450195,0.458904,0,1,0.5,0,0,0,0.495211,0,0,0,0.523,0.477,0,0,0,0.523,0.477,0,0,1,1,0,0,1,0,0,0,0
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","Tried",2.6E-6,0,1,0.645724,1,1,1,1,0.0912451,3.72862,0.0347857,0.990475,0.0806627,0.14999,0.217228,0.238708,0.18414,0.0915822,0.030244,0.00744522,1,1,0.733477,0.280298,,,0,,,,,0,0,1,0.492505,9.19251,9.20749,18.4,1.6,998.744,998.777,0.6,0.364368,0.324305,0.688673,0.256119,0.307724,0.908755,1.50876,3.47857E-07,0.908755,0.492157,0.416597,0,0,,0,0,0,0.541447,0,2.30068,0,0,0.398914,0.450746,0.15034,0.549254,0.450746,0,0,0,1,1,0,0,0,0,0,0.507495,0.492505
"MODRA CM 1 PCPM 10 FSM 0 DM 1 LT 1 UPC 1E-05","8.387E-08","0.8645","417","PWins",1.3E-6,0,1,0.805188,1,1,1,1,0.0910828,4.52594,0.0183896,1.08579,0.0135368,0.0565142,0.154324,0.265548,0.274463,0.162291,0.0584317,0.0148915,1,1,0.799419,0.346688,,,0,,,,,0,0,1,1,9.7,8.7,18.4,1.6,999.847,997.675,0.6,0.529296,0.231211,0.760507,0.456873,0.0693634,0.908917,1.50892,1.83896E-07,0.908917,0.700568,0.208349,0,0,,0,0,0,0.770704,0,2.35642,0,0,0.242258,0.54234,0.215402,0.383279,0.616721,0,0,0,1,1,0,0,0,0,0,0,1
