"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","All",1,0.999907,9.29019E-05,0.5,9.2902E-5,9.29018E-05,1,9.29019E-05,1.00013E-05,4.5,1.49844,0.849998,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.283026,0.0771605,,,4.22528E-05,,,,,1.94097E-11,1.79604E-12,5.065E-5,0.121705,9.99991,9.99997,19.9999,0.000119709,9.99991,9.99997,1.18226E-05,1.5831E-5,3.337E-12,1.58311E-5,8.29822E-06,2.49960E-12,9.78851E-05,0.000109708,1.49846E-05,8.29005E-05,7.21238E-12,8.29005E-05,0,4.22528E-5,0.0888813,1.94097E-11,1.79604E-12,3.78048E-18,8.57765E-08,0,-1.9072E-15,0.123441,0.126556,0.125002,0.125,0.125,0.125002,0.126556,0.123441,0.123441,0.126556,0.125002,0.125,0.125,0.125002,0.126556,0.123441,9.29018E-5,9.29018E-05,0.999907,1.85878E-11,4.22528E-05,1.94097E-11,1.79604E-12,4.44848E-5,6.1642E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","NoDispute",0.9999,1,0,0.500005,0,0,1,0,0,4.50004,1.49847,0.849999,0.124998,0.124998,0.124998,0.124999,0.125,0.125001,0.125002,0.125004,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.49849E-05,10,9.99999,0,0,0,0,0,0,1.49849E-05,1.49849E-05,1.49849E-05,0,0,0,0,0,,0,0,0,,0,-1.02317E-06,0.123439,0.126554,0.125001,0.124999,0.125,0.125003,0.126559,0.123445,0.123439,0.126554,0.125,0.124999,0.125,0.125003,0.126559,0.123445,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","DisputeArises",9.3E-5,0,1,0.450566,1,1,1,1,0.107655,4.10452,1.24358,0.837344,0.151673,0.144311,0.146872,0.134879,0.121263,0.115986,0.0982609,0.0867548,1,1,0.283026,0.0771605,,,0.454811,,,,,2.08927E-07,1.93326E-08,0.545188,0.121705,9.04315,9.82958,18.8727,1.12727,9.04315,9.82958,0.127259,0.170406,3.5919E-8,0.170406,0.0893225,2.69058E-08,0.892358,1.01962,1.24358E-05,0.892345,7.76344E-08,0.892345,0,0.454811,0.0888813,2.08927E-07,1.93326E-08,4.06933E-14,8.57765E-08,0,0.0110124,0.146158,0.149715,0.145645,0.134711,0.122218,0.114836,0.10153,0.0851863,0.146158,0.149847,0.148007,0.134747,0.119987,0.117278,0.101603,0.0823721,1,1,2.0008E-07,2.0008E-07,0.454811,2.08927E-07,1.93326E-08,0.478836,0.0663522
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","PFiles",9.3E-5,0,1,0.450566,1,1,1,1,0.107655,4.10452,1.24358,0.837344,0.151673,0.144311,0.146872,0.134879,0.121263,0.115986,0.0982609,0.0867548,1,1,0.283026,0.0771605,,,0.454811,,,,,2.08927E-07,1.93326E-08,0.545189,0.121705,9.04315,9.82958,18.8727,1.12727,9.04315,9.82958,0.127259,0.170406,3.5919E-8,0.170406,0.0893225,2.69057E-08,0.892358,1.01962,1.24358E-05,0.892345,7.76344E-08,0.892345,0,0.454811,0.0888813,2.08927E-07,1.93326E-08,4.06933E-14,8.57765E-08,0,0.0110124,0.146158,0.149715,0.145645,0.134711,0.122218,0.114836,0.10153,0.0851863,0.146158,0.149847,0.148007,0.134747,0.119987,0.117278,0.101603,0.0823721,1,1,0,2.0008E-07,0.454811,2.08927E-07,1.93326E-08,0.478836,0.0663523
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","DAnswers",9.3E-5,0,1,0.450566,1,1,1,1,0.107655,4.10452,1.24358,0.837344,0.151673,0.144311,0.146872,0.134879,0.121263,0.115986,0.0982609,0.0867548,1,1,0.283026,0.0771605,,,0.454811,,,,,2.08927E-07,1.93327E-08,0.545189,0.121705,9.04315,9.82958,18.8727,1.12727,9.04315,9.82958,0.127259,0.170406,3.5919E-8,0.170406,0.0893223,2.69058E-08,0.892358,1.01962,1.24358E-05,0.892345,7.76344E-08,0.892345,0,0.454811,0.0888813,2.08927E-07,1.93327E-08,4.06933E-14,8.57765E-08,0,0.0110124,0.146158,0.149715,0.145645,0.134711,0.122218,0.114836,0.10153,0.0851863,0.146158,0.149847,0.148007,0.134747,0.119987,0.117278,0.101603,0.0823721,1,1,0,0,0.454811,2.08927E-07,1.93327E-08,0.478836,0.0663523
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","Litigated",9.3E-5,0,1,0.450566,1,1,1,1,0.107655,4.10452,1.24358,0.837344,0.151673,0.144311,0.146872,0.134879,0.121263,0.115986,0.0982609,0.0867548,1,1,0.283026,0.0771605,,,0.454811,,,,,2.08927E-07,1.93327E-08,0.545189,0.121705,9.04315,9.82958,18.8727,1.12727,9.04315,9.82958,0.127259,0.170406,3.5919E-8,0.170406,0.0893223,2.69058E-08,0.892358,1.01962,1.24358E-05,0.892345,7.76344E-08,0.892345,0,0.454811,0.0888813,2.08927E-07,1.93327E-08,4.06933E-14,8.57765E-08,0,0.0110124,0.146158,0.149715,0.145645,0.134711,0.122218,0.114836,0.10153,0.0851863,0.146158,0.149847,0.148007,0.134747,0.119987,0.117278,0.101603,0.0823721,1,1,0,0,0.454811,2.08927E-07,1.93327E-08,0.478836,0.0663523
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","Not Litigated",0.9999,1,3.71791E-11,0.500005,1.859E-11,0,1,3.71791E-11,4.00251E-12,4.50004,1.49847,0.849999,0.124998,0.124998,0.124998,0.124999,0.125,0.125001,0.125002,0.125004,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,1.49849E-05,10,9.99999,4.64738E-13,1.859E-11,0,1.859E-11,1.85895E-11,0,1.49849E-05,1.49849E-05,1.49849E-05,3.31766E-11,0,3.3176600000000004E-11,0,0,,0,0,0,8.57765E-08,0,-1.02317E-06,0.123439,0.126554,0.125001,0.124999,0.125,0.125003,0.126559,0.123445,0.123439,0.126554,0.125,0.124999,0.125,0.125003,0.126559,0.123445,1.859E-11,0,1,1.85895E-11,0,0,0,0,0
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","Settles",4.2E-5,0,1,0.304027,1,1,1,1,0.0999031,2.93222,0.729704,0.761291,0.333477,0.285707,0.0562905,0.050221,0.0475899,0.188854,0.016387,0.0214733,1,1,0.0886944,0.0890681,,,1,,,,,0,0,0,,9.03888,9.86111,18.9,1.10001,9.03888,9.86111,0.1,0.138881,3.2479E-8,0.138881,0.0218784,1.52612E-08,0.900104,1.0001,7.29704E-06,0.900097,6.28281E-08,0.900097,0,1,0.0888813,0,0,0,6.98461E-08,0,-0.262498,0.32136,0.32918,0.0526774,0.0474382,0.0460183,0.1683,0.0350262,4.01552E-07,0.317676,0.271595,0.0578765,0.0530116,0.0475108,0.212533,0.00258876,0.0372083,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","Tried",5.1E-5,0,1,0.572812,1,1,1,1,0.114121,5.0825,1.67226,0.900789,6.4747E-06,0.0263546,0.222437,0.205504,0.182724,0.0551975,0.166562,0.141215,1,1,0.445142,0.0672269,,,0,,,,,0,0,1,0.121705,9.04671,9.80328,18.85,1.15002,9.04671,9.80328,0.15,0.196705,3.8789E-8,0.196705,0.145586,3.662E-08,0.885895,1.0359,1.67226E-05,0.885879,8.99862E-08,0.885878,0,0,,0,0,0,9.90661E-08,0,0.239182,7.51245E-14,3.84602E-07,0.223201,0.207517,0.185786,0.0702341,0.15701,0.156251,0.00307337,0.0482816,0.223197,0.202933,0.180449,0.0378135,0.184204,0.120049,1,1,0,0,0,0,0,0.878295,0.121705
"Risk Neutral CM 0.25 Noise 0.25,0.25 LT 1.2","1.272E-08","0.6961","343","PWins",6.2E-6,0,1,0.611654,1,1,1,1,0.115936,5.39323,1.79966,0.919296,1.05086E-06,0.00876624,0.176277,0.196902,0.169272,0.0711511,0.235051,0.142579,1,1,0.4618,0.0720276,,,0,,,,,0,0,1,1,9.925,8.92498,18.85,1.15002,9.925,8.92498,0.15,1.075,4.1724E-8,1.075,1.15562,3.12931E-09,0.884082,1.03408,1.79966E-05,0.884064,5.05399E-07,0.884064,0,0,,0,0,0,5.56322E-07,0,0.312776,9.06749E-15,1.22976E-07,0.163876,0.194587,0.172839,0.0773034,0.227126,0.164269,0.000916164,0.026877,0.198149,0.193275,0.162488,0.0762172,0.239336,0.102742,1,1,0,0,0,0,0,0,1
