Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000003132,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000021192,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001088,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000866,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000005294,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000706,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.399874348,3E-05,0,0,0,0,0,0,3E-05
0.000000608,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000002594,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.000000376,4E-05,1,0,0.025,0.025,0.05,0,1.10004
0.000005392,4E-05,0,0,0.025,0.025,0.05,0.05,0.15004
0.000016440,4E-05,0,1,0.025,0.025,0.05,0.05,1.15004
0.000007407,4E-05,1,0,0.025,0.025,0.05,0.05,1.15004
0.600060556,4E-05,0,0,0,0,0,0,4E-05
