Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000000608,2E-05,0,0,0.1,0.1,0.2,0.2,0.60002
0.000004068,2E-05,0,1,0.1,0.1,0.2,0.2,1.60002
0.000000377,2E-05,1,0,0.1,0.1,0.2,0.2,1.60002
0.600047316,2E-05,0,0,0,0,0,0,2E-05
0.000039855,2E-05,0,1,0,0,0,0,1.00002
0.000001028,2E-05,1,0,0,0,0,0,1.00002
0.000000500,3E-05,0,0,0.1,0.1,0.2,0.2,0.60003
0.000001985,3E-05,0,1,0.1,0.1,0.2,0.2,1.60003
0.000000618,3E-05,1,0,0.1,0.1,0.2,0.2,1.60003
0.205836374,3E-05,0,0,0,0,0,0,3E-05
0.000007118,3E-05,0,1,0,0,0,0,1.00003
0.000001173,3E-05,1,0,0,0,0,0,1.00003
0.194051818,4E-05,0,0,0,0,0,0,4E-05
0.000007161,4E-05,0,1,0,0,0,0,1.00004
