Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000005392,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000039855,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000001028,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000000608,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000004068,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000377,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.600041924,2E-05,0,0,0,0,0,0,2E-05
0.000001558,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000007118,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000001173,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000500,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000001985,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000618,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.205834816,3E-05,0,0,0,0,0,0,3E-05
0.000001941,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000007161,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.194049878,4E-05,0,0,0,0,0,0,4E-05
