Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000003016,0,0,0,0.025,0.025,0.05,0,0.1
0.000029170,0,0,1,0.025,0.025,0.05,0,1.1
0.000000994,0,1,0,0.025,0.025,0.05,0,1.1
0.000000635,0,0,0,0.025,0.025,0.05,0.05,0.15
0.000004111,0,0,1,0.025,0.025,0.05,0.05,1.15
0.000002238,0,1,0,0.025,0.025,0.05,0.05,1.15
0.365083528,0,0,0,0,0,0,0,0
0.000000183,1E-05,0,0,0.025,0.025,0.05,0,0.10001
0.000001540,1E-05,0,1,0.025,0.025,0.05,0,1.10001
0.000000124,1E-05,1,0,0.025,0.025,0.05,0,1.10001
0.000000276,1E-05,0,1,0.025,0.025,0.05,0.05,1.15001
0.000000264,1E-05,1,0,0.025,0.025,0.05,0.05,1.15001
0.024409839,1E-05,0,0,0,0,0,0,1E-05
0.000000829,2E-05,0,0,0.025,0.025,0.05,0,0.10002
0.000006746,2E-05,0,1,0.025,0.025,0.05,0,1.10002
0.000000102,2E-05,1,0,0.025,0.025,0.05,0,1.10002
0.000000277,2E-05,0,0,0.025,0.025,0.05,0.05,0.15002
0.000001699,2E-05,0,1,0.025,0.025,0.05,0.05,1.15002
0.000000460,2E-05,1,0,0.025,0.025,0.05,0.05,1.15002
0.110454041,2E-05,0,0,0,0,0,0,2E-05
0.000001892,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000012774,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000000557,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000820,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000003894,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000001432,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.269960613,3E-05,0,0,0,0,0,0,3E-05
0.000002332,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000012774,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.230002842,4E-05,0,0,0,0,0,0,4E-05
